FileType, Version, Date, Time, ChartField, TimeSource, Recorder, Scale, Units, ChartSubType, BaseScaling
LDP, 1, 05/19/2020, 11:12:33, Record, Internal, 15, Unity, Primary, Unknown, Primary
RecNum, Date, Time, Phase, Status
-1, 1, 2, -1, 3
"3I0_ANG"
4
DeviceID, FID, TID, Form, CTR, CTRN, PTR, LDAR
"EPSOL01", "SEL-735-R203-V0-Z101100-D20190828", "STATION A", 9, 200, 200, 1, 600
ChannelName, ChannelFunction, ChannelUnits, ChannelRule, ChannelMult, ChannelRollover, ChannelScale
"3I0_ANG", AVG, "Degrees", "1", 1, 999999999, 1
EventDate, EventTime, EventCode, EventDescription
05/15/2020, 12:40:01.649, X1048, "SALARM, Deassert"
05/15/2020, 12:42:48.666, X2048, "SALARM, Assert"
05/15/2020, 12:42:49.666, X1048, "SALARM, Deassert"
Record, Date, Time, Status, "3I0_ANG"
1008, 04/01/2020, 01:40:00, "...", -5.51319361
1007, 04/01/2020, 01:50:00, "...", 45
1006, 04/01/2020, 02:00:00, "...", 45
1005, 04/01/2020, 02:10:00, "...", 0.67253083
1004, 04/01/2020, 02:20:00, "...", -16.25008392
1003, 04/01/2020, 02:30:00, "...", 45
1002, 04/01/2020, 02:40:00, "...", 45
1001, 04/01/2020, 02:50:00, "...", 13.06002522
1000, 04/01/2020, 03:00:00, "...", -25.95464516
999, 04/01/2020, 03:10:00, "...", 43.26985168
998, 04/01/2020, 03:20:00, "...", 45
997, 04/01/2020, 03:30:00, "...", 27.25442505
996, 04/01/2020, 03:40:00, "...", -25.73645782
995, 04/01/2020, 03:50:00, "...", 29.41757965
994, 04/01/2020, 04:00:00, "...", 45
993, 04/01/2020, 04:10:00, "...", 43.34337234
992, 04/01/2020, 04:20:00, "...", -25.69392776
991, 04/01/2020, 04:30:00, "...", 15.12321949
990, 04/01/2020, 04:40:00, "...", 45
989, 04/01/2020, 04:50:00, "...", 45
988, 04/01/2020, 05:00:00, "...", -11.28980923
987, 04/01/2020, 05:10:00, "...", -0.2440801
986, 04/01/2020, 05:20:00, "...", 45
985, 04/01/2020, 05:30:00, "...", 45
984, 04/01/2020, 05:40:00, "...", 6.01165867
983, 04/01/2020, 05:50:00, "...", -17.20550919
982, 04/01/2020, 06:00:00, "...", 45
981, 04/01/2020, 06:10:00, "...", 45
980, 04/01/2020, 06:20:00, "...", 24.36673737
979, 04/01/2020, 06:30:00, "...", -25.52842712
978, 04/01/2020, 06:40:00, "...", 34.62679672
977, 04/01/2020, 06:50:00, "...", 45
976, 04/01/2020, 07:00:00, "...", -9.07648468
975, 04/01/2020, 07:10:00, "...", -25.69627762
974, 04/01/2020, 07:20:00, "...", -20.10508537
973, 04/01/2020, 07:30:00, "...", 45
972, 04/01/2020, 07:40:00, "...", 43.60253525
971, 04/01/2020, 07:50:00, "...", -25.89444923
970, 04/01/2020, 08:00:00, "...", -26.23700905
969, 04/01/2020, 08:10:00, "...", 39.76627731
968, 04/01/2020, 08:20:00, "...", 35.8049736
967, 04/01/2020, 08:30:00, "...", -25.89828682
966, 04/01/2020, 08:40:00, "...", 6.90161371
965, 04/01/2020, 08:50:00, "...", 45
964, 04/01/2020, 09:00:00, "...", -10.55396175
963, 04/01/2020, 09:10:00, "...", -25.30974007
962, 04/01/2020, 09:20:00, "...", -25.76998329
961, 04/01/2020, 09:30:00, "...", -23.19870377
960, 04/01/2020, 09:40:00, "...", 45
959, 04/01/2020, 09:50:00, "...", 25.64068794
958, 04/01/2020, 10:00:00, "...", -25.5816021
957, 04/01/2020, 10:10:00, "...", -25.43748665
956, 04/01/2020, 10:20:00, "...", 42.77349854
955, 04/01/2020, 10:30:00, "...", 45
954, 04/01/2020, 10:40:00, "...", -23.44071198
953, 04/01/2020, 10:50:00, "...", -11.15357685
952, 04/01/2020, 11:00:00, "...", 45
951, 04/01/2020, 11:10:00, "...", 24.15143776
950, 04/01/2020, 11:20:00, "...", -25.36474991
949, 04/01/2020, 11:30:00, "...", 13.29031754
948, 04/01/2020, 11:40:00, "(2;3)", 43.10951996
947, 04/01/2020, 11:50:00, "...", -9.81547546
946, 04/01/2020, 12:00:00, "...", -2.05458856
945, 04/01/2020, 12:10:00, "...", 45
944, 04/01/2020, 12:20:00, "...", -7.35141134
943, 04/01/2020, 12:30:00, "...", 30.42316437
942, 04/01/2020, 12:40:00, "...", 2.38086534
941, 04/01/2020, 12:50:00, "...", -22.14920807
940, 04/01/2020, 13:00:00, "...", -22.91404152
939, 04/01/2020, 13:10:00, "...", -23.1732769
938, 04/01/2020, 13:20:00, "...", -23.5596962
937, 04/01/2020, 13:30:00, "...", -23.62667274
936, 04/01/2020, 13:40:00, "...", -23.88673782
935, 04/01/2020, 13:50:00, "...", -24.41012383
934, 04/01/2020, 14:00:00, "...", 25.6547451
933, 04/01/2020, 14:10:00, "(2)", 0
932, 04/02/2020, 09:50:00, "(2;3)", 45
931, 04/02/2020, 10:00:00, "...", 45
930, 04/02/2020, 10:10:00, "...", 45
929, 04/02/2020, 10:20:00, "...", 45
928, 04/02/2020, 10:30:00, "...", 45
927, 04/02/2020, 10:40:00, "...", 45
926, 04/02/2020, 10:50:00, "...", 45
925, 04/02/2020, 11:00:00, "...", 45
924, 04/02/2020, 11:10:00, "...", 45
923, 04/02/2020, 11:20:00, "...", 45
922, 04/02/2020, 11:30:00, "...", 45
921, 04/02/2020, 11:40:00, "...", 45
920, 04/02/2020, 11:50:00, "(2)", 0
919, 04/02/2020, 12:10:00, "(2;3)", 64.72157288
918, 04/02/2020, 12:20:00, "(2;3)", 22.47436333
917, 04/02/2020, 12:30:00, "(2;3)", 63.43322754
916, 04/02/2020, 12:40:00, "...", -3.4664495
915, 04/02/2020, 12:50:00, "...", -63.62475967
914, 04/02/2020, 13:00:00, "...", -51.61706161
913, 04/02/2020, 13:10:00, "...", -37.04465103
912, 04/02/2020, 13:20:00, "...", -44.07126617
911, 04/02/2020, 13:30:00, "...", -69.25406647
910, 04/02/2020, 13:40:00, "...", -4.79034996
909, 04/02/2020, 13:50:00, "...", 45
908, 04/02/2020, 14:00:00, "...", 45
907, 04/02/2020, 14:10:00, "(2)", 0
906, 04/17/2020, 08:10:00, "(2;3)", 45
905, 04/17/2020, 08:20:00, "(2;3)", 45
904, 04/17/2020, 08:30:00, "(2;3)", 45
903, 04/17/2020, 08:40:00, "...", 45
902, 04/17/2020, 08:50:00, "(2;3)", 45
901, 04/17/2020, 09:00:00, "(2;3)", 45
900, 04/17/2020, 09:10:00, "...", 45
899, 04/17/2020, 09:20:00, "...", 45
898, 04/17/2020, 09:30:00, "...", 45
897, 04/17/2020, 09:40:00, "...", 45
896, 04/17/2020, 09:50:00, "...", 45
895, 04/17/2020, 10:00:00, "...", 45
894, 04/17/2020, 10:10:00, "...", 45
893, 04/17/2020, 10:20:00, "...", 45
892, 04/17/2020, 10:30:00, "...", 45
891, 04/17/2020, 10:40:00, "(2)", 0
890, 05/12/2020, 19:50:00, "(2;3)", 45
889, 05/12/2020, 20:00:00, "...", 45
888, 05/12/2020, 20:10:00, "...", 45
887, 05/12/2020, 20:20:00, "...", 45
886, 05/12/2020, 20:30:00, "...", 45
885, 05/12/2020, 20:40:00, "...", 45
884, 05/12/2020, 20:50:00, "...", 45
883, 05/12/2020, 21:00:00, "...", 45
882, 05/12/2020, 21:10:00, "...", 45
881, 05/12/2020, 21:20:00, "...", 45
880, 05/12/2020, 21:30:00, "...", 45
879, 05/12/2020, 21:40:00, "...", 45
878, 05/12/2020, 21:50:00, "...", 45
877, 05/12/2020, 22:00:00, "...", 45
876, 05/12/2020, 22:10:00, "...", 45
875, 05/12/2020, 22:20:00, "...", 45
874, 05/12/2020, 22:30:00, "...", 45
873, 05/12/2020, 22:40:00, "...", 45
872, 05/12/2020, 22:50:00, "...", 45
871, 05/12/2020, 23:00:00, "...", 45
870, 05/12/2020, 23:10:00, "...", 45
869, 05/12/2020, 23:20:00, "...", 45
868, 05/12/2020, 23:30:00, "...", 45
867, 05/12/2020, 23:40:00, "...", 45
866, 05/12/2020, 23:50:00, "...", 45
865, 05/13/2020, 00:00:00, "...", 45
864, 05/13/2020, 00:10:00, "...", 45
863, 05/13/2020, 00:20:00, "...", 45
862, 05/13/2020, 00:30:00, "...", 45
861, 05/13/2020, 00:40:00, "...", 45
860, 05/13/2020, 00:50:00, "...", 45
859, 05/13/2020, 01:00:00, "...", 45
858, 05/13/2020, 01:10:00, "...", 45
857, 05/13/2020, 01:20:00, "...", 45
856, 05/13/2020, 01:30:00, "...", 45
855, 05/13/2020, 01:40:00, "...", 45
854, 05/13/2020, 01:50:00, "...", 45
853, 05/13/2020, 02:00:00, "...", 45
852, 05/13/2020, 02:10:00, "...", 45
851, 05/13/2020, 02:20:00, "...", 45
850, 05/13/2020, 02:30:00, "...", 45
849, 05/13/2020, 02:40:00, "...", 45
848, 05/13/2020, 02:50:00, "...", 45
847, 05/13/2020, 03:00:00, "...", 45
846, 05/13/2020, 03:10:00, "...", 45
845, 05/13/2020, 03:20:00, "...", 45
844, 05/13/2020, 03:30:00, "...", 45
843, 05/13/2020, 03:40:00, "...", 45
842, 05/13/2020, 03:50:00, "...", 45
841, 05/13/2020, 04:00:00, "...", 45
840, 05/13/2020, 04:10:00, "...", 45
839, 05/13/2020, 04:20:00, "...", 45
838, 05/13/2020, 04:30:00, "...", 45
837, 05/13/2020, 04:40:00, "...", 45
836, 05/13/2020, 04:50:00, "...", 45
835, 05/13/2020, 05:00:00, "...", 45
834, 05/13/2020, 05:10:00, "...", 45
833, 05/13/2020, 05:20:00, "...", 45
832, 05/13/2020, 05:30:00, "...", 45
831, 05/13/2020, 05:40:00, "...", 45
830, 05/13/2020, 05:50:00, "...", 45
829, 05/13/2020, 06:00:00, "...", 45
828, 05/13/2020, 06:10:00, "...", 45
827, 05/13/2020, 06:20:00, "...", 45
826, 05/13/2020, 06:30:00, "...", 45
825, 05/13/2020, 06:40:00, "...", 45
824, 05/13/2020, 06:50:00, "...", 45
823, 05/13/2020, 07:00:00, "...", 45
822, 05/13/2020, 07:10:00, "...", 45
821, 05/13/2020, 07:20:00, "...", 45
820, 05/13/2020, 07:30:00, "...", 45
819, 05/13/2020, 07:40:00, "...", 45
818, 05/13/2020, 07:50:00, "...", 45
817, 05/13/2020, 08:00:00, "...", 45
816, 05/13/2020, 08:10:00, "...", 45
815, 05/13/2020, 08:20:00, "...", 45
814, 05/13/2020, 08:30:00, "...", 45
813, 05/13/2020, 08:40:00, "...", 45
812, 05/13/2020, 08:50:00, "...", 45
811, 05/13/2020, 09:00:00, "...", 45
810, 05/13/2020, 09:10:00, "...", 45
809, 05/13/2020, 09:20:00, "...", 45
808, 05/13/2020, 09:30:00, "...", 45
807, 05/13/2020, 09:40:00, "...", 45
806, 05/13/2020, 09:50:00, "...", 45
805, 05/13/2020, 10:00:00, "...", 45
804, 05/13/2020, 10:10:00, "...", 45
803, 05/13/2020, 10:20:00, "...", 45
802, 05/13/2020, 10:30:00, "...", 45
801, 05/13/2020, 10:40:00, "...", 45
800, 05/13/2020, 10:50:00, "...", 45
799, 05/13/2020, 11:00:00, "...", 45
798, 05/13/2020, 11:10:00, "...", 45
797, 05/13/2020, 11:20:00, "...", 45
796, 05/13/2020, 11:30:00, "...", 45
795, 05/13/2020, 11:40:00, "...", 45
794, 05/13/2020, 11:50:00, "...", 45
793, 05/13/2020, 12:00:00, "...", 45
792, 05/13/2020, 12:10:00, "...", 45
791, 05/13/2020, 12:20:00, "...", 45
790, 05/13/2020, 12:30:00, "...", 45
789, 05/13/2020, 12:40:00, "...", 45
788, 05/13/2020, 12:50:00, "...", 45
787, 05/13/2020, 13:00:00, "...", 45
786, 05/13/2020, 13:10:00, "...", 45
785, 05/13/2020, 13:20:00, "...", 45
784, 05/13/2020, 13:30:00, "...", 45
783, 05/13/2020, 13:40:00, "...", 45
782, 05/13/2020, 13:50:00, "...", 45
781, 05/13/2020, 14:00:00, "...", 45
780, 05/13/2020, 14:10:00, "...", 45
779, 05/13/2020, 14:20:00, "...", 45
778, 05/13/2020, 14:30:00, "...", 45
777, 05/13/2020, 14:40:00, "...", 45
776, 05/13/2020, 14:50:00, "...", 45
775, 05/13/2020, 15:00:00, "...", 45
774, 05/13/2020, 15:10:00, "...", 45
773, 05/13/2020, 15:20:00, "...", 45
772, 05/13/2020, 15:30:00, "...", 45
771, 05/13/2020, 15:40:00, "...", 45
770, 05/13/2020, 15:50:00, "...", 45
769, 05/13/2020, 16:00:00, "...", 45
768, 05/13/2020, 16:10:00, "...", 45
767, 05/13/2020, 16:20:00, "...", 45
766, 05/13/2020, 16:30:00, "...", 45
765, 05/13/2020, 16:40:00, "...", 45
764, 05/13/2020, 16:50:00, "...", 45
763, 05/13/2020, 17:00:00, "...", 45
762, 05/13/2020, 17:10:00, "...", 45
761, 05/13/2020, 17:20:00, "...", 45
760, 05/13/2020, 17:30:00, "...", 45
759, 05/13/2020, 17:40:00, "...", 45
758, 05/13/2020, 17:50:00, "...", 45
757, 05/13/2020, 18:00:00, "...", 45
756, 05/13/2020, 18:10:00, "...", 45
755, 05/13/2020, 18:20:00, "...", 45
754, 05/13/2020, 18:30:00, "...", 45
753, 05/13/2020, 18:40:00, "...", 45
752, 05/13/2020, 18:50:00, "(2;3)", 45
751, 05/13/2020, 19:00:00, "...", 45
750, 05/13/2020, 19:10:00, "(2;3)", 45
749, 05/13/2020, 19:20:00, "...", 45
748, 05/13/2020, 19:30:00, "...", 45
747, 05/13/2020, 19:40:00, "...", 45
746, 05/13/2020, 19:50:00, "...", 45
745, 05/13/2020, 20:00:00, "...", 45
744, 05/13/2020, 20:10:00, "...", 45
743, 05/13/2020, 20:20:00, "...", 45
742, 05/13/2020, 20:30:00, "...", 45
741, 05/13/2020, 20:40:00, "...", 45
740, 05/13/2020, 20:50:00, "...", 45
739, 05/13/2020, 21:00:00, "...", 45
738, 05/13/2020, 21:10:00, "...", 45
737, 05/13/2020, 21:20:00, "...", 45
736, 05/13/2020, 21:30:00, "...", 45
735, 05/13/2020, 21:40:00, "...", 45
734, 05/13/2020, 21:50:00, "...", 45
733, 05/13/2020, 22:00:00, "...", 45
732, 05/13/2020, 22:10:00, "...", 45
731, 05/13/2020, 22:20:00, "...", 45
730, 05/13/2020, 22:30:00, "...", 45
729, 05/13/2020, 22:40:00, "...", 45
728, 05/13/2020, 22:50:00, "...", 45
727, 05/13/2020, 23:00:00, "...", 45
726, 05/13/2020, 23:10:00, "...", 45
725, 05/13/2020, 23:20:00, "...", 45
724, 05/13/2020, 23:30:00, "...", 45
723, 05/13/2020, 23:40:00, "...", 45
722, 05/13/2020, 23:50:00, "...", 45
721, 05/14/2020, 00:00:00, "...", 45
720, 05/14/2020, 00:10:00, "...", 45
719, 05/14/2020, 00:20:00, "...", 45
718, 05/14/2020, 00:30:00, "...", 45
717, 05/14/2020, 00:40:00, "...", 45
716, 05/14/2020, 00:50:00, "...", 45
715, 05/14/2020, 01:00:00, "...", 45
714, 05/14/2020, 01:10:00, "...", 45
713, 05/14/2020, 01:20:00, "...", 45
712, 05/14/2020, 01:30:00, "...", 45
711, 05/14/2020, 01:40:00, "...", 45
710, 05/14/2020, 01:50:00, "...", 45
709, 05/14/2020, 02:00:00, "...", 45
708, 05/14/2020, 02:10:00, "...", 45
707, 05/14/2020, 02:20:00, "...", 45
706, 05/14/2020, 02:30:00, "...", 45
705, 05/14/2020, 02:40:00, "...", 45
704, 05/14/2020, 02:50:00, "...", 45
703, 05/14/2020, 03:00:00, "...", 45
702, 05/14/2020, 03:10:00, "...", 45
701, 05/14/2020, 03:20:00, "...", 45
700, 05/14/2020, 03:30:00, "...", 45
699, 05/14/2020, 03:40:00, "...", 45
698, 05/14/2020, 03:50:00, "...", 45
697, 05/14/2020, 04:00:00, "...", 45
696, 05/14/2020, 04:10:00, "...", 45
695, 05/14/2020, 04:20:00, "...", 45
694, 05/14/2020, 04:30:00, "...", 45
693, 05/14/2020, 04:40:00, "...", 45
692, 05/14/2020, 04:50:00, "...", 45
691, 05/14/2020, 05:00:00, "...", 45
690, 05/14/2020, 05:10:00, "...", 45
689, 05/14/2020, 05:20:00, "...", 45
688, 05/14/2020, 05:30:00, "...", 45
687, 05/14/2020, 05:40:00, "...", 45
686, 05/14/2020, 05:50:00, "...", 45
685, 05/14/2020, 06:00:00, "...", 45
684, 05/14/2020, 06:10:00, "...", 45
683, 05/14/2020, 06:20:00, "...", 45
682, 05/14/2020, 06:30:00, "...", 45
681, 05/14/2020, 06:40:00, "...", 45
680, 05/14/2020, 06:50:00, "...", 45
679, 05/14/2020, 07:00:00, "...", 45
678, 05/14/2020, 07:10:00, "...", 45
677, 05/14/2020, 07:20:00, "...", 45
676, 05/14/2020, 07:30:00, "...", 45
675, 05/14/2020, 07:40:00, "...", 45
674, 05/14/2020, 07:50:00, "...", 45
673, 05/14/2020, 08:00:00, "...", 45
672, 05/14/2020, 08:10:00, "...", 45
671, 05/14/2020, 08:20:00, "...", 45
670, 05/14/2020, 08:30:00, "...", 45
669, 05/14/2020, 08:40:00, "...", 45
668, 05/14/2020, 08:50:00, "...", 45
667, 05/14/2020, 09:00:00, "...", 45
666, 05/14/2020, 09:10:00, "...", 45
665, 05/14/2020, 09:20:00, "...", 45
664, 05/14/2020, 09:30:00, "...", 45
663, 05/14/2020, 09:40:00, "...", 45
662, 05/14/2020, 09:50:00, "...", 45
661, 05/14/2020, 10:00:00, "...", 45
660, 05/14/2020, 10:10:00, "...", 45
659, 05/14/2020, 10:20:00, "...", 45
658, 05/14/2020, 10:30:00, "...", 45
657, 05/14/2020, 10:40:00, "...", 45
656, 05/14/2020, 10:50:00, "...", 45
655, 05/14/2020, 11:00:00, "...", 45
654, 05/14/2020, 11:10:00, "...", 45
653, 05/14/2020, 11:20:00, "...", 45
652, 05/14/2020, 11:30:00, "...", 45
651, 05/14/2020, 11:40:00, "...", 45
650, 05/14/2020, 11:50:00, "...", 45
649, 05/14/2020, 12:00:00, "...", 45
648, 05/14/2020, 12:10:00, "...", 45
647, 05/14/2020, 12:20:00, "...", 45
646, 05/14/2020, 12:30:00, "...", 45
645, 05/14/2020, 12:40:00, "...", 45
644, 05/14/2020, 12:50:00, "...", 45
643, 05/14/2020, 13:00:00, "...", 45
642, 05/14/2020, 13:10:00, "...", 45
641, 05/14/2020, 13:20:00, "...", 45
640, 05/14/2020, 13:30:00, "...", 45
639, 05/14/2020, 13:40:00, "...", 45
638, 05/14/2020, 13:50:00, "...", 45
637, 05/14/2020, 14:00:00, "...", 45
636, 05/14/2020, 14:10:00, "...", 45
635, 05/14/2020, 14:20:00, "...", 45
634, 05/14/2020, 14:30:00, "...", 45
633, 05/14/2020, 14:40:00, "...", 45
632, 05/14/2020, 14:50:00, "...", 45
631, 05/14/2020, 15:00:00, "...", 45
630, 05/14/2020, 15:10:00, "...", 45
629, 05/14/2020, 15:20:00, "...", 45
628, 05/14/2020, 15:30:00, "...", 45
627, 05/14/2020, 15:40:00, "...", 45
626, 05/14/2020, 15:50:00, "...", 45
625, 05/14/2020, 16:00:00, "...", 45
624, 05/14/2020, 16:10:00, "...", 45
623, 05/14/2020, 16:20:00, "...", 45
622, 05/14/2020, 16:30:00, "...", 45
621, 05/14/2020, 16:40:00, "...", 45
620, 05/14/2020, 16:50:00, "...", 45
619, 05/14/2020, 17:00:00, "...", 45
618, 05/14/2020, 17:10:00, "...", 45
617, 05/14/2020, 17:20:00, "...", 45
616, 05/14/2020, 17:30:00, "...", 45
615, 05/14/2020, 17:40:00, "...", 45
614, 05/14/2020, 17:50:00, "...", 45
613, 05/14/2020, 18:00:00, "...", 45
612, 05/14/2020, 18:10:00, "...", 45
611, 05/14/2020, 18:20:00, "...", 45
610, 05/14/2020, 18:30:00, "...", 45
609, 05/14/2020, 18:40:00, "...", 45
608, 05/14/2020, 18:50:00, "...", 45
607, 05/14/2020, 19:00:00, "...", 45
606, 05/14/2020, 19:10:00, "...", 45
605, 05/14/2020, 19:20:00, "...", 45
604, 05/14/2020, 19:30:00, "...", 45
603, 05/14/2020, 19:40:00, "...", 45
602, 05/14/2020, 19:50:00, "...", 45
601, 05/14/2020, 20:00:00, "...", 45
600, 05/14/2020, 20:10:00, "...", 45
599, 05/14/2020, 20:20:00, "...", 45
598, 05/14/2020, 20:30:00, "...", 45
597, 05/14/2020, 20:40:00, "...", 45
596, 05/14/2020, 20:50:00, "...", 45
595, 05/14/2020, 21:00:00, "...", 45
594, 05/14/2020, 21:10:00, "...", 45
593, 05/14/2020, 21:20:00, "...", 45
592, 05/14/2020, 21:30:00, "...", 45
591, 05/14/2020, 21:40:00, "...", 45
590, 05/14/2020, 21:50:00, "...", 45
589, 05/14/2020, 22:00:00, "...", 45
588, 05/14/2020, 22:10:00, "...", 45
587, 05/14/2020, 22:20:00, "...", 45
586, 05/14/2020, 22:30:00, "...", 45
585, 05/14/2020, 22:40:00, "...", 45
584, 05/14/2020, 22:50:00, "...", 45
583, 05/14/2020, 23:00:00, "...", 45
582, 05/14/2020, 23:10:00, "...", 45
581, 05/14/2020, 23:20:00, "...", 45
580, 05/14/2020, 23:30:00, "...", 45
579, 05/14/2020, 23:40:00, "...", 45
578, 05/14/2020, 23:50:00, "...", 45
577, 05/15/2020, 00:00:00, "...", 45
576, 05/15/2020, 00:10:00, "...", 45
575, 05/15/2020, 00:20:00, "...", 45
574, 05/15/2020, 00:30:00, "...", 45
573, 05/15/2020, 00:40:00, "...", 45
572, 05/15/2020, 00:50:00, "...", 45
571, 05/15/2020, 01:00:00, "...", 45
570, 05/15/2020, 01:10:00, "...", 45
569, 05/15/2020, 01:20:00, "...", 45
568, 05/15/2020, 01:30:00, "...", 45
567, 05/15/2020, 01:40:00, "...", 45
566, 05/15/2020, 01:50:00, "...", 45
565, 05/15/2020, 02:00:00, "...", 45
564, 05/15/2020, 02:10:00, "...", 45
563, 05/15/2020, 02:20:00, "...", 45
562, 05/15/2020, 02:30:00, "...", 45
561, 05/15/2020, 02:40:00, "...", 45
560, 05/15/2020, 02:50:00, "...", 45
559, 05/15/2020, 03:00:00, "...", 45
558, 05/15/2020, 03:10:00, "...", 45
557, 05/15/2020, 03:20:00, "...", 45
556, 05/15/2020, 03:30:00, "...", 45
555, 05/15/2020, 03:40:00, "...", 45
554, 05/15/2020, 03:50:00, "...", 45
553, 05/15/2020, 04:00:00, "...", 45
552, 05/15/2020, 04:10:00, "...", 45
551, 05/15/2020, 04:20:00, "...", 45
550, 05/15/2020, 04:30:00, "...", 45
549, 05/15/2020, 04:40:00, "...", 45
548, 05/15/2020, 04:50:00, "...", 45
547, 05/15/2020, 05:00:00, "...", 45
546, 05/15/2020, 05:10:00, "...", 45
545, 05/15/2020, 05:20:00, "...", 45
544, 05/15/2020, 05:30:00, "...", 45
543, 05/15/2020, 05:40:00, "...", 45
542, 05/15/2020, 05:50:00, "...", 45
541, 05/15/2020, 06:00:00, "...", 45
540, 05/15/2020, 06:10:00, "...", 45
539, 05/15/2020, 06:20:00, "...", 45
538, 05/15/2020, 06:30:00, "...", 45
537, 05/15/2020, 06:40:00, "...", 45
536, 05/15/2020, 06:50:00, "...", 45
535, 05/15/2020, 07:00:00, "...", 45
534, 05/15/2020, 07:10:00, "...", 45
533, 05/15/2020, 07:20:00, "...", 45
532, 05/15/2020, 07:30:00, "...", 45
531, 05/15/2020, 07:40:00, "...", 45
530, 05/15/2020, 07:50:00, "...", 45
529, 05/15/2020, 08:00:00, "...", 45
528, 05/15/2020, 08:10:00, "...", 45
527, 05/15/2020, 08:20:00, "...", 45
526, 05/15/2020, 08:30:00, "...", 45
525, 05/15/2020, 08:40:00, "...", 45
524, 05/15/2020, 08:50:00, "...", 45
523, 05/15/2020, 09:00:00, "...", 45
522, 05/15/2020, 09:10:00, "...", 45
521, 05/15/2020, 09:20:00, "...", 45
520, 05/15/2020, 09:30:00, "...", 45
519, 05/15/2020, 09:40:00, "...", 45
518, 05/15/2020, 09:50:00, "...", 45
517, 05/15/2020, 10:00:00, "...", 45
516, 05/15/2020, 10:10:00, "...", 45
515, 05/15/2020, 10:20:00, "...", 45
514, 05/15/2020, 10:30:00, "...", 45
513, 05/15/2020, 10:40:00, "...", 45
512, 05/15/2020, 10:50:00, "...", 45
511, 05/15/2020, 11:00:00, "...", 45
510, 05/15/2020, 11:10:00, "...", 45
509, 05/15/2020, 11:20:00, "...", 45
508, 05/15/2020, 11:30:00, "...", 45
507, 05/15/2020, 11:40:00, "...", 45
506, 05/15/2020, 11:50:00, "...", 45
505, 05/15/2020, 12:00:00, "...", 45
504, 05/15/2020, 12:10:00, "...", 45
503, 05/15/2020, 12:20:00, "...", 45
502, 05/15/2020, 12:30:00, "...", 45
501, 05/15/2020, 12:40:00, "...", 45
500, 05/15/2020, 12:50:00, "...", 45
499, 05/15/2020, 13:00:00, "...", 45
498, 05/15/2020, 13:10:00, "...", 45
497, 05/15/2020, 13:20:00, "...", 45
496, 05/15/2020, 13:30:00, "...", 45
495, 05/15/2020, 13:40:00, "...", 45
494, 05/15/2020, 13:50:00, "...", 45
493, 05/15/2020, 14:00:00, "...", 45
492, 05/15/2020, 14:10:00, "...", 45
491, 05/15/2020, 14:20:00, "...", 45
490, 05/15/2020, 14:30:00, "...", 45
489, 05/15/2020, 14:40:00, "...", 45
488, 05/15/2020, 14:50:00, "...", 45
487, 05/15/2020, 15:00:00, "...", 45
486, 05/15/2020, 15:10:00, "...", 45
485, 05/15/2020, 15:20:00, "...", 45
484, 05/15/2020, 15:30:00, "...", 45
483, 05/15/2020, 15:40:00, "...", 45
482, 05/15/2020, 15:50:00, "...", 45
481, 05/15/2020, 16:00:00, "...", 45
480, 05/15/2020, 16:10:00, "...", 45
479, 05/15/2020, 16:20:00, "...", 45
478, 05/15/2020, 16:30:00, "...", 45
477, 05/15/2020, 16:40:00, "...", 45
476, 05/15/2020, 16:50:00, "...", 45
475, 05/15/2020, 17:00:00, "...", 45
474, 05/15/2020, 17:10:00, "...", 45
473, 05/15/2020, 17:20:00, "...", 45
472, 05/15/2020, 17:30:00, "...", 45
471, 05/15/2020, 17:40:00, "...", 45
470, 05/15/2020, 17:50:00, "...", 45
469, 05/15/2020, 18:00:00, "...", 45
468, 05/15/2020, 18:10:00, "...", 45
467, 05/15/2020, 18:20:00, "...", 45
466, 05/15/2020, 18:30:00, "...", 45
465, 05/15/2020, 18:40:00, "...", 45
464, 05/15/2020, 18:50:00, "...", 45
463, 05/15/2020, 19:00:00, "...", 45
462, 05/15/2020, 19:10:00, "...", 45
461, 05/15/2020, 19:20:00, "...", 45
460, 05/15/2020, 19:30:00, "...", 45
459, 05/15/2020, 19:40:00, "...", 45
458, 05/15/2020, 19:50:00, "...", 45
457, 05/15/2020, 20:00:00, "...", 45
456, 05/15/2020, 20:10:00, "...", 45
455, 05/15/2020, 20:20:00, "...", 45
454, 05/15/2020, 20:30:00, "...", 45
453, 05/15/2020, 20:40:00, "...", 45
452, 05/15/2020, 20:50:00, "...", 45
451, 05/15/2020, 21:00:00, "...", 45
450, 05/15/2020, 21:10:00, "...", 45
449, 05/15/2020, 21:20:00, "...", 45
448, 05/15/2020, 21:30:00, "...", 45
447, 05/15/2020, 21:40:00, "...", 45
446, 05/15/2020, 21:50:00, "...", 45
445, 05/15/2020, 22:00:00, "...", 45
444, 05/15/2020, 22:10:00, "...", 45
443, 05/15/2020, 22:20:00, "...", 45
442, 05/15/2020, 22:30:00, "...", 45
441, 05/15/2020, 22:40:00, "...", 45
440, 05/15/2020, 22:50:00, "...", 45
439, 05/15/2020, 23:00:00, "...", 45
438, 05/15/2020, 23:10:00, "...", 45
437, 05/15/2020, 23:20:00, "...", 45
436, 05/15/2020, 23:30:00, "...", 45
435, 05/15/2020, 23:40:00, "...", 45
