FileType, Version, Date, Time, ChartField, TimeSource, Recorder, Scale, Units, ChartSubType, BaseScaling
LDP, 1, 05/22/2020, 13:01:03, Record, Internal, 10, Unity, Primary, Unknown, Primary
RecNum, Date, Time, Phase, Status
-1, 1, 2, -1, 3
"FREQ"
4
DeviceID, FID, TID, Form, CTR, CTRN, PTR, LDAR
"EPSOL01", "SEL-735-R203-V0-Z101100-D20190828", "STATION A", 9, 200, 200, 1, 60
ChannelName, ChannelFunction, ChannelUnits, ChannelRule, ChannelMult, ChannelRollover, ChannelScale
"FREQ", AVG, "Hz", "1", 1, 999999999, 1
EventDate, EventTime, EventCode, EventDescription
05/15/2020, 12:40:01.649, X1048, "SALARM, Deassert"
05/15/2020, 12:42:48.666, X2048, "SALARM, Assert"
05/15/2020, 12:42:49.666, X1048, "SALARM, Deassert"
05/20/2020, 11:53:17.650, X2048, "SALARM, Assert"
05/20/2020, 11:53:18.650, X1048, "SALARM, Deassert"
05/20/2020, 11:53:31.692, X2048, "SALARM, Assert"
05/20/2020, 11:53:32.692, X1048, "SALARM, Deassert"
05/20/2020, 12:02:20.250, X2048, "SALARM, Assert"
05/20/2020, 12:02:21.250, X1048, "SALARM, Deassert"
05/20/2020, 15:04:00.008, X0003, "Time change (manual set occurred)"
05/20/2020, 15:06:04.483, X2048, "SALARM, Assert"
05/20/2020, 15:06:05.483, X1048, "SALARM, Deassert"
05/20/2020, 15:06:08.075, X2048, "SALARM, Assert"
05/20/2020, 15:06:09.075, X1048, "SALARM, Deassert"
05/20/2020, 15:13:11.633, X2048, "SALARM, Assert"
05/20/2020, 15:13:12.633, X1048, "SALARM, Deassert"
05/22/2020, 06:35:28.989, X0002, "Power loss"
05/22/2020, 06:35:39.325, X0001, "Power restored"
Record, Date, Time, Status, "FREQ"
1235, 04/01/2020, 00:01:00, "...", 59.98709488
1234, 04/01/2020, 00:02:00, "...", 59.9835701
1233, 04/01/2020, 00:03:00, "...", 59.99623871
1232, 04/01/2020, 00:04:00, "...", 59.99721146
1231, 04/01/2020, 00:05:00, "...", 59.9754982
1230, 04/01/2020, 00:06:00, "...", 59.98849869
1229, 04/01/2020, 00:07:00, "...", 60.01518631
1228, 04/01/2020, 00:08:00, "...", 60.00278091
1227, 04/01/2020, 00:09:00, "...", 60.00434875
1226, 04/01/2020, 00:10:00, "...", 60.02700424
1225, 04/01/2020, 00:11:00, "...", 60.02102661
1224, 04/01/2020, 00:12:00, "...", 60.03152847
1223, 04/01/2020, 00:13:00, "...", 60.05121613
1222, 04/01/2020, 00:14:00, "...", 60.02727509
1221, 04/01/2020, 00:15:00, "...", 59.98006058
1220, 04/01/2020, 00:16:00, "...", 60.00899506
1219, 04/01/2020, 00:17:00, "...", 60.02669907
1218, 04/01/2020, 00:18:00, "...", 60.038311
1217, 04/01/2020, 00:19:00, "...", 60.04220963
1216, 04/01/2020, 00:20:00, "...", 60.00702286
1215, 04/01/2020, 00:21:00, "...", 60.05316162
1214, 04/01/2020, 00:22:00, "...", 60.05005646
1213, 04/01/2020, 00:23:00, "...", 60.04810715
1212, 04/01/2020, 00:24:00, "...", 60.01242065
1211, 04/01/2020, 00:25:00, "...", 59.98098373
1210, 04/01/2020, 00:26:00, "...", 59.98862076
1209, 04/01/2020, 00:27:00, "...", 60.01369476
1208, 04/01/2020, 00:28:00, "...", 60.01697922
1207, 04/01/2020, 00:29:00, "...", 60.02248001
1206, 04/01/2020, 00:30:00, "...", 60.01189041
1205, 04/01/2020, 00:31:00, "...", 60.00059509
1204, 04/01/2020, 00:32:00, "...", 59.99771118
1203, 04/01/2020, 00:33:00, "...", 59.99137878
1202, 04/01/2020, 00:34:00, "...", 59.99726105
1201, 04/01/2020, 00:35:00, "...", 60.00271606
1200, 04/01/2020, 00:36:00, "...", 59.99448395
1199, 04/01/2020, 00:37:00, "...", 60.00817871
1198, 04/01/2020, 00:38:00, "...", 60.00925827
1197, 04/01/2020, 00:39:00, "...", 59.96933365
1196, 04/01/2020, 00:40:00, "...", 59.99130249
1195, 04/01/2020, 00:41:00, "...", 60.00668716
1194, 04/01/2020, 00:42:00, "...", 60.01246643
1193, 04/01/2020, 00:43:00, "...", 60.01333618
1192, 04/01/2020, 00:44:00, "...", 60.01769257
1191, 04/01/2020, 00:45:00, "...", 60.01260376
1190, 04/01/2020, 00:46:00, "...", 60.00408173
1189, 04/01/2020, 00:47:00, "...", 60.01841354
1188, 04/01/2020, 00:48:00, "...", 60.01927567
1187, 04/01/2020, 00:49:00, "...", 60.01066971
1186, 04/01/2020, 00:50:00, "...", 60.00837326
1185, 04/01/2020, 00:51:00, "...", 60.01239395
1184, 04/01/2020, 00:52:00, "...", 59.99024963
1183, 04/01/2020, 00:53:00, "...", 59.99694061
1182, 04/01/2020, 00:54:00, "...", 60.01687241
1181, 04/01/2020, 00:55:00, "...", 60.01104355
1180, 04/01/2020, 00:56:00, "...", 59.99753952
1179, 04/01/2020, 00:57:00, "...", 60.00608826
1178, 04/01/2020, 00:58:00, "...", 60.00331116
1177, 04/01/2020, 00:59:00, "...", 60.00175476
1176, 04/01/2020, 01:00:00, "...", 60.01121902
1175, 04/01/2020, 01:01:00, "...", 60.03105927
1174, 04/01/2020, 01:02:00, "...", 60.02910614
1173, 04/01/2020, 01:03:00, "...", 60.02838898
1172, 04/01/2020, 01:04:00, "...", 60.02697372
1171, 04/01/2020, 01:05:00, "...", 60.03810883
1170, 04/01/2020, 01:06:00, "...", 60.03013611
1169, 04/01/2020, 01:07:00, "...", 60.01060104
1168, 04/01/2020, 01:08:00, "...", 60.01658249
1167, 04/01/2020, 01:09:00, "...", 60.0434227
1166, 04/01/2020, 01:10:00, "...", 59.99853516
1165, 04/01/2020, 01:11:00, "...", 60.02134323
1164, 04/01/2020, 01:12:00, "...", 60.0229454
1163, 04/01/2020, 01:13:00, "...", 60.02271271
1162, 04/01/2020, 01:14:00, "...", 60.00590897
1161, 04/01/2020, 01:15:00, "...", 60.01760864
1160, 04/01/2020, 01:16:00, "...", 60.03377151
1159, 04/01/2020, 01:17:00, "...", 60.03792191
1158, 04/01/2020, 01:18:00, "...", 60.05067825
1157, 04/01/2020, 01:19:00, "...", 60.05020142
1156, 04/01/2020, 01:20:00, "...", 60.04386139
1155, 04/01/2020, 01:21:00, "...", 60.02654266
1154, 04/01/2020, 01:22:00, "...", 60.02566528
1153, 04/01/2020, 01:23:00, "...", 60.03863144
1152, 04/01/2020, 01:24:00, "...", 60.02854156
1151, 04/01/2020, 01:25:00, "...", 60.04693604
1150, 04/01/2020, 01:26:00, "...", 60.049263
1149, 04/01/2020, 01:27:00, "...", 60.06496048
1148, 04/01/2020, 01:28:00, "...", 60.05517578
1147, 04/01/2020, 01:29:00, "...", 60.04516983
1146, 04/01/2020, 01:30:00, "...", 60.0259819
1145, 04/01/2020, 01:31:00, "...", 60.02438736
1144, 04/01/2020, 01:32:00, "...", 60.02045822
1143, 04/01/2020, 01:33:00, "...", 60.01404953
1142, 04/01/2020, 01:34:00, "...", 60.00945663
1141, 04/01/2020, 01:35:00, "...", 59.99740601
1140, 04/01/2020, 01:36:00, "...", 60.00488663
1139, 04/01/2020, 01:37:00, "...", 60.00431442
1138, 04/01/2020, 01:38:00, "...", 59.98262024
1137, 04/01/2020, 01:39:00, "...", 59.97541046
1136, 04/01/2020, 01:40:00, "...", 59.98770142
1135, 04/01/2020, 01:41:00, "...", 59.99536514
1134, 04/01/2020, 01:42:00, "...", 59.99608994
1133, 04/01/2020, 01:43:00, "...", 59.99394226
1132, 04/01/2020, 01:44:00, "...", 59.99720001
1131, 04/01/2020, 01:45:00, "...", 60.00823975
1130, 04/01/2020, 01:46:00, "...", 60.00331497
1129, 04/01/2020, 01:47:00, "...", 60.00022507
1128, 04/01/2020, 01:48:00, "...", 60.02478027
1127, 04/01/2020, 01:49:00, "...", 60.00697327
1126, 04/01/2020, 01:50:00, "...", 60.0044899
1125, 04/01/2020, 01:51:00, "...", 60.03373337
1124, 04/01/2020, 01:52:00, "...", 60.02324295
1123, 04/01/2020, 01:53:00, "...", 60.01333237
1122, 04/01/2020, 01:54:00, "...", 60.00739288
1121, 04/01/2020, 01:55:00, "...", 59.99085999
1120, 04/01/2020, 01:56:00, "...", 59.99771118
1119, 04/01/2020, 01:57:00, "...", 59.99554825
1118, 04/01/2020, 01:58:00, "...", 60.01916122
1117, 04/01/2020, 01:59:00, "...", 60.01534271
1116, 04/01/2020, 02:00:00, "...", 60.02061462
1115, 04/01/2020, 02:01:00, "...", 60.00741577
1114, 04/01/2020, 02:02:00, "...", 59.98591614
1113, 04/01/2020, 02:03:00, "...", 60.01150513
1112, 04/01/2020, 02:04:00, "...", 59.99843216
1111, 04/01/2020, 02:05:00, "...", 60.0173912
1110, 04/01/2020, 02:06:00, "...", 60.01517868
1109, 04/01/2020, 02:07:00, "...", 60.01805496
1108, 04/01/2020, 02:08:00, "...", 60.01242447
1107, 04/01/2020, 02:09:00, "...", 60.02564621
1106, 04/01/2020, 02:10:00, "...", 60.07183838
1105, 04/01/2020, 02:11:00, "...", 60.05308914
1104, 04/01/2020, 02:12:00, "...", 59.99918365
1103, 04/01/2020, 02:13:00, "...", 59.9946785
1102, 04/01/2020, 02:14:00, "...", 60.00178146
1101, 04/01/2020, 02:15:00, "...", 60.03046036
1100, 04/01/2020, 02:16:00, "...", 60.01745605
1099, 04/01/2020, 02:17:00, "...", 60.008564
1098, 04/01/2020, 02:18:00, "...", 60.00658417
1097, 04/01/2020, 02:19:00, "...", 60.02372742
1096, 04/01/2020, 02:20:00, "...", 60.00914001
1095, 04/01/2020, 02:21:00, "...", 59.99672318
1094, 04/01/2020, 02:22:00, "...", 60.01055527
1093, 04/01/2020, 02:23:00, "...", 60.00627136
1092, 04/01/2020, 02:24:00, "...", 60.00401306
1091, 04/01/2020, 02:25:00, "...", 59.97374725
1090, 04/01/2020, 02:26:00, "...", 59.98249435
1089, 04/01/2020, 02:27:00, "...", 60.01082993
1088, 04/01/2020, 02:28:00, "...", 59.9875145
1087, 04/01/2020, 02:29:00, "...", 59.96992874
1086, 04/01/2020, 02:30:00, "...", 59.97835541
1085, 04/01/2020, 02:31:00, "...", 60.01670074
1084, 04/01/2020, 02:32:00, "...", 60.00493622
1083, 04/01/2020, 02:33:00, "...", 59.98223495
1082, 04/01/2020, 02:34:00, "...", 60.00268173
1081, 04/01/2020, 02:35:00, "...", 60.01644897
1080, 04/01/2020, 02:36:00, "...", 60.03775787
1079, 04/01/2020, 02:37:00, "...", 60.02500916
1078, 04/01/2020, 02:38:00, "...", 60.02500916
1077, 04/01/2020, 02:39:00, "...", 60.02058029
1076, 04/01/2020, 02:40:00, "...", 60.01436615
1075, 04/01/2020, 02:41:00, "...", 60.04071426
1074, 04/01/2020, 02:42:00, "...", 60.02318954
1073, 04/01/2020, 02:43:00, "...", 60.0096283
1072, 04/01/2020, 02:44:00, "...", 60.02265167
1071, 04/01/2020, 02:45:00, "...", 59.99765778
1070, 04/01/2020, 02:46:00, "...", 60.02980804
1069, 04/01/2020, 02:47:00, "...", 60.02101135
1068, 04/01/2020, 02:48:00, "...", 60.02099609
1067, 04/01/2020, 02:49:00, "...", 60.03001785
1066, 04/01/2020, 02:50:00, "...", 60.02480316
1065, 04/01/2020, 02:51:00, "...", 60.02370834
1064, 04/01/2020, 02:52:00, "...", 60.01858139
1063, 04/01/2020, 02:53:00, "...", 60.02284241
1062, 04/01/2020, 02:54:00, "...", 60.04522705
1061, 04/01/2020, 02:55:00, "...", 60.05279922
1060, 04/01/2020, 02:56:00, "...", 60.00816345
1059, 04/01/2020, 02:57:00, "...", 60.01074219
1058, 04/01/2020, 02:58:00, "...", 59.98608398
1057, 04/01/2020, 02:59:00, "...", 60.01150513
1056, 04/01/2020, 03:00:00, "...", 60.02857208
1055, 04/01/2020, 03:01:00, "...", 59.99638367
1054, 04/01/2020, 03:02:00, "...", 60.00180817
1053, 04/01/2020, 03:03:00, "...", 60.02072906
1052, 04/01/2020, 03:04:00, "...", 60.03134537
1051, 04/01/2020, 03:05:00, "...", 60.00016403
1050, 04/01/2020, 03:06:00, "...", 60.0004921
1049, 04/01/2020, 03:07:00, "...", 59.99814224
1048, 04/01/2020, 03:08:00, "...", 60.00995255
1047, 04/01/2020, 03:09:00, "...", 60.00484848
1046, 04/01/2020, 03:10:00, "...", 60.00178146
1045, 04/01/2020, 03:11:00, "...", 60.00708008
1044, 04/01/2020, 03:12:00, "...", 59.98511505
1043, 04/01/2020, 03:13:00, "...", 59.97667694
1042, 04/01/2020, 03:14:00, "...", 59.99307632
1041, 04/01/2020, 03:15:00, "...", 60.00253677
1040, 04/01/2020, 03:16:00, "...", 59.99766159
1039, 04/01/2020, 03:17:00, "...", 59.98934555
1038, 04/01/2020, 03:18:00, "...", 59.99615479
1037, 04/01/2020, 03:19:00, "...", 59.97660065
1036, 04/01/2020, 03:20:00, "...", 59.99101639
1035, 04/01/2020, 03:21:00, "...", 59.9829483
1034, 04/01/2020, 03:22:00, "...", 60.01179886
1033, 04/01/2020, 03:23:00, "...", 59.99501801
1032, 04/01/2020, 03:24:00, "...", 60.01898956
1031, 04/01/2020, 03:25:00, "...", 60.00357056
1030, 04/01/2020, 03:26:00, "...", 60.00919724
1029, 04/01/2020, 03:27:00, "...", 59.99377823
1028, 04/01/2020, 03:28:00, "...", 59.9699173
1027, 04/01/2020, 03:29:00, "...", 59.9646759
1026, 04/01/2020, 03:30:00, "...", 59.98838425
1025, 04/01/2020, 03:31:00, "...", 59.9930687
1024, 04/01/2020, 03:32:00, "...", 60.01720047
1023, 04/01/2020, 03:33:00, "...", 60.00143814
1022, 04/01/2020, 03:34:00, "...", 60.0018959
1021, 04/01/2020, 03:35:00, "...", 59.99223709
1020, 04/01/2020, 03:36:00, "...", 60.01493835
1019, 04/01/2020, 03:37:00, "...", 60.02074432
1018, 04/01/2020, 03:38:00, "...", 60.07500458
1017, 04/01/2020, 03:39:00, "...", 60.05135727
1016, 04/01/2020, 03:40:00, "...", 60.02491379
1015, 04/01/2020, 03:41:00, "...", 60.02619171
1014, 04/01/2020, 03:42:00, "...", 60.05278778
1013, 04/01/2020, 03:43:00, "...", 60.04819107
1012, 04/01/2020, 03:44:00, "...", 60.031353
1011, 04/01/2020, 03:45:00, "...", 60.05895233
1010, 04/01/2020, 03:46:00, "...", 60.06456375
1009, 04/01/2020, 03:47:00, "...", 60.0565033
1008, 04/01/2020, 03:48:00, "...", 60.05920792
1007, 04/01/2020, 03:49:00, "...", 60.06378555
1006, 04/01/2020, 03:50:00, "...", 60.02960968
1005, 04/01/2020, 03:51:00, "...", 60.03443146
1004, 04/01/2020, 03:52:00, "...", 60.0178566
1003, 04/01/2020, 03:53:00, "...", 59.99660492
1002, 04/01/2020, 03:54:00, "...", 59.97181702
1001, 04/01/2020, 03:55:00, "...", 59.989151
1000, 04/01/2020, 03:56:00, "...", 59.99562073
999, 04/01/2020, 03:57:00, "...", 59.96897125
998, 04/01/2020, 03:58:00, "...", 59.98389053
997, 04/01/2020, 03:59:00, "...", 59.98730469
996, 04/01/2020, 04:00:00, "...", 59.99400711
995, 04/01/2020, 04:01:00, "...", 59.99712372
994, 04/01/2020, 04:02:00, "...", 60.00576019
993, 04/01/2020, 04:03:00, "...", 59.98060226
992, 04/01/2020, 04:04:00, "...", 59.96547318
991, 04/01/2020, 04:05:00, "...", 59.96634674
990, 04/01/2020, 04:06:00, "...", 60.0122261
989, 04/01/2020, 04:07:00, "...", 59.99441147
988, 04/01/2020, 04:08:00, "...", 60.00874329
987, 04/01/2020, 04:09:00, "...", 60.00268936
986, 04/01/2020, 04:10:00, "...", 60.01645279
985, 04/01/2020, 04:11:00, "...", 60.00642776
984, 04/01/2020, 04:12:00, "...", 60.0057869
983, 04/01/2020, 04:13:00, "...", 59.99145508
982, 04/01/2020, 04:14:00, "...", 60.01856613
981, 04/01/2020, 04:15:00, "...", 60.01495361
980, 04/01/2020, 04:16:00, "...", 59.99512863
979, 04/01/2020, 04:17:00, "...", 60.0140686
978, 04/01/2020, 04:18:00, "...", 60.01062393
977, 04/01/2020, 04:19:00, "...", 60.01018143
976, 04/01/2020, 04:20:00, "...", 60.00605392
975, 04/01/2020, 04:21:00, "...", 60.03070831
974, 04/01/2020, 04:22:00, "...", 60.02275848
973, 04/01/2020, 04:23:00, "...", 60.02550888
972, 04/01/2020, 04:24:00, "...", 60.02318573
971, 04/01/2020, 04:25:00, "...", 60.00982285
970, 04/01/2020, 04:26:00, "...", 60.00762558
969, 04/01/2020, 04:27:00, "...", 60.01606369
968, 04/01/2020, 04:28:00, "...", 60.0329361
967, 04/01/2020, 04:29:00, "...", 60.02116013
966, 04/01/2020, 04:30:00, "...", 60.06354141
965, 04/01/2020, 04:31:00, "...", 60.05239105
964, 04/01/2020, 04:32:00, "...", 60.02688599
963, 04/01/2020, 04:33:00, "...", 60.01983643
962, 04/01/2020, 04:34:00, "...", 60.02200699
961, 04/01/2020, 04:35:00, "...", 60.00325012
960, 04/01/2020, 04:36:00, "...", 60.00156021
959, 04/01/2020, 04:37:00, "...", 60.02113724
958, 04/01/2020, 04:38:00, "...", 60.02490234
957, 04/01/2020, 04:39:00, "...", 60.02702332
956, 04/01/2020, 04:40:00, "...", 60.02609253
955, 04/01/2020, 04:41:00, "...", 60.00957108
954, 04/01/2020, 04:42:00, "...", 60.02280426
953, 04/01/2020, 04:43:00, "...", 60.04243469
952, 04/01/2020, 04:44:00, "...", 60.03795624
951, 04/01/2020, 04:45:00, "...", 60.03891754
950, 04/01/2020, 04:46:00, "...", 60.03667068
949, 04/01/2020, 04:47:00, "...", 60.01784897
948, 04/01/2020, 04:48:00, "...", 59.99756241
947, 04/01/2020, 04:49:00, "...", 60.01325226
946, 04/01/2020, 04:50:00, "...", 60.00688171
945, 04/01/2020, 04:51:00, "...", 59.99538422
944, 04/01/2020, 04:52:00, "...", 60.04444885
943, 04/01/2020, 04:53:00, "...", 60.05221939
942, 04/01/2020, 04:54:00, "...", 60.04230118
941, 04/01/2020, 04:55:00, "...", 60.04414749
940, 04/01/2020, 04:56:00, "...", 60.05705261
939, 04/01/2020, 04:57:00, "...", 60.0562439
938, 04/01/2020, 04:58:00, "...", 60.03330231
937, 04/01/2020, 04:59:00, "...", 60.0265007
936, 04/01/2020, 05:00:00, "...", 60.02433395
935, 04/01/2020, 05:01:00, "...", 60.03450394
934, 04/01/2020, 05:02:00, "...", 60.02189255
933, 04/01/2020, 05:03:00, "...", 60.01448059
932, 04/01/2020, 05:04:00, "...", 59.98901367
931, 04/01/2020, 05:05:00, "...", 59.99998474
930, 04/01/2020, 05:06:00, "...", 59.98612976
929, 04/01/2020, 05:07:00, "...", 59.98262405
928, 04/01/2020, 05:08:00, "...", 59.97174835
927, 04/01/2020, 05:09:00, "...", 59.97940445
926, 04/01/2020, 05:10:00, "...", 59.98104858
925, 04/01/2020, 05:11:00, "...", 59.99939728
924, 04/01/2020, 05:12:00, "...", 59.97822189
923, 04/01/2020, 05:13:00, "...", 59.97922516
922, 04/01/2020, 05:14:00, "...", 60.01062012
921, 04/01/2020, 05:15:00, "...", 59.97660828
920, 04/01/2020, 05:16:00, "...", 59.99670792
919, 04/01/2020, 05:17:00, "...", 59.99553299
918, 04/01/2020, 05:18:00, "...", 60.02481079
917, 04/01/2020, 05:19:00, "...", 60.00964355
916, 04/01/2020, 05:20:00, "...", 60.0082283
915, 04/01/2020, 05:21:00, "...", 60.01976395
914, 04/01/2020, 05:22:00, "...", 59.99537659
913, 04/01/2020, 05:23:00, "...", 60.01062393
912, 04/01/2020, 05:24:00, "...", 59.98339462
911, 04/01/2020, 05:25:00, "...", 59.97863388
910, 04/01/2020, 05:26:00, "...", 60.01828003
909, 04/01/2020, 05:27:00, "...", 60.01763535
908, 04/01/2020, 05:28:00, "...", 60.01675797
907, 04/01/2020, 05:29:00, "...", 60.02574539
906, 04/01/2020, 05:30:00, "...", 60.02270889
905, 04/01/2020, 05:31:00, "...", 60.03107071
904, 04/01/2020, 05:32:00, "...", 60.03350449
903, 04/01/2020, 05:33:00, "...", 60.02347565
902, 04/01/2020, 05:34:00, "...", 60.00973511
901, 04/01/2020, 05:35:00, "...", 60.01901627
900, 04/01/2020, 05:36:00, "...", 60.02703476
899, 04/01/2020, 05:37:00, "...", 60.03512573
898, 04/01/2020, 05:38:00, "...", 60.03531647
897, 04/01/2020, 05:39:00, "...", 60.03546143
896, 04/01/2020, 05:40:00, "...", 60.012146
895, 04/01/2020, 05:41:00, "...", 59.98794556
894, 04/01/2020, 05:42:00, "...", 60.02012253
893, 04/01/2020, 05:43:00, "...", 60.01790237
892, 04/01/2020, 05:44:00, "...", 60.0103302
891, 04/01/2020, 05:45:00, "...", 60.01903534
890, 04/01/2020, 05:46:00, "...", 60.0171814
889, 04/01/2020, 05:47:00, "...", 60.0225563
888, 04/01/2020, 05:48:00, "...", 60.00085449
887, 04/01/2020, 05:49:00, "...", 59.99855423
886, 04/01/2020, 05:50:00, "...", 60.01419449
885, 04/01/2020, 05:51:00, "...", 60.00745773
884, 04/01/2020, 05:52:00, "...", 60.01168823
883, 04/01/2020, 05:53:00, "...", 60.00543594
882, 04/01/2020, 05:54:00, "...", 60.01207352
881, 04/01/2020, 05:55:00, "...", 59.99879837
880, 04/01/2020, 05:56:00, "...", 59.99925995
879, 04/01/2020, 05:57:00, "...", 60.01480865
878, 04/01/2020, 05:58:00, "...", 60.03276062
877, 04/01/2020, 05:59:00, "...", 60.03424835
876, 04/01/2020, 06:00:00, "...", 60.02732468
875, 04/01/2020, 06:01:00, "...", 60.01517487
874, 04/01/2020, 06:02:00, "...", 60.0413208
873, 04/01/2020, 06:03:00, "...", 60.02829742
872, 04/01/2020, 06:04:00, "...", 59.99615479
871, 04/01/2020, 06:05:00, "...", 60.00937271
870, 04/01/2020, 06:06:00, "...", 59.99892426
869, 04/01/2020, 06:07:00, "...", 60.02387238
868, 04/01/2020, 06:08:00, "...", 60.02293777
867, 04/01/2020, 06:09:00, "...", 60.00189972
866, 04/01/2020, 06:10:00, "...", 59.98463058
865, 04/01/2020, 06:11:00, "...", 59.97933197
864, 04/01/2020, 06:12:00, "...", 59.97974014
863, 04/01/2020, 06:13:00, "...", 59.9974823
862, 04/01/2020, 06:14:00, "...", 60.00363541
861, 04/01/2020, 06:15:00, "...", 60.01953125
860, 04/01/2020, 06:16:00, "...", 60.0128212
859, 04/01/2020, 06:17:00, "...", 60.00799179
858, 04/01/2020, 06:18:00, "...", 59.99746704
857, 04/01/2020, 06:19:00, "...", 59.98347473
856, 04/01/2020, 06:20:00, "...", 59.99314117
855, 04/01/2020, 06:21:00, "...", 59.96944427
854, 04/01/2020, 06:22:00, "...", 59.98344421
853, 04/01/2020, 06:23:00, "...", 60.00550461
852, 04/01/2020, 06:24:00, "...", 60.0084877
851, 04/01/2020, 06:25:00, "...", 60.00950623
850, 04/01/2020, 06:26:00, "...", 60.01639557
849, 04/01/2020, 06:27:00, "...", 60.01050186
848, 04/01/2020, 06:28:00, "...", 59.9956665
847, 04/01/2020, 06:29:00, "...", 60.0122757
846, 04/01/2020, 06:30:00, "...", 59.99139023
845, 04/01/2020, 06:31:00, "...", 60.0365181
844, 04/01/2020, 06:32:00, "...", 60.0134697
843, 04/01/2020, 06:33:00, "...", 60.00134659
842, 04/01/2020, 06:34:00, "...", 59.99874878
841, 04/01/2020, 06:35:00, "...", 59.99393463
840, 04/01/2020, 06:36:00, "...", 59.99512863
839, 04/01/2020, 06:37:00, "...", 59.99888229
838, 04/01/2020, 06:38:00, "...", 60.00379181
837, 04/01/2020, 06:39:00, "...", 60.01276398
836, 04/01/2020, 06:40:00, "...", 60.01272964
835, 04/01/2020, 06:41:00, "...", 60.00907135
834, 04/01/2020, 06:42:00, "...", 60.01541138
833, 04/01/2020, 06:43:00, "...", 60.00195694
832, 04/01/2020, 06:44:00, "...", 60.00054169
831, 04/01/2020, 06:45:00, "...", 59.99827576
830, 04/01/2020, 06:46:00, "...", 60.02143097
829, 04/01/2020, 06:47:00, "...", 60.02884293
828, 04/01/2020, 06:48:00, "...", 60.01937866
827, 04/01/2020, 06:49:00, "...", 59.99933624
826, 04/01/2020, 06:50:00, "...", 59.99076462
825, 04/01/2020, 06:51:00, "...", 59.99578094
824, 04/01/2020, 06:52:00, "...", 60.00452042
823, 04/01/2020, 06:53:00, "...", 60.0001297
822, 04/01/2020, 06:54:00, "...", 59.97659683
821, 04/01/2020, 06:55:00, "...", 60.01111221
820, 04/01/2020, 06:56:00, "...", 59.99160385
819, 04/01/2020, 06:57:00, "...", 59.9846344
818, 04/01/2020, 06:58:00, "...", 59.99491501
817, 04/01/2020, 06:59:00, "...", 60.00305176
816, 04/01/2020, 07:00:00, "...", 59.98148346
815, 04/01/2020, 07:01:00, "...", 60.00548553
814, 04/01/2020, 07:02:00, "...", 60.00030136
813, 04/01/2020, 07:03:00, "...", 59.99354172
812, 04/01/2020, 07:04:00, "...", 60.01724243
811, 04/01/2020, 07:05:00, "...", 60.01430511
810, 04/01/2020, 07:06:00, "...", 60.0312767
809, 04/01/2020, 07:07:00, "...", 60.00119019
808, 04/01/2020, 07:08:00, "...", 60.02152252
807, 04/01/2020, 07:09:00, "...", 60.0268898
806, 04/01/2020, 07:10:00, "...", 60.02329254
805, 04/01/2020, 07:11:00, "...", 60.01856613
804, 04/01/2020, 07:12:00, "...", 60.02988434
803, 04/01/2020, 07:13:00, "...", 60.03604507
802, 04/01/2020, 07:14:00, "...", 60.01083755
801, 04/01/2020, 07:15:00, "...", 60.01194763
800, 04/01/2020, 07:16:00, "...", 59.99449539
799, 04/01/2020, 07:17:00, "...", 59.98203659
798, 04/01/2020, 07:18:00, "...", 59.98567581
797, 04/01/2020, 07:19:00, "...", 59.98109055
796, 04/01/2020, 07:20:00, "...", 59.98544312
795, 04/01/2020, 07:21:00, "...", 60.00295258
794, 04/01/2020, 07:22:00, "...", 59.99788284
793, 04/01/2020, 07:23:00, "...", 59.98611832
792, 04/01/2020, 07:24:00, "...", 60.00647736
791, 04/01/2020, 07:25:00, "...", 60.00151062
790, 04/01/2020, 07:26:00, "...", 60.01123047
789, 04/01/2020, 07:27:00, "...", 60.01636505
788, 04/01/2020, 07:28:00, "...", 59.9991951
787, 04/01/2020, 07:29:00, "...", 59.98822784
786, 04/01/2020, 07:30:00, "...", 60.0030098
785, 04/01/2020, 07:31:00, "...", 59.99287796
784, 04/01/2020, 07:32:00, "...", 60.00353241
783, 04/01/2020, 07:33:00, "...", 60.00003052
782, 04/01/2020, 07:34:00, "...", 59.99232864
781, 04/01/2020, 07:35:00, "...", 59.99055099
780, 04/01/2020, 07:36:00, "...", 60.00202942
779, 04/01/2020, 07:37:00, "...", 60.00398254
778, 04/01/2020, 07:38:00, "...", 60.01451874
777, 04/01/2020, 07:39:00, "...", 60.006073
776, 04/01/2020, 07:40:00, "...", 60.01051712
775, 04/01/2020, 07:41:00, "...", 60.01687241
774, 04/01/2020, 07:42:00, "...", 60.02659607
773, 04/01/2020, 07:43:00, "...", 59.99742889
772, 04/01/2020, 07:44:00, "...", 59.99037552
771, 04/01/2020, 07:45:00, "...", 59.98748398
770, 04/01/2020, 07:46:00, "...", 60.00404358
769, 04/01/2020, 07:47:00, "...", 60.02215576
768, 04/01/2020, 07:48:00, "...", 60.01280594
767, 04/01/2020, 07:49:00, "...", 60.0024147
766, 04/01/2020, 07:50:00, "...", 59.97449112
765, 04/01/2020, 07:51:00, "...", 59.99477768
764, 04/01/2020, 07:52:00, "...", 59.99892807
763, 04/01/2020, 07:53:00, "...", 60.01590347
762, 04/01/2020, 07:54:00, "...", 60.01971054
761, 04/01/2020, 07:55:00, "...", 60.02428055
760, 04/01/2020, 07:56:00, "...", 60.00803375
