FileType, Version, Date, Time, ChartField, TimeSource, Recorder, Scale, Units, ChartSubType, BaseScaling
LDP, 1, 05/22/2020, 12:57:49, Record, Internal, 9, Unity, Primary, Unknown, Primary
RecNum, Date, Time, Phase, Status
-1, 1, 2, -1, 3
"VA", "VB", "VC", "VAB", "VBC", "VCA"
4, 5, 6, 7, 8, 9
DeviceID, FID, TID, Form, CTR, CTRN, PTR, LDAR
"EPSOL01", "SEL-735-R203-V0-Z101100-D20190828", "STATION A", 9, 200, 200, 1, 60
ChannelName, ChannelFunction, ChannelUnits, ChannelRule, ChannelMult, ChannelRollover, ChannelScale
"VA", AVG, "V", "PTR", 1, 999999999, 1
"VB", AVG, "V", "PTR", 1, 999999999, 1
"VC", AVG, "V", "PTR", 1, 999999999, 1
"VAB", AVG, "V", "PTR", 1, 999999999, 1
"VBC", AVG, "V", "PTR", 1, 999999999, 1
"VCA", AVG, "V", "PTR", 1, 999999999, 1
EventDate, EventTime, EventCode, EventDescription
05/14/2020, 20:38:43.487, X2048, "SALARM, Assert"
05/14/2020, 20:38:44.487, X1048, "SALARM, Deassert"
05/14/2020, 20:39:23.504, X2048, "SALARM, Assert"
05/14/2020, 20:39:24.504, X1048, "SALARM, Deassert"
05/15/2020, 12:38:29.349, X2048, "SALARM, Assert"
05/15/2020, 12:38:30.349, X1048, "SALARM, Deassert"
05/15/2020, 12:38:56.016, X2048, "SALARM, Assert"
05/15/2020, 12:38:57.016, X1048, "SALARM, Deassert"
05/15/2020, 12:39:06.616, X2048, "SALARM, Assert"
05/15/2020, 12:39:07.616, X1048, "SALARM, Deassert"
05/15/2020, 12:40:00.649, X2048, "SALARM, Assert"
05/15/2020, 12:40:01.649, X1048, "SALARM, Deassert"
05/15/2020, 12:42:48.666, X2048, "SALARM, Assert"
05/15/2020, 12:42:49.666, X1048, "SALARM, Deassert"
05/20/2020, 11:53:17.650, X2048, "SALARM, Assert"
05/20/2020, 11:53:18.650, X1048, "SALARM, Deassert"
05/20/2020, 11:53:31.692, X2048, "SALARM, Assert"
05/20/2020, 11:53:32.692, X1048, "SALARM, Deassert"
05/20/2020, 12:02:20.250, X2048, "SALARM, Assert"
05/20/2020, 12:02:21.250, X1048, "SALARM, Deassert"
05/20/2020, 15:04:00.008, X0003, "Time change (manual set occurred)"
05/20/2020, 15:06:04.483, X2048, "SALARM, Assert"
05/20/2020, 15:06:05.483, X1048, "SALARM, Deassert"
05/20/2020, 15:06:08.075, X2048, "SALARM, Assert"
05/20/2020, 15:06:09.075, X1048, "SALARM, Deassert"
05/20/2020, 15:13:11.633, X2048, "SALARM, Assert"
05/20/2020, 15:13:12.633, X1048, "SALARM, Deassert"
05/22/2020, 06:35:28.989, X0002, "Power loss"
05/22/2020, 06:35:39.325, X0001, "Power restored"
Record, Date, Time, Status, "VA", "VB", "VC", "VAB", "VBC", "VCA"
1235, 04/01/2020, 00:01:00, "...", 127.92762756, 74.08450317, 74.2341156, 56.86857986, 0, 57.03030777
1234, 04/01/2020, 00:02:00, "...", 127.96878815, 74.1085968, 74.25822449, 56.88677597, 0, 57.04858398
1233, 04/01/2020, 00:03:00, "...", 128.01629639, 74.13223267, 74.28190613, 56.91086197, 0, 57.07275391
1232, 04/01/2020, 00:04:00, "...", 127.98415375, 74.11305237, 74.26266479, 56.89661407, 0, 57.05852127
1231, 04/01/2020, 00:05:00, "...", 127.89421844, 74.0658493, 74.21537781, 56.8533783, 0, 57.0150795
1230, 04/01/2020, 00:06:00, "...", 127.87406158, 74.05072784, 74.20024109, 56.84703445, 0, 57.00873947
1229, 04/01/2020, 00:07:00, "...", 127.87756348, 74.04611969, 74.19567871, 56.85466385, 0, 57.01637268
1228, 04/01/2020, 00:08:00, "...", 127.891922, 74.05743408, 74.20713806, 56.85927963, 0, 57.02087021
1227, 04/01/2020, 00:09:00, "...", 127.87297058, 74.04312134, 74.19285583, 56.85372162, 0, 57.01519775
1226, 04/01/2020, 00:10:00, "...", 127.78460693, 73.97730255, 74.12683868, 56.82452393, 0, 56.98592758
1225, 04/01/2020, 00:11:00, "...", 127.77418518, 73.97331238, 74.12287903, 56.81903458, 0, 56.9804306
1224, 04/01/2020, 00:12:00, "...", 127.96906281, 74.0827179, 74.23249054, 56.90786362, 0, 57.06947708
1223, 04/01/2020, 00:13:00, "...", 128.11181641, 74.16155243, 74.31147003, 56.97455597, 0, 57.13645554
1222, 04/01/2020, 00:14:00, "...", 128.09663391, 74.15933228, 74.30927277, 56.96253204, 0, 57.12424088
1221, 04/01/2020, 00:15:00, "...", 128.09489441, 74.16718292, 74.31710052, 56.95488358, 0, 57.11647034
1220, 04/01/2020, 00:16:00, "...", 128.51721191, 74.39907074, 74.54971313, 57.15150833, 0, 57.31262589
1219, 04/01/2020, 00:17:00, "...", 128.5581665, 74.4176178, 74.56835938, 57.17382431, 0, 57.33501816
1218, 04/01/2020, 00:18:00, "...", 128.62219238, 74.44766235, 74.59844971, 57.20761871, 0, 57.36891556
1217, 04/01/2020, 00:19:00, "...", 128.59555054, 74.42694855, 74.57765961, 57.19889069, 0, 57.36011124
1216, 04/01/2020, 00:20:00, "...", 128.66795349, 74.47640991, 74.6270752, 57.22524643, 0, 57.38658524
1215, 04/01/2020, 00:21:00, "...", 128.60900879, 74.43101501, 74.58167267, 57.20790863, 0, 57.36925888
1214, 04/01/2020, 00:22:00, "...", 128.57911682, 74.41278839, 74.56343842, 57.19548416, 0, 57.3567543
1213, 04/01/2020, 00:23:00, "...", 128.56930542, 74.40896606, 74.55962372, 57.19000244, 0, 57.35123062
1212, 04/01/2020, 00:24:00, "...", 128.50198364, 74.37901306, 74.52955627, 57.15368652, 0, 57.31480789
1211, 04/01/2020, 00:25:00, "...", 128.55522156, 74.41796112, 74.56856537, 57.170681, 0, 57.33171463
1210, 04/01/2020, 00:26:00, "...", 128.63134766, 74.4593277, 74.61004639, 57.20713806, 0, 57.36830139
1209, 04/01/2020, 00:27:00, "...", 128.59603882, 74.43209076, 74.58280945, 57.19659424, 0, 57.35772324
1208, 04/01/2020, 00:28:00, "...", 128.54144287, 74.39173889, 74.54227448, 57.17858887, 0, 57.33969498
1207, 04/01/2020, 00:29:00, "...", 128.712677, 74.49771118, 74.64862823, 57.25027084, 0, 57.41150284
1206, 04/01/2020, 00:30:00, "...", 128.72813416, 74.52121735, 74.67224884, 57.24824524, 0, 57.4095726
1205, 04/01/2020, 00:31:00, "...", 128.66265869, 74.48774719, 74.63878632, 57.2161026, 0, 57.37726974
1204, 04/01/2020, 00:32:00, "...", 128.69241333, 74.50428009, 74.65541077, 57.23000717, 0, 57.39113617
1203, 04/01/2020, 00:33:00, "...", 128.72857666, 74.52442169, 74.67556763, 57.24675369, 0, 57.40795898
1202, 04/01/2020, 00:34:00, "...", 128.69381714, 74.50205994, 74.65315247, 57.23328781, 0, 57.39447021
1201, 04/01/2020, 00:35:00, "...", 128.74372864, 74.52853394, 74.67971802, 57.25749207, 0, 57.41865921
1200, 04/01/2020, 00:36:00, "...", 128.73085022, 74.5212326, 74.67240906, 57.25197601, 0, 57.41305542
1199, 04/01/2020, 00:37:00, "...", 128.68569946, 74.49144745, 74.64260864, 57.23502731, 0, 57.39611816
1198, 04/01/2020, 00:38:00, "...", 128.65185547, 74.46865082, 74.61975098, 57.22248077, 0, 57.38352966
1197, 04/01/2020, 00:39:00, "...", 128.7199707, 74.51634216, 74.66752625, 57.24592972, 0, 57.40684128
1196, 04/01/2020, 00:40:00, "...", 128.74421692, 74.52353668, 74.67477417, 57.26266098, 0, 57.42368317
1195, 04/01/2020, 00:41:00, "...", 128.58174133, 74.42687988, 74.57788086, 57.19317245, 0, 57.35437012
1194, 04/01/2020, 00:42:00, "...", 128.30184937, 74.26733398, 74.41783905, 57.06824112, 0, 57.22987747
1193, 04/01/2020, 00:43:00, "...", 128.32568359, 74.28163147, 74.43218231, 57.07857132, 0, 57.24021912
1192, 04/01/2020, 00:44:00, "...", 128.37513733, 74.30752563, 74.45815277, 57.10282516, 0, 57.26451111
1191, 04/01/2020, 00:45:00, "...", 128.40374756, 74.32331848, 74.47398376, 57.1157341, 0, 57.27738571
1190, 04/01/2020, 00:46:00, "...", 128.43450928, 74.32930756, 74.47980499, 57.13702011, 0, 57.29873276
1189, 04/01/2020, 00:47:00, "...", 128.43106079, 74.32407379, 74.47460938, 57.13822556, 0, 57.29993057
1188, 04/01/2020, 00:48:00, "...", 128.38394165, 74.29334259, 74.44379425, 57.11978531, 0, 57.28141785
1187, 04/01/2020, 00:49:00, "...", 128.37632751, 74.29042816, 74.44087982, 57.11481094, 0, 57.27630997
1186, 04/01/2020, 00:50:00, "...", 128.32327271, 74.25844574, 74.40882874, 57.09231567, 0, 57.25378799
1185, 04/01/2020, 00:51:00, "...", 128.05030823, 74.09909821, 74.24918365, 56.97223282, 0, 57.13334274
1184, 04/01/2020, 00:52:00, "...", 127.96862793, 74.05775452, 74.20780182, 56.93201065, 0, 57.0929451
1183, 04/01/2020, 00:53:00, "...", 127.93000793, 74.03213501, 74.18211365, 56.91752243, 0, 57.07840729
1182, 04/01/2020, 00:54:00, "...", 127.90131378, 74.00854492, 74.1584549, 56.91035843, 0, 57.0712738
1181, 04/01/2020, 00:55:00, "...", 127.95708466, 74.03925323, 74.18923187, 56.93587875, 0, 57.09683228
1180, 04/01/2020, 00:56:00, "...", 127.96885681, 74.04696655, 74.19692993, 56.94017029, 0, 57.10100937
1179, 04/01/2020, 00:57:00, "...", 128.34631348, 74.25813293, 74.40876007, 57.11265182, 0, 57.27302551
1178, 04/01/2020, 00:58:00, "...", 128.36843872, 74.27016449, 74.42086792, 57.12281036, 0, 57.28312302
1177, 04/01/2020, 00:59:00, "...", 128.39564514, 74.28355408, 74.43421173, 57.13647461, 0, 57.29684067
1176, 04/01/2020, 01:00:00, "...", 128.44667053, 74.30887604, 74.45963287, 57.16253281, 0, 57.32295227
1175, 04/01/2020, 01:01:00, "...", 128.46562195, 74.31893158, 74.46995544, 57.17310715, 0, 57.33342743
1174, 04/01/2020, 01:02:00, "...", 128.67486572, 74.43934631, 74.59059143, 57.26630402, 0, 57.42687988
1173, 04/01/2020, 01:03:00, "...", 128.98330688, 74.61720276, 74.76882172, 57.40368652, 0, 57.56458282
1172, 04/01/2020, 01:04:00, "...", 129.00196838, 74.62688446, 74.77843475, 57.41287231, 0, 57.57386398
1171, 04/01/2020, 01:05:00, "...", 128.96455383, 74.60865784, 74.7603302, 57.395298, 0, 57.55627823
1170, 04/01/2020, 01:06:00, "...", 128.83465576, 74.54370117, 74.69536591, 57.33137131, 0, 57.49212646
1169, 04/01/2020, 01:07:00, "...", 128.56106567, 74.38896179, 74.54035187, 57.20719147, 0, 57.36751556
1168, 04/01/2020, 01:08:00, "...", 128.49531555, 74.34619904, 74.49752808, 57.18202591, 0, 57.34227753
1167, 04/01/2020, 01:09:00, "...", 128.4250946, 74.3004303, 74.4517746, 57.15566635, 0, 57.31586456
1166, 04/01/2020, 01:10:00, "...", 128.25700378, 74.21234894, 74.36349487, 57.07433319, 0, 57.23412323
1165, 04/01/2020, 01:11:00, "...", 128.16400146, 74.15385437, 74.30500031, 57.03723526, 0, 57.19689178
1164, 04/01/2020, 01:12:00, "...", 128.19041443, 74.16642761, 74.31755066, 57.05108643, 0, 57.21086502
1163, 04/01/2020, 01:13:00, "...", 128.18478394, 74.16088867, 74.31196594, 57.05027008, 0, 57.21005249
1162, 04/01/2020, 01:14:00, "...", 128.18356323, 74.16404724, 74.3150177, 57.04666901, 0, 57.20646286
1161, 04/01/2020, 01:15:00, "...", 128.15074158, 74.14398193, 74.2950058, 57.03317642, 0, 57.19294739
1160, 04/01/2020, 01:16:00, "...", 128.2729187, 74.20767212, 74.35877228, 57.09289932, 0, 57.25291824
1159, 04/01/2020, 01:17:00, "...", 128.64215088, 74.41905975, 74.5705719, 57.25793457, 0, 57.41834259
1158, 04/01/2020, 01:18:00, "...", 128.69902039, 74.44570923, 74.59719849, 57.28802109, 0, 57.44861603
1157, 04/01/2020, 01:19:00, "...", 128.64996338, 74.41718292, 74.56865692, 57.26629639, 0, 57.42677307
1156, 04/01/2020, 01:20:00, "...", 128.59919739, 74.38999939, 74.54141235, 57.24227142, 0, 57.40266037
1155, 04/01/2020, 01:21:00, "...", 128.30995178, 74.22371674, 74.37480164, 57.11330414, 0, 57.27329636
1154, 04/01/2020, 01:22:00, "...", 128.24015808, 74.16791534, 74.31863403, 57.09215546, 0, 57.25213623
1153, 04/01/2020, 01:23:00, "...", 127.82659912, 73.92929077, 74.07933044, 56.90955353, 0, 57.0700798
1152, 04/01/2020, 01:24:00, "...", 127.91298676, 73.98081207, 74.13089752, 56.94643021, 0, 57.10704041
1151, 04/01/2020, 01:25:00, "...", 127.98651123, 74.01887512, 74.16912842, 56.98283768, 0, 57.14352036
1150, 04/01/2020, 01:26:00, "...", 127.96279907, 74.00249481, 74.15271759, 56.97415924, 0, 57.13479233
1149, 04/01/2020, 01:27:00, "...", 127.94102478, 73.98703766, 74.13726807, 56.96727753, 0, 57.12790298
1148, 04/01/2020, 01:28:00, "...", 127.95083618, 73.99622345, 74.14646912, 56.96910095, 0, 57.12973022
1147, 04/01/2020, 01:29:00, "...", 127.94502258, 73.99536896, 74.14566803, 56.96440125, 0, 57.12493134
1146, 04/01/2020, 01:30:00, "...", 127.92964172, 73.9882431, 74.13846588, 56.95581818, 0, 57.11624527
1145, 04/01/2020, 01:31:00, "...", 127.96053314, 74.00305939, 74.15331268, 56.97160339, 0, 57.13206863
1144, 04/01/2020, 01:32:00, "...", 127.95189667, 73.99786377, 74.14810944, 56.9681282, 0, 57.12857819
1143, 04/01/2020, 01:33:00, "...", 127.95852661, 74.00265503, 74.15287781, 56.97031784, 0, 57.13072968
1142, 04/01/2020, 01:34:00, "...", 127.99717712, 74.02732849, 74.17760468, 56.9857254, 0, 57.14621735
1141, 04/01/2020, 01:35:00, "...", 128.00184631, 74.02857971, 74.17878723, 56.98851776, 0, 57.148983
1140, 04/01/2020, 01:36:00, "...", 128.01863098, 74.03778076, 74.1880188, 56.99658203, 0, 57.15710449
1139, 04/01/2020, 01:37:00, "...", 127.9525528, 73.99966431, 74.14983368, 56.96760178, 0, 57.12805557
1138, 04/01/2020, 01:38:00, "...", 128.29074097, 74.19525909, 74.34606171, 57.11667633, 0, 57.2764473
1137, 04/01/2020, 01:39:00, "...", 128.30682373, 74.20581818, 74.35673523, 57.12280273, 0, 57.2824173
1136, 04/01/2020, 01:40:00, "...", 128.22880554, 74.15692902, 74.30773163, 57.09155655, 0, 57.25114059
1135, 04/01/2020, 01:41:00, "...", 128.17514038, 74.12496185, 74.27590179, 57.06954575, 0, 57.22896194
1134, 04/01/2020, 01:42:00, "...", 128.19883728, 74.1522522, 74.30355072, 57.07172012, 0, 57.23101044
1133, 04/01/2020, 01:43:00, "...", 128.22361755, 74.16738892, 74.31867981, 57.08285904, 0, 57.24226761
1132, 04/01/2020, 01:44:00, "...", 128.23468018, 74.17147827, 74.32284546, 57.08955765, 0, 57.24887848
1131, 04/01/2020, 01:45:00, "...", 128.23684692, 74.17024994, 74.32156372, 57.092556, 0, 57.25196075
1130, 04/01/2020, 01:46:00, "...", 128.21972656, 74.16349792, 74.31486511, 57.08355713, 0, 57.24295044
1129, 04/01/2020, 01:47:00, "...", 128.24668884, 74.17866516, 74.33007812, 57.09574127, 0, 57.25514221
1128, 04/01/2020, 01:48:00, "...", 128.28894043, 74.1966095, 74.34809875, 57.11946869, 0, 57.27892303
1127, 04/01/2020, 01:49:00, "...", 128.68017578, 74.42828369, 74.58018494, 57.28982925, 0, 57.44976807
1126, 04/01/2020, 01:50:00, "...", 128.70455933, 74.44089508, 74.5928421, 57.30129623, 0, 57.46125031
1125, 04/01/2020, 01:51:00, "...", 128.72122192, 74.44130707, 74.5932312, 57.31599045, 0, 57.47604752
1124, 04/01/2020, 01:52:00, "...", 128.72311401, 74.44481659, 74.59672546, 57.31508255, 0, 57.47514725
1123, 04/01/2020, 01:53:00, "...", 128.7147522, 74.43992615, 74.59181976, 57.31168747, 0, 57.47166824
1122, 04/01/2020, 01:54:00, "...", 128.74490356, 74.45450592, 74.60639954, 57.32648849, 0, 57.48644257
1121, 04/01/2020, 01:55:00, "...", 128.67558289, 74.4156189, 74.56723785, 57.29435349, 0, 57.45436478
1120, 04/01/2020, 01:56:00, "...", 128.76741028, 74.46727753, 74.61898804, 57.33604431, 0, 57.49619675
1119, 04/01/2020, 01:57:00, "...", 128.72180176, 74.44076538, 74.59240723, 57.31586838, 0, 57.47595215
1118, 04/01/2020, 01:58:00, "...", 128.64831543, 74.38595581, 74.5374527, 57.29199982, 0, 57.45205307
1117, 04/01/2020, 01:59:00, "...", 128.66333008, 74.38686371, 74.53827667, 57.30320358, 0, 57.46321487
1116, 04/01/2020, 02:00:00, "...", 128.6267395, 74.36186981, 74.51324463, 57.29012299, 0, 57.45010376
1115, 04/01/2020, 02:01:00, "...", 128.60699463, 74.35386658, 74.50519562, 57.27858734, 0, 57.43845749
1114, 04/01/2020, 02:02:00, "...", 128.1831665, 74.11277008, 74.26367188, 57.08759308, 0, 57.24686432
1113, 04/01/2020, 02:03:00, "...", 128.14941406, 74.08395386, 74.23477936, 57.08026886, 0, 57.23963165
1112, 04/01/2020, 02:04:00, "...", 127.9886322, 73.99329376, 74.1438446, 57.00724411, 0, 57.16674042
1111, 04/01/2020, 02:05:00, "...", 127.66680908, 73.80621338, 73.95624542, 56.86571884, 0, 57.02550507
1110, 04/01/2020, 02:06:00, "...", 127.5688858, 73.75074005, 73.90075684, 56.82164764, 0, 56.98122787
1109, 04/01/2020, 02:07:00, "...", 127.46551514, 73.69063568, 73.84059906, 56.77651596, 0, 56.93593979
1108, 04/01/2020, 02:08:00, "...", 127.46833038, 73.69204712, 73.84195709, 56.77820969, 0, 56.93766022
1107, 04/01/2020, 02:09:00, "...", 127.50401306, 73.70991516, 73.85986328, 56.79629898, 0, 56.95583344
1106, 04/01/2020, 02:10:00, "...", 127.60346222, 73.75440979, 73.90448761, 56.85062408, 0, 57.01040649
1105, 04/01/2020, 02:11:00, "...", 127.62899017, 73.77546692, 73.92556763, 56.85755539, 0, 57.01739502
1104, 04/01/2020, 02:12:00, "...", 128.11735535, 74.06832123, 74.21884155, 57.06481171, 0, 57.22511673
1103, 04/01/2020, 02:13:00, "...", 128.15507507, 74.08913422, 74.23966217, 57.08246994, 0, 57.242836
1102, 04/01/2020, 02:14:00, "...", 128.11010742, 74.06067657, 74.21114349, 57.06431198, 0, 57.22460938
1101, 04/01/2020, 02:15:00, "...", 127.9021759, 73.93244934, 74.08274841, 56.97859192, 0, 57.1386795
1100, 04/01/2020, 02:16:00, "...", 127.59149933, 73.75460815, 73.90459442, 56.83945465, 0, 56.99904633
1099, 04/01/2020, 02:17:00, "...", 127.50046539, 73.70352936, 73.85350037, 56.79779816, 0, 56.95713806
1098, 04/01/2020, 02:18:00, "...", 127.43922424, 73.67860413, 73.82872772, 56.76482391, 0, 56.92404938
1097, 04/01/2020, 02:19:00, "...", 127.62773132, 73.78709412, 73.9377594, 56.85003662, 0, 57.00901413
1096, 04/01/2020, 02:20:00, "...", 127.95283508, 73.97438812, 74.12560272, 56.99466324, 0, 57.15333176
1095, 04/01/2020, 02:21:00, "...", 127.95294952, 73.97930908, 74.13056183, 56.99118805, 0, 57.14979935
1094, 04/01/2020, 02:22:00, "...", 127.93570709, 73.96801758, 74.11933136, 56.98575211, 0, 57.14432907
1093, 04/01/2020, 02:23:00, "...", 127.94871521, 73.97717285, 74.128479, 56.99018097, 0, 57.14874649
1092, 04/01/2020, 02:24:00, "...", 127.90643311, 73.95258331, 74.1038208, 56.97154999, 0, 57.13010788
1091, 04/01/2020, 02:25:00, "...", 127.98054504, 74.00144196, 74.152771, 56.99964523, 0, 57.15817261
1090, 04/01/2020, 02:26:00, "...", 127.96903229, 73.99238586, 74.14374542, 56.99690247, 0, 57.15543365
1089, 04/01/2020, 02:27:00, "...", 128.03945923, 74.02390289, 74.17527771, 57.03580093, 0, 57.19454575
1088, 04/01/2020, 02:28:00, "...", 127.95084381, 73.97657776, 74.12788391, 56.99325562, 0, 57.15177155
1087, 04/01/2020, 02:29:00, "...", 128.02293396, 74.01902008, 74.17034912, 57.02365875, 0, 57.18220901
1086, 04/01/2020, 02:30:00, "...", 128.07962036, 74.04946136, 74.20082855, 57.05106354, 0, 57.20975494
1085, 04/01/2020, 02:31:00, "...", 128.00878906, 74.00060272, 74.15195465, 57.02674866, 0, 57.1854248
1084, 04/01/2020, 02:32:00, "...", 128.01805115, 74.006073, 74.15740204, 57.03015518, 0, 57.18880463
1083, 04/01/2020, 02:33:00, "...", 128.03788757, 74.01869965, 74.16982269, 57.03755188, 0, 57.19632721
1082, 04/01/2020, 02:34:00, "...", 128.01292419, 73.99321747, 74.14424896, 57.0337944, 0, 57.19260406
1081, 04/01/2020, 02:35:00, "...", 128.15208435, 74.0619278, 74.21300507, 57.10333252, 0, 57.2623291
1080, 04/01/2020, 02:36:00, "...", 128.1257782, 74.04264069, 74.19374847, 57.09547043, 0, 57.25447845
1079, 04/01/2020, 02:37:00, "...", 128.06213379, 74.00933075, 74.16033173, 57.0644722, 0, 57.22338486
1078, 04/01/2020, 02:38:00, "...", 128.10443115, 74.03339386, 74.18451691, 57.08351517, 0, 57.24240494
1077, 04/01/2020, 02:39:00, "...", 128.15963745, 74.06521606, 74.21636963, 57.10847092, 0, 57.26743698
1076, 04/01/2020, 02:40:00, "...", 128.13818359, 74.05242157, 74.20346069, 57.09899902, 0, 57.25797272
1075, 04/01/2020, 02:41:00, "...", 128.11277771, 74.03113556, 74.18221283, 57.09299469, 0, 57.2519455
1074, 04/01/2020, 02:42:00, "...", 128.15626526, 74.05666351, 74.20778656, 57.11164856, 0, 57.27057266
1073, 04/01/2020, 02:43:00, "...", 128.12701416, 74.0450592, 74.19619751, 57.09521484, 0, 57.25403976
1072, 04/01/2020, 02:44:00, "...", 128.08329773, 74.01553345, 74.16656494, 57.07867432, 0, 57.2374649
1071, 04/01/2020, 02:45:00, "...", 128.13548279, 74.05016327, 74.20124817, 57.09835434, 0, 57.2571907
1070, 04/01/2020, 02:46:00, "...", 127.93385315, 73.92739868, 74.078125, 57.01502991, 0, 57.17435837
1069, 04/01/2020, 02:47:00, "...", 127.76166534, 73.82818604, 73.978508, 56.93791962, 0, 57.09744263
1068, 04/01/2020, 02:48:00, "...", 127.79295349, 73.84659576, 73.99697113, 56.95153427, 0, 57.11110687
1067, 04/01/2020, 02:49:00, "...", 127.73656464, 73.81251526, 73.96283722, 56.92796707, 0, 57.08751678
1066, 04/01/2020, 02:50:00, "...", 128.01548767, 73.97542572, 74.12601471, 57.05023193, 0, 57.21014023
1065, 04/01/2020, 02:51:00, "...", 128.19845581, 74.07874298, 74.22949982, 57.13321686, 0, 57.29332352
1064, 04/01/2020, 02:52:00, "...", 128.16322327, 74.05860901, 74.2093277, 57.11715317, 0, 57.27719116
1063, 04/01/2020, 02:53:00, "...", 128.1446991, 74.05037689, 74.20129395, 57.10872269, 0, 57.26860046
1062, 04/01/2020, 02:54:00, "...", 128.15185547, 74.06040955, 74.21161652, 57.10911942, 0, 57.26896667
1061, 04/01/2020, 02:55:00, "...", 128.17207336, 74.06781006, 74.21905518, 57.12170029, 0, 57.28158951
1060, 04/01/2020, 02:56:00, "...", 128.06764221, 74.01719666, 74.16824341, 57.06729889, 0, 57.22696686
1059, 04/01/2020, 02:57:00, "...", 127.90206146, 73.91986084, 74.07073975, 56.99523926, 0, 57.15466309
1058, 04/01/2020, 02:58:00, "...", 127.85151672, 73.89525604, 74.04605865, 56.96944809, 0, 57.12874222
1057, 04/01/2020, 02:59:00, "...", 127.84288025, 73.88291931, 74.0337677, 56.97150803, 0, 57.13083267
1056, 04/01/2020, 03:00:00, "...", 127.79959869, 73.85470581, 74.0055542, 56.95513916, 0, 57.1144371
1055, 04/01/2020, 03:01:00, "...", 127.90325928, 73.91828918, 74.06951141, 56.99785995, 0, 57.15632248
1054, 04/01/2020, 03:02:00, "...", 127.74925995, 73.82562256, 73.9766922, 56.9323616, 0, 57.09043121
1053, 04/01/2020, 03:03:00, "...", 127.71712494, 73.802948, 73.9540329, 56.92127609, 0, 57.07929993
1052, 04/01/2020, 03:04:00, "...", 127.7841568, 73.83728027, 73.98846436, 56.95469666, 0, 57.11279297
1051, 04/01/2020, 03:05:00, "...", 127.84747314, 73.88124847, 74.03250885, 56.97689819, 0, 57.13497925
1050, 04/01/2020, 03:06:00, "...", 127.75315094, 73.82233429, 73.97338104, 56.93827438, 0, 57.0962944
1049, 04/01/2020, 03:07:00, "...", 127.74895477, 73.81736755, 73.96839142, 56.93778992, 0, 57.09575272
1048, 04/01/2020, 03:08:00, "...", 127.83283997, 73.85965729, 74.01058197, 56.97966385, 0, 57.13796616
1047, 04/01/2020, 03:09:00, "...", 127.85591125, 73.8780365, 74.02912903, 56.98643875, 0, 57.14467621
1046, 04/01/2020, 03:10:00, "...", 127.86200714, 73.87789154, 74.02890015, 56.99147415, 0, 57.14972305
1045, 04/01/2020, 03:11:00, "...", 127.8666687, 73.86862183, 74.01947784, 57.00161743, 0, 57.15991211
1044, 04/01/2020, 03:12:00, "...", 127.94446564, 73.91860962, 74.06954956, 57.03162384, 0, 57.18996811
1043, 04/01/2020, 03:13:00, "...", 127.93845367, 73.91649628, 74.06738281, 57.02817154, 0, 57.18646622
1042, 04/01/2020, 03:14:00, "...", 128.00300598, 73.95132446, 74.10231018, 57.05873489, 0, 57.21714783
1041, 04/01/2020, 03:15:00, "...", 127.94287872, 73.91562653, 74.06663513, 57.0332489, 0, 57.19150925
1040, 04/01/2020, 03:16:00, "...", 127.96808624, 73.92988586, 74.08093262, 57.04447937, 0, 57.2027359
1039, 04/01/2020, 03:17:00, "...", 127.94790649, 73.9196167, 74.07061768, 57.03475571, 0, 57.19297791
1038, 04/01/2020, 03:18:00, "...", 127.85594177, 73.86341858, 74.01438141, 56.99634171, 0, 57.15439224
1037, 04/01/2020, 03:19:00, "...", 127.8609314, 73.87197876, 74.02294922, 56.99427414, 0, 57.15223694
1036, 04/01/2020, 03:20:00, "...", 127.86708832, 73.87246704, 74.02347565, 56.99992371, 0, 57.15799332
1035, 04/01/2020, 03:21:00, "...", 127.83351898, 73.85438538, 74.00540924, 56.98376846, 0, 57.14167023
1034, 04/01/2020, 03:22:00, "...", 127.85097504, 73.858078, 74.00914764, 56.99700546, 0, 57.15501022
1033, 04/01/2020, 03:23:00, "...", 127.94262695, 73.91304779, 74.06415558, 57.03634644, 0, 57.19449615
1032, 04/01/2020, 03:24:00, "...", 127.99506378, 73.93786621, 74.08905029, 57.06391525, 0, 57.22215652
1031, 04/01/2020, 03:25:00, "...", 127.97949219, 73.93502045, 74.08628845, 57.05291748, 0, 57.21105576
1030, 04/01/2020, 03:26:00, "...", 127.92700195, 73.90169525, 74.05286407, 57.03185272, 0, 57.18992996
1029, 04/01/2020, 03:27:00, "...", 127.82427216, 73.8453598, 73.99656677, 56.9842186, 0, 57.14192963
1028, 04/01/2020, 03:28:00, "...", 127.52159119, 73.67883301, 73.82965088, 56.84453583, 0, 57.00241089
1027, 04/01/2020, 03:29:00, "...", 127.43470764, 73.63012695, 73.78063202, 56.80466461, 0, 56.96287537
1026, 04/01/2020, 03:30:00, "...", 127.44146729, 73.63754272, 73.78825378, 56.80662537, 0, 56.96489716
1025, 04/01/2020, 03:31:00, "...", 127.40810394, 73.6242981, 73.77510071, 56.78823853, 0, 56.94645309
1024, 04/01/2020, 03:32:00, "...", 127.40855408, 73.61869049, 73.7694397, 56.79390717, 0, 56.95230865
1023, 04/01/2020, 03:33:00, "...", 127.37158966, 73.59912109, 73.74974823, 56.77570343, 0, 56.93401718
