FileType, Version, Date, Time, ChartField, TimeSource, Recorder, Scale, Units, ChartSubType, BaseScaling
LDP, 1, 05/22/2020, 12:58:38, Record, Internal, 2, Unity, Primary, Unknown, Primary
RecNum, Date, Time, Phase, Status
-1, 1, 2, -1, 3
"PFT3", "PFTA", "PFTB", "PFTC", "LDPFT3"
4, 5, 6, 7, 8
DeviceID, FID, TID, Form, CTR, CTRN, PTR, LDAR
"EPSOL01", "SEL-735-R203-V0-Z101100-D20190828", "STATION A", 9, 200, 200, 1, 300
ChannelName, ChannelFunction, ChannelUnits, ChannelRule, ChannelMult, ChannelRollover, ChannelScale
"PFT3", AVG, "NA", "1", 1, 999999999, 1
"PFTA", AVG, "NA", "1", 1, 999999999, 1
"PFTB", AVG, "NA", "1", 1, 999999999, 1
"PFTC", AVG, "NA", "1", 1, 999999999, 1
"LDPFT3", AVG, "NA", "1", 1, 999999999, 1
EventDate, EventTime, EventCode, EventDescription
05/14/2020, 20:38:44.487, X1048, "SALARM, Deassert"
05/14/2020, 20:39:23.504, X2048, "SALARM, Assert"
05/14/2020, 20:39:24.504, X1048, "SALARM, Deassert"
05/15/2020, 12:38:29.349, X2048, "SALARM, Assert"
05/15/2020, 12:38:30.349, X1048, "SALARM, Deassert"
05/15/2020, 12:38:56.016, X2048, "SALARM, Assert"
05/15/2020, 12:38:57.016, X1048, "SALARM, Deassert"
05/15/2020, 12:39:06.616, X2048, "SALARM, Assert"
05/15/2020, 12:39:07.616, X1048, "SALARM, Deassert"
05/15/2020, 12:40:00.649, X2048, "SALARM, Assert"
05/15/2020, 12:40:01.649, X1048, "SALARM, Deassert"
05/15/2020, 12:42:48.666, X2048, "SALARM, Assert"
05/15/2020, 12:42:49.666, X1048, "SALARM, Deassert"
05/20/2020, 11:53:17.650, X2048, "SALARM, Assert"
05/20/2020, 11:53:18.650, X1048, "SALARM, Deassert"
05/20/2020, 11:53:31.692, X2048, "SALARM, Assert"
05/20/2020, 11:53:32.692, X1048, "SALARM, Deassert"
05/20/2020, 12:02:20.250, X2048, "SALARM, Assert"
05/20/2020, 12:02:21.250, X1048, "SALARM, Deassert"
05/20/2020, 15:04:00.008, X0003, "Time change (manual set occurred)"
05/20/2020, 15:06:04.483, X2048, "SALARM, Assert"
05/20/2020, 15:06:05.483, X1048, "SALARM, Deassert"
05/20/2020, 15:06:08.075, X2048, "SALARM, Assert"
05/20/2020, 15:06:09.075, X1048, "SALARM, Deassert"
05/20/2020, 15:13:11.633, X2048, "SALARM, Assert"
05/20/2020, 15:13:12.633, X1048, "SALARM, Deassert"
05/22/2020, 06:35:28.989, X0002, "Power loss"
05/22/2020, 06:35:39.325, X0001, "Power restored"
Record, Date, Time, Status, "PFT3", "PFTA", "PFTB", "PFTC", "LDPFT3"
249, 04/01/2020, 00:05:00, "...", 0.8794533, 0.8794533, 1, 1, 0
248, 04/01/2020, 00:10:00, "...", 0.88011801, 0.88011801, 1, 1, 0
247, 04/01/2020, 00:15:00, "...", 0.87851262, 0.87851262, 1, 1, 0
246, 04/01/2020, 00:20:00, "...", 0.99947327, 0.99947327, 1, 1, 0.9960053
245, 04/01/2020, 00:25:00, "...", 1, 1, 1, 1, 1
244, 04/01/2020, 00:30:00, "...", 1, 1, 1, 1, 1
243, 04/01/2020, 00:35:00, "...", 1, 1, 1, 1, 1
242, 04/01/2020, 00:40:00, "...", 1, 1, 1, 1, 1
241, 04/01/2020, 00:45:00, "...", 0.89921123, 0.89921123, 1, 1, 0.14590274
240, 04/01/2020, 00:50:00, "...", 0.87968296, 0.87968296, 1, 1, 0
239, 04/01/2020, 00:55:00, "...", 0.87939942, 0.87939942, 1, 1, 0
238, 04/01/2020, 01:00:00, "...", 0.97770888, 0.97770888, 1, 1, 0.8189081
237, 04/01/2020, 01:05:00, "...", 1, 1, 1, 1, 1
236, 04/01/2020, 01:10:00, "...", 1, 1, 1, 1, 1
235, 04/01/2020, 01:15:00, "...", 1, 1, 1, 1, 1
234, 04/01/2020, 01:20:00, "...", 1, 1, 1, 1, 1
233, 04/01/2020, 01:25:00, "...", 0.93052834, 0.93052834, 1, 1, 0.40013316
232, 04/01/2020, 01:30:00, "...", 0.88168162, 0.88168162, 1, 1, 0
231, 04/01/2020, 01:35:00, "...", 0.88000858, 0.88000858, 1, 1, 0
230, 04/01/2020, 01:40:00, "...", 0.94909191, 0.94909191, 1, 1, 0.58133334
229, 04/01/2020, 01:45:00, "...", 1, 1, 1, 1, 1
228, 04/01/2020, 01:50:00, "...", 1, 1, 1, 1, 1
227, 04/01/2020, 01:55:00, "...", 1, 1, 1, 1, 1
226, 04/01/2020, 02:00:00, "...", 1, 1, 1, 1, 1
225, 04/01/2020, 02:05:00, "...", 0.97213137, 0.97213137, 1, 1, 0.74017322
224, 04/01/2020, 02:10:00, "...", 0.88247085, 0.88247085, 1, 1, 0
223, 04/01/2020, 02:15:00, "...", 0.88073277, 0.88073277, 1, 1, 0
222, 04/01/2020, 02:20:00, "...", 0.91312009, 0.91312009, 1, 1, 0.27230358
221, 04/01/2020, 02:25:00, "...", 1, 1, 1, 1, 1
220, 04/01/2020, 02:30:00, "...", 1, 1, 1, 1, 1
219, 04/01/2020, 02:35:00, "...", 1, 1, 1, 1, 1
218, 04/01/2020, 02:40:00, "...", 1, 1, 1, 1, 1
217, 04/01/2020, 02:45:00, "...", 1, 1, 1, 1, 1
216, 04/01/2020, 02:50:00, "...", 0.89561087, 0.89561087, 1, 1, 0.0946036
215, 04/01/2020, 02:55:00, "...", 0.88157403, 0.88157403, 1, 1, 0
214, 04/01/2020, 03:00:00, "...", 0.8803829, 0.8803829, 1, 1, 0
213, 04/01/2020, 03:05:00, "...", 0.99375683, 0.99375683, 1, 1, 0.95069951
212, 04/01/2020, 03:10:00, "...", 1, 1, 1, 1, 1
211, 04/01/2020, 03:15:00, "...", 1, 1, 1, 1, 1
210, 04/01/2020, 03:20:00, "...", 1, 1, 1, 1, 1
209, 04/01/2020, 03:25:00, "...", 1, 1, 1, 1, 1
208, 04/01/2020, 03:30:00, "...", 0.94254291, 0.94254291, 1, 1, 0.49633577
207, 04/01/2020, 03:35:00, "...", 0.88286215, 0.88286215, 1, 1, 0
206, 04/01/2020, 03:40:00, "...", 0.88247412, 0.88247412, 1, 1, 0
205, 04/01/2020, 03:45:00, "...", 0.94731599, 0.94731599, 1, 1, 0.55992013
204, 04/01/2020, 03:50:00, "...", 1, 1, 1, 1, 1
203, 04/01/2020, 03:55:00, "...", 1, 1, 1, 1, 1
202, 04/01/2020, 04:00:00, "...", 1, 1, 1, 1, 1
201, 04/01/2020, 04:05:00, "...", 1, 1, 1, 1, 1
200, 04/01/2020, 04:10:00, "...", 0.99539769, 0.99539769, 1, 1, 0.95269823
199, 04/01/2020, 04:15:00, "...", 0.88332361, 0.88332361, 1, 1, 0
198, 04/01/2020, 04:20:00, "...", 0.88208264, 0.88208264, 1, 1, 0
197, 04/01/2020, 04:25:00, "...", 0.89888418, 0.89888418, 1, 1, 0.15845539
196, 04/01/2020, 04:30:00, "...", 1, 1, 1, 1, 1
195, 04/01/2020, 04:35:00, "...", 1, 1, 1, 1, 1
194, 04/01/2020, 04:40:00, "...", 1, 1, 1, 1, 1
193, 04/01/2020, 04:45:00, "...", 1, 1, 1, 1, 1
192, 04/01/2020, 04:50:00, "...", 1, 1, 1, 1, 1
191, 04/01/2020, 04:55:00, "...", 0.93193591, 0.93193591, 1, 1, 0.40972686
190, 04/01/2020, 05:00:00, "...", 0.88214421, 0.88214421, 1, 1, 0
189, 04/01/2020, 05:05:00, "...", 0.88098633, 0.88098633, 1, 1, 0
188, 04/01/2020, 05:10:00, "...", 0.96663946, 0.96663946, 1, 1, 0.72466666
187, 04/01/2020, 05:15:00, "...", 1, 1, 1, 1, 1
186, 04/01/2020, 05:20:00, "...", 1, 1, 1, 1, 1
185, 04/01/2020, 05:25:00, "...", 1, 1, 1, 1, 1
184, 04/01/2020, 05:30:00, "...", 1, 1, 1, 1, 1
183, 04/01/2020, 05:35:00, "...", 0.99001962, 0.99001962, 1, 1, 0.89606929
182, 04/01/2020, 05:40:00, "...", 0.88312298, 0.88312298, 1, 1, 0
181, 04/01/2020, 05:45:00, "...", 0.88245344, 0.88245344, 1, 1, 0
180, 04/01/2020, 05:50:00, "...", 0.90970981, 0.90970981, 1, 1, 0.24183877
179, 04/01/2020, 05:55:00, "...", 1, 1, 1, 1, 1
178, 04/01/2020, 06:00:00, "...", 1, 1, 1, 1, 1
177, 04/01/2020, 06:05:00, "...", 1, 1, 1, 1, 1
176, 04/01/2020, 06:10:00, "...", 1, 1, 1, 1, 1
175, 04/01/2020, 06:15:00, "...", 1, 1, 1, 1, 1
174, 04/01/2020, 06:20:00, "...", 0.93415725, 0.93415725, 1, 1, 0.41172552
173, 04/01/2020, 06:25:00, "...", 0.88494682, 0.88494682, 1, 1, 0
172, 04/01/2020, 06:30:00, "...", 0.88452554, 0.88452554, 1, 1, 0
171, 04/01/2020, 06:35:00, "...", 0.96581274, 0.96581274, 1, 1, 0.70619589
170, 04/01/2020, 06:40:00, "...", 1, 1, 1, 1, 1
169, 04/01/2020, 06:45:00, "...", 1, 1, 1, 1, 1
168, 04/01/2020, 06:50:00, "...", 1, 1, 1, 1, 1
167, 04/01/2020, 06:55:00, "...", 0.94026142, 0.94026142, 1, 1, 0.4556962
166, 04/01/2020, 07:00:00, "...", 0.88630509, 0.88630509, 1, 1, 0
165, 04/01/2020, 07:05:00, "...", 0.88367826, 0.88367826, 1, 1, 0
164, 04/01/2020, 07:10:00, "...", 0.88254809, 0.88254809, 1, 1, 0
163, 04/01/2020, 07:15:00, "...", 0.88079077, 0.88079077, 1, 1, 0
162, 04/01/2020, 07:20:00, "...", 0.89985663, 0.89985663, 1, 1, 0.17321785
161, 04/01/2020, 07:25:00, "...", 1, 1, 1, 1, 1
160, 04/01/2020, 07:30:00, "...", 1, 1, 1, 1, 1
159, 04/01/2020, 07:35:00, "...", 1, 1, 1, 1, 1
158, 04/01/2020, 07:40:00, "...", 0.99612117, 0.99612117, 1, 1, 0.96069288
157, 04/01/2020, 07:45:00, "...", 0.88387048, 0.88387048, 1, 1, 0
156, 04/01/2020, 07:50:00, "...", 0.88265413, 0.88265413, 1, 1, 0
155, 04/01/2020, 07:55:00, "...", 0.8809461, 0.8809461, 1, 1, 0
154, 04/01/2020, 08:00:00, "...", 0.87810242, 0.87810242, 1, 1, 0
153, 04/01/2020, 08:05:00, "...", 0.98183894, 0.98183894, 1, 1, 0.85276484
152, 04/01/2020, 08:10:00, "...", 1, 1, 1, 1, 1
151, 04/01/2020, 08:15:00, "...", 1, 1, 1, 1, 1
150, 04/01/2020, 08:20:00, "...", 0.97239941, 0.97239941, 1, 1, 0.73817456
149, 04/01/2020, 08:25:00, "...", 0.88361841, 0.88361841, 1, 1, 0
148, 04/01/2020, 08:30:00, "...", 0.88267106, 0.88267106, 1, 1, 0
147, 04/01/2020, 08:35:00, "...", 0.88116395, 0.88116395, 1, 1, 0
146, 04/01/2020, 08:40:00, "...", 0.99135363, 0.99135363, 1, 1, 0.92738175
145, 04/01/2020, 08:45:00, "...", 1, 1, 1, 1, 1
144, 04/01/2020, 08:50:00, "...", 1, 1, 1, 1, 1
143, 04/01/2020, 08:55:00, "...", 0.93738437, 0.93738437, 1, 1, 0.41239175
142, 04/01/2020, 09:00:00, "...", 0.89384151, 0.89384151, 1, 1, 0
141, 04/01/2020, 09:05:00, "...", 0.89218652, 0.89218652, 1, 1, 0
140, 04/01/2020, 09:10:00, "...", 0.89089078, 0.89089078, 1, 1, 0
139, 04/01/2020, 09:15:00, "...", 0.88725811, 0.88725811, 1, 1, 0
138, 04/01/2020, 09:20:00, "...", 0.88518929, 0.88518929, 1, 1, 0
137, 04/01/2020, 09:25:00, "...", 0.88226467, 0.88226467, 1, 1, 0
136, 04/01/2020, 09:30:00, "...", 0.88891226, 0.88891226, 1, 1, 0.07466666
135, 04/01/2020, 09:35:00, "...", 1, 1, 1, 1, 1
134, 04/01/2020, 09:40:00, "...", 1, 1, 1, 1, 1
133, 04/01/2020, 09:45:00, "...", 1, 1, 1, 1, 1
132, 04/01/2020, 09:50:00, "...", 0.94248188, 0.94248188, 1, 1, 0.44770154
131, 04/01/2020, 09:55:00, "...", 0.89237571, 0.89237571, 1, 1, 0
130, 04/01/2020, 10:00:00, "...", 0.88857055, 0.88857055, 1, 1, 0
129, 04/01/2020, 10:05:00, "...", 0.88628995, 0.88628995, 1, 1, 0
128, 04/01/2020, 10:10:00, "...", 0.88608092, 0.88608092, 1, 1, 0
127, 04/01/2020, 10:15:00, "...", 0.99246597, 0.99246597, 1, 1, 0.93604267
126, 04/01/2020, 10:20:00, "...", 1, 1, 1, 1, 1
125, 04/01/2020, 10:25:00, "...", 1, 1, 1, 1, 1
124, 04/01/2020, 10:30:00, "...", 1, 1, 1, 1, 1
123, 04/01/2020, 10:35:00, "...", 0.89581567, 0.89581567, 1, 1, 0.04930047
122, 04/01/2020, 10:40:00, "...", 0.88687211, 0.88687211, 1, 1, 0
121, 04/01/2020, 10:45:00, "...", 0.88598549, 0.88598549, 1, 1, 0
120, 04/01/2020, 10:50:00, "...", 0.93118078, 0.93118078, 1, 1, 0.40412784
119, 04/01/2020, 10:55:00, "...", 1, 1, 1, 1, 1
118, 04/01/2020, 11:00:00, "...", 1, 1, 1, 1, 1
117, 04/01/2020, 11:05:00, "...", 1, 1, 1, 1, 1
116, 04/01/2020, 11:10:00, "...", 0.93468654, 0.93468654, 1, 1, 0.40333334
115, 04/01/2020, 11:15:00, "...", 0.88638943, 0.88638943, 1, 1, 0
114, 04/01/2020, 11:20:00, "...", 0.88523704, 0.88523704, 1, 1, 0
113, 04/01/2020, 11:25:00, "...", 0.89613575, 0.89613575, 1, 1, 0.09926715
112, 04/01/2020, 11:30:00, "...", 1, 1, 1, 1, 1
111, 04/01/2020, 11:35:00, "...", 1, 1, 1, 1, 1
110, 04/01/2020, 11:40:00, "(2;3)", 0.97679019, 0.97932762, 0.97677118, 1, 0.99769056
109, 04/01/2020, 11:45:00, "...", 0.93811339, 0.93811339, 1, 1, 0.43437707
108, 04/01/2020, 11:50:00, "...", 0.88712806, 0.88712806, 1, 1, 0
107, 04/01/2020, 11:55:00, "...", 0.88541257, 0.88541257, 1, 1, 0
106, 04/01/2020, 12:00:00, "...", 0.960154, 0.960154, 1, 1, 0.66355765
105, 04/01/2020, 12:05:00, "...", 1, 1, 1, 1, 1
104, 04/01/2020, 12:10:00, "...", 1, 1, 1, 1, 1
103, 04/01/2020, 12:15:00, "...", 0.94615465, 0.94615465, 1, 1, 0.50632912
102, 04/01/2020, 12:20:00, "...", 0.88587254, 0.88587254, 1, 1, 0
101, 04/01/2020, 12:25:00, "...", 0.77922994, 0.77922994, 1, 1, 0.36242506
100, 04/01/2020, 12:30:00, "...", 1, 1, 1, 1, 1
99, 04/01/2020, 12:35:00, "...", 0.97502184, 0.97523463, 0.97463477, 0.97520149, 0.74350435
98, 04/01/2020, 12:40:00, "...", 0.90838814, 0.90897721, 0.90715474, 0.90904742, 0
97, 04/01/2020, 12:45:00, "...", 0.9129051, 0.9133209, 0.91190243, 0.91350245, 0
96, 04/01/2020, 12:50:00, "...", 0.90942943, 0.91002905, 0.908086, 0.91018993, 0
95, 04/01/2020, 12:55:00, "...", 0.90406382, 0.90485191, 0.90247941, 0.90488178, 0
94, 04/01/2020, 13:00:00, "...", 0.90202665, 0.90293932, 0.90017593, 0.90299243, 0
93, 04/01/2020, 13:05:00, "...", 0.90052879, 0.90158939, 0.89860469, 0.9014231, 0
92, 04/01/2020, 13:10:00, "...", 0.89583254, 0.89701295, 0.89384675, 0.89666933, 0
91, 04/01/2020, 13:15:00, "...", 0.89326137, 0.89437169, 0.89119917, 0.89424729, 0
90, 04/01/2020, 13:20:00, "...", 0.8931886, 0.89432079, 0.89126939, 0.89400655, 0
89, 04/01/2020, 13:25:00, "...", 0.89129817, 0.89231288, 0.88939297, 0.89221996, 0
88, 04/01/2020, 13:30:00, "...", 0.89110333, 0.89171356, 0.889467, 0.89215702, 0
87, 04/01/2020, 13:35:00, "...", 0.88967824, 0.89058751, 0.88785416, 0.89062339, 0
86, 04/01/2020, 13:40:00, "...", 0.88738477, 0.88824052, 0.8853727, 0.88857543, 0
85, 04/01/2020, 13:45:00, "...", 0.88507599, 0.88589454, 0.88296187, 0.88640755, 0
84, 04/01/2020, 13:50:00, "...", 0.88403356, 0.88502812, 0.88178569, 0.88532484, 0
83, 04/01/2020, 13:55:00, "...", 0.93537265, 0.93590027, 0.93414092, 0.93609792, 0.44170552
82, 04/01/2020, 14:00:00, "...", 1, 1, 1, 1, 1
81, 04/01/2020, 14:05:00, "(2)", 0, 0, 0, 0, 0
80, 04/02/2020, 09:50:00, "(2;3)", 1, 1, 1, 1, 1
79, 04/02/2020, 09:55:00, "...", 1, 1, 1, 1, 1
78, 04/02/2020, 10:00:00, "...", 1, 1, 1, 1, 1
77, 04/02/2020, 10:05:00, "...", 1, 1, 1, 1, 1
76, 04/02/2020, 10:10:00, "...", 1, 1, 1, 1, 1
75, 04/02/2020, 10:15:00, "...", 1, 1, 1, 1, 1
74, 04/02/2020, 10:20:00, "...", 1, 1, 1, 1, 1
73, 04/02/2020, 10:25:00, "...", 1, 1, 1, 1, 1
72, 04/02/2020, 10:30:00, "...", 1, 1, 1, 1, 1
71, 04/02/2020, 10:35:00, "...", 1, 1, 1, 1, 1
70, 04/02/2020, 10:40:00, "...", 1, 1, 1, 1, 1
69, 04/02/2020, 10:45:00, "...", 1, 1, 1, 1, 1
68, 04/02/2020, 10:50:00, "...", 1, 1, 1, 1, 1
67, 04/02/2020, 10:55:00, "...", 1, 1, 1, 1, 1
66, 04/02/2020, 11:00:00, "...", 1, 1, 1, 1, 1
65, 04/02/2020, 11:05:00, "...", 1, 1, 1, 1, 1
64, 04/02/2020, 11:10:00, "...", 1, 1, 1, 1, 1
63, 04/02/2020, 11:15:00, "...", 1, 1, 1, 1, 1
62, 04/02/2020, 11:20:00, "...", 1, 1, 1, 1, 1
61, 04/02/2020, 11:25:00, "...", 1, 1, 1, 1, 1
60, 04/02/2020, 11:30:00, "...", 1, 1, 1, 1, 1
59, 04/02/2020, 11:35:00, "...", 1, 1, 1, 1, 1
58, 04/02/2020, 11:40:00, "...", 1, 1, 1, 1, 1
57, 04/02/2020, 11:45:00, "(2)", 0, 0, 0, 0, 0
56, 04/02/2020, 12:05:00, "(2;3)", 0.97183788, 0.97527021, 0.97166848, 1, 0.9716714
55, 04/02/2020, 12:10:00, "...", -0.46938062, -0.03467355, 1, -0.79517102, 0.08402822
54, 04/02/2020, 12:15:00, "(2;3)", -0.58970231, 0, 0, 0, 0.00639488
53, 04/02/2020, 12:20:00, "...", -0.63747656, 0, 0, 0, 0
52, 04/02/2020, 12:25:00, "(2;3)", -0.55962092, -0.20841631, 0.98225975, -0.90369767, 0.03577818
51, 04/02/2020, 12:30:00, "...", -0.56002158, -0.33125845, 0.02329119, -0.62973124, 0
50, 04/02/2020, 12:35:00, "...", -0.26984933, 0.05588806, -0.44514182, -0.30356643, 0.10388783
49, 04/02/2020, 12:40:00, "...", 0.5664376, 0.22273351, 0.92860585, 0.7609145, 0
48, 04/02/2020, 12:45:00, "...", 0.5702042, 0.21920146, 0.93111461, 0.7743001, 0
47, 04/02/2020, 12:50:00, "...", 0.56426233, 0.21943782, 0.93119574, 0.77319759, 0
46, 04/02/2020, 12:55:00, "...", 0.56031364, 0.21869582, 0.9310177, 0.77151686, 0
45, 04/02/2020, 13:00:00, "...", 0.81363314, 0.9054994, 0.92865974, 0.76834196, 0
44, 04/02/2020, 13:05:00, "...", 0.84993041, 1, 0.92893553, 0.76839012, 0
43, 04/02/2020, 13:10:00, "...", 0.85028535, 1, 0.92909122, 0.76708615, 0
42, 04/02/2020, 13:15:00, "...", 0.84983081, 1, 0.92868614, 0.76610464, 0
41, 04/02/2020, 13:20:00, "...", 0.73529637, 0.70293385, 0.92942941, 0.76579261, 0.00126743
40, 04/02/2020, 13:25:00, "...", 0.54388708, 0.20822047, 0.93075359, 0.76594967, 0
39, 04/02/2020, 13:30:00, "...", 0.54352754, 0.20878801, 0.93072093, 0.7669636, 0
38, 04/02/2020, 13:35:00, "...", 0.60048205, 0.34491736, 0.94260657, 0.79137605, 0.13375796
37, 04/02/2020, 13:40:00, "...", 1, 1, 1, 1, 1
36, 04/02/2020, 13:45:00, "...", 1, 1, 1, 1, 1
35, 04/02/2020, 13:50:00, "...", 1, 1, 1, 1, 1
34, 04/02/2020, 13:55:00, "...", 1, 1, 1, 1, 1
33, 04/02/2020, 14:00:00, "...", 1, 1, 1, 1, 1
32, 04/02/2020, 14:05:00, "(2)", 0, 0, 0, 0, 0
31, 04/17/2020, 08:05:00, "(2;3)", 1, 1, 1, 1, 1
30, 04/17/2020, 08:10:00, "(2;3)", 1, 1, 1, 1, 1
29, 04/17/2020, 08:15:00, "(2;3)", 1, 1, 1, 1, 1
28, 04/17/2020, 08:20:00, "...", 1, 1, 1, 1, 1
27, 04/17/2020, 08:25:00, "(2;3)", 1, 1, 1, 1, 1
26, 04/17/2020, 08:30:00, "...", 1, 1, 1, 1, 1
25, 04/17/2020, 08:35:00, "...", 1, 1, 1, 1, 1
24, 04/17/2020, 08:40:00, "...", 1, 1, 1, 1, 1
23, 04/17/2020, 08:45:00, "...", 1, 1, 1, 1, 1
22, 04/17/2020, 08:50:00, "(2;3)", 1, 1, 1, 1, 1
21, 04/17/2020, 08:55:00, "...", 1, 1, 1, 1, 1
20, 04/17/2020, 09:00:00, "(2;3)", 1, 1, 1, 1, 1
19, 04/17/2020, 09:05:00, "...", 1, 1, 1, 1, 1
18, 04/17/2020, 09:10:00, "...", 1, 1, 1, 1, 1
17, 04/17/2020, 09:15:00, "...", 1, 1, 1, 1, 1
16, 04/17/2020, 09:20:00, "...", 1, 1, 1, 1, 1
15, 04/17/2020, 09:25:00, "...", 1, 1, 1, 1, 1
14, 04/17/2020, 09:30:00, "...", 1, 1, 1, 1, 1
13, 04/17/2020, 09:35:00, "...", 1, 1, 1, 1, 1
12, 04/17/2020, 09:40:00, "...", 1, 1, 1, 1, 1
11, 04/17/2020, 09:45:00, "...", 1, 1, 1, 1, 1
10, 04/17/2020, 09:50:00, "...", 1, 1, 1, 1, 1
9, 04/17/2020, 09:55:00, "...", 1, 1, 1, 1, 1
8, 04/17/2020, 10:00:00, "...", 1, 1, 1, 1, 1
7, 04/17/2020, 10:05:00, "...", 1, 1, 1, 1, 1
6, 04/17/2020, 10:10:00, "...", 1, 1, 1, 1, 1
5, 04/17/2020, 10:15:00, "...", 1, 1, 1, 1, 1
4, 04/17/2020, 10:20:00, "...", 1, 1, 1, 1, 1
3, 04/17/2020, 10:25:00, "...", 1, 1, 1, 1, 1
2, 04/17/2020, 10:30:00, "...", 1, 1, 1, 1, 1
1, 04/17/2020, 10:35:00, "(2)", 0, 0, 0, 0, 0
