FileType, Version, Date, Time, ChartField, TimeSource, Recorder, Scale, Units, ChartSubType, BaseScaling
LDP, 1, 05/19/2020, 10:56:37, Record, Internal, 2, Unity, Primary, Unknown, Primary
RecNum, Date, Time, Phase, Status
-1, 1, 2, -1, 3
"PFT3", "PFTA", "PFTB", "PFTC", "LDPFT3"
4, 5, 6, 7, 8
DeviceID, FID, TID, Form, CTR, CTRN, PTR, LDAR
"EPSOL01", "SEL-735-R203-V0-Z101100-D20190828", "STATION A", 9, 200, 200, 1, 300
ChannelName, ChannelFunction, ChannelUnits, ChannelRule, ChannelMult, ChannelRollover, ChannelScale
"PFT3", AVG, "NA", "1", 1, 999999999, 1
"PFTA", AVG, "NA", "1", 1, 999999999, 1
"PFTB", AVG, "NA", "1", 1, 999999999, 1
"PFTC", AVG, "NA", "1", 1, 999999999, 1
"LDPFT3", AVG, "NA", "1", 1, 999999999, 1
EventDate, EventTime, EventCode, EventDescription
05/14/2020, 20:38:44.487, X1048, "SALARM, Deassert"
05/14/2020, 20:39:23.504, X2048, "SALARM, Assert"
05/14/2020, 20:39:24.504, X1048, "SALARM, Deassert"
05/15/2020, 12:38:29.349, X2048, "SALARM, Assert"
05/15/2020, 12:38:30.349, X1048, "SALARM, Deassert"
05/15/2020, 12:38:56.016, X2048, "SALARM, Assert"
05/15/2020, 12:38:57.016, X1048, "SALARM, Deassert"
05/15/2020, 12:39:06.616, X2048, "SALARM, Assert"
05/15/2020, 12:39:07.616, X1048, "SALARM, Deassert"
05/15/2020, 12:40:00.649, X2048, "SALARM, Assert"
05/15/2020, 12:40:01.649, X1048, "SALARM, Deassert"
05/15/2020, 12:42:48.666, X2048, "SALARM, Assert"
05/15/2020, 12:42:49.666, X1048, "SALARM, Deassert"
Record, Date, Time, Status, "PFT3", "PFTA", "PFTB", "PFTC", "LDPFT3"
2016, 04/01/2020, 01:10:00, "...", 1, 1, 1, 1, 1
2015, 04/01/2020, 01:15:00, "...", 1, 1, 1, 1, 1
2014, 04/01/2020, 01:20:00, "...", 1, 1, 1, 1, 1
2013, 04/01/2020, 01:25:00, "...", 0.93052834, 0.93052834, 1, 1, 0.40013316
2012, 04/01/2020, 01:30:00, "...", 0.88168162, 0.88168162, 1, 1, 0
2011, 04/01/2020, 01:35:00, "...", 0.88000858, 0.88000858, 1, 1, 0
2010, 04/01/2020, 01:40:00, "...", 0.94909191, 0.94909191, 1, 1, 0.58133334
2009, 04/01/2020, 01:45:00, "...", 1, 1, 1, 1, 1
2008, 04/01/2020, 01:50:00, "...", 1, 1, 1, 1, 1
2007, 04/01/2020, 01:55:00, "...", 1, 1, 1, 1, 1
2006, 04/01/2020, 02:00:00, "...", 1, 1, 1, 1, 1
2005, 04/01/2020, 02:05:00, "...", 0.97213137, 0.97213137, 1, 1, 0.74017322
2004, 04/01/2020, 02:10:00, "...", 0.88247085, 0.88247085, 1, 1, 0
2003, 04/01/2020, 02:15:00, "...", 0.88073277, 0.88073277, 1, 1, 0
2002, 04/01/2020, 02:20:00, "...", 0.91312009, 0.91312009, 1, 1, 0.27230358
2001, 04/01/2020, 02:25:00, "...", 1, 1, 1, 1, 1
2000, 04/01/2020, 02:30:00, "...", 1, 1, 1, 1, 1
1999, 04/01/2020, 02:35:00, "...", 1, 1, 1, 1, 1
1998, 04/01/2020, 02:40:00, "...", 1, 1, 1, 1, 1
1997, 04/01/2020, 02:45:00, "...", 1, 1, 1, 1, 1
1996, 04/01/2020, 02:50:00, "...", 0.89561087, 0.89561087, 1, 1, 0.0946036
1995, 04/01/2020, 02:55:00, "...", 0.88157403, 0.88157403, 1, 1, 0
1994, 04/01/2020, 03:00:00, "...", 0.8803829, 0.8803829, 1, 1, 0
1993, 04/01/2020, 03:05:00, "...", 0.99375683, 0.99375683, 1, 1, 0.95069951
1992, 04/01/2020, 03:10:00, "...", 1, 1, 1, 1, 1
1991, 04/01/2020, 03:15:00, "...", 1, 1, 1, 1, 1
1990, 04/01/2020, 03:20:00, "...", 1, 1, 1, 1, 1
1989, 04/01/2020, 03:25:00, "...", 1, 1, 1, 1, 1
1988, 04/01/2020, 03:30:00, "...", 0.94254291, 0.94254291, 1, 1, 0.49633577
1987, 04/01/2020, 03:35:00, "...", 0.88286215, 0.88286215, 1, 1, 0
1986, 04/01/2020, 03:40:00, "...", 0.88247412, 0.88247412, 1, 1, 0
1985, 04/01/2020, 03:45:00, "...", 0.94731599, 0.94731599, 1, 1, 0.55992013
1984, 04/01/2020, 03:50:00, "...", 1, 1, 1, 1, 1
1983, 04/01/2020, 03:55:00, "...", 1, 1, 1, 1, 1
1982, 04/01/2020, 04:00:00, "...", 1, 1, 1, 1, 1
1981, 04/01/2020, 04:05:00, "...", 1, 1, 1, 1, 1
1980, 04/01/2020, 04:10:00, "...", 0.99539769, 0.99539769, 1, 1, 0.95269823
1979, 04/01/2020, 04:15:00, "...", 0.88332361, 0.88332361, 1, 1, 0
1978, 04/01/2020, 04:20:00, "...", 0.88208264, 0.88208264, 1, 1, 0
1977, 04/01/2020, 04:25:00, "...", 0.89888418, 0.89888418, 1, 1, 0.15845539
1976, 04/01/2020, 04:30:00, "...", 1, 1, 1, 1, 1
1975, 04/01/2020, 04:35:00, "...", 1, 1, 1, 1, 1
1974, 04/01/2020, 04:40:00, "...", 1, 1, 1, 1, 1
1973, 04/01/2020, 04:45:00, "...", 1, 1, 1, 1, 1
1972, 04/01/2020, 04:50:00, "...", 1, 1, 1, 1, 1
1971, 04/01/2020, 04:55:00, "...", 0.93193591, 0.93193591, 1, 1, 0.40972686
1970, 04/01/2020, 05:00:00, "...", 0.88214421, 0.88214421, 1, 1, 0
1969, 04/01/2020, 05:05:00, "...", 0.88098633, 0.88098633, 1, 1, 0
1968, 04/01/2020, 05:10:00, "...", 0.96663946, 0.96663946, 1, 1, 0.72466666
1967, 04/01/2020, 05:15:00, "...", 1, 1, 1, 1, 1
1966, 04/01/2020, 05:20:00, "...", 1, 1, 1, 1, 1
1965, 04/01/2020, 05:25:00, "...", 1, 1, 1, 1, 1
1964, 04/01/2020, 05:30:00, "...", 1, 1, 1, 1, 1
1963, 04/01/2020, 05:35:00, "...", 0.99001962, 0.99001962, 1, 1, 0.89606929
1962, 04/01/2020, 05:40:00, "...", 0.88312298, 0.88312298, 1, 1, 0
1961, 04/01/2020, 05:45:00, "...", 0.88245344, 0.88245344, 1, 1, 0
1960, 04/01/2020, 05:50:00, "...", 0.90970981, 0.90970981, 1, 1, 0.24183877
1959, 04/01/2020, 05:55:00, "...", 1, 1, 1, 1, 1
1958, 04/01/2020, 06:00:00, "...", 1, 1, 1, 1, 1
1957, 04/01/2020, 06:05:00, "...", 1, 1, 1, 1, 1
1956, 04/01/2020, 06:10:00, "...", 1, 1, 1, 1, 1
1955, 04/01/2020, 06:15:00, "...", 1, 1, 1, 1, 1
1954, 04/01/2020, 06:20:00, "...", 0.93415725, 0.93415725, 1, 1, 0.41172552
1953, 04/01/2020, 06:25:00, "...", 0.88494682, 0.88494682, 1, 1, 0
1952, 04/01/2020, 06:30:00, "...", 0.88452554, 0.88452554, 1, 1, 0
1951, 04/01/2020, 06:35:00, "...", 0.96581274, 0.96581274, 1, 1, 0.70619589
1950, 04/01/2020, 06:40:00, "...", 1, 1, 1, 1, 1
1949, 04/01/2020, 06:45:00, "...", 1, 1, 1, 1, 1
1948, 04/01/2020, 06:50:00, "...", 1, 1, 1, 1, 1
1947, 04/01/2020, 06:55:00, "...", 0.94026142, 0.94026142, 1, 1, 0.4556962
1946, 04/01/2020, 07:00:00, "...", 0.88630509, 0.88630509, 1, 1, 0
1945, 04/01/2020, 07:05:00, "...", 0.88367826, 0.88367826, 1, 1, 0
1944, 04/01/2020, 07:10:00, "...", 0.88254809, 0.88254809, 1, 1, 0
1943, 04/01/2020, 07:15:00, "...", 0.88079077, 0.88079077, 1, 1, 0
1942, 04/01/2020, 07:20:00, "...", 0.89985663, 0.89985663, 1, 1, 0.17321785
1941, 04/01/2020, 07:25:00, "...", 1, 1, 1, 1, 1
1940, 04/01/2020, 07:30:00, "...", 1, 1, 1, 1, 1
1939, 04/01/2020, 07:35:00, "...", 1, 1, 1, 1, 1
1938, 04/01/2020, 07:40:00, "...", 0.99612117, 0.99612117, 1, 1, 0.96069288
1937, 04/01/2020, 07:45:00, "...", 0.88387048, 0.88387048, 1, 1, 0
1936, 04/01/2020, 07:50:00, "...", 0.88265413, 0.88265413, 1, 1, 0
1935, 04/01/2020, 07:55:00, "...", 0.8809461, 0.8809461, 1, 1, 0
1934, 04/01/2020, 08:00:00, "...", 0.87810242, 0.87810242, 1, 1, 0
1933, 04/01/2020, 08:05:00, "...", 0.98183894, 0.98183894, 1, 1, 0.85276484
1932, 04/01/2020, 08:10:00, "...", 1, 1, 1, 1, 1
1931, 04/01/2020, 08:15:00, "...", 1, 1, 1, 1, 1
1930, 04/01/2020, 08:20:00, "...", 0.97239941, 0.97239941, 1, 1, 0.73817456
1929, 04/01/2020, 08:25:00, "...", 0.88361841, 0.88361841, 1, 1, 0
1928, 04/01/2020, 08:30:00, "...", 0.88267106, 0.88267106, 1, 1, 0
1927, 04/01/2020, 08:35:00, "...", 0.88116395, 0.88116395, 1, 1, 0
1926, 04/01/2020, 08:40:00, "...", 0.99135363, 0.99135363, 1, 1, 0.92738175
1925, 04/01/2020, 08:45:00, "...", 1, 1, 1, 1, 1
1924, 04/01/2020, 08:50:00, "...", 1, 1, 1, 1, 1
1923, 04/01/2020, 08:55:00, "...", 0.93738437, 0.93738437, 1, 1, 0.41239175
1922, 04/01/2020, 09:00:00, "...", 0.89384151, 0.89384151, 1, 1, 0
1921, 04/01/2020, 09:05:00, "...", 0.89218652, 0.89218652, 1, 1, 0
1920, 04/01/2020, 09:10:00, "...", 0.89089078, 0.89089078, 1, 1, 0
1919, 04/01/2020, 09:15:00, "...", 0.88725811, 0.88725811, 1, 1, 0
1918, 04/01/2020, 09:20:00, "...", 0.88518929, 0.88518929, 1, 1, 0
1917, 04/01/2020, 09:25:00, "...", 0.88226467, 0.88226467, 1, 1, 0
1916, 04/01/2020, 09:30:00, "...", 0.88891226, 0.88891226, 1, 1, 0.07466666
1915, 04/01/2020, 09:35:00, "...", 1, 1, 1, 1, 1
1914, 04/01/2020, 09:40:00, "...", 1, 1, 1, 1, 1
1913, 04/01/2020, 09:45:00, "...", 1, 1, 1, 1, 1
1912, 04/01/2020, 09:50:00, "...", 0.94248188, 0.94248188, 1, 1, 0.44770154
1911, 04/01/2020, 09:55:00, "...", 0.89237571, 0.89237571, 1, 1, 0
1910, 04/01/2020, 10:00:00, "...", 0.88857055, 0.88857055, 1, 1, 0
1909, 04/01/2020, 10:05:00, "...", 0.88628995, 0.88628995, 1, 1, 0
1908, 04/01/2020, 10:10:00, "...", 0.88608092, 0.88608092, 1, 1, 0
1907, 04/01/2020, 10:15:00, "...", 0.99246597, 0.99246597, 1, 1, 0.93604267
1906, 04/01/2020, 10:20:00, "...", 1, 1, 1, 1, 1
1905, 04/01/2020, 10:25:00, "...", 1, 1, 1, 1, 1
1904, 04/01/2020, 10:30:00, "...", 1, 1, 1, 1, 1
1903, 04/01/2020, 10:35:00, "...", 0.89581567, 0.89581567, 1, 1, 0.04930047
1902, 04/01/2020, 10:40:00, "...", 0.88687211, 0.88687211, 1, 1, 0
1901, 04/01/2020, 10:45:00, "...", 0.88598549, 0.88598549, 1, 1, 0
1900, 04/01/2020, 10:50:00, "...", 0.93118078, 0.93118078, 1, 1, 0.40412784
1899, 04/01/2020, 10:55:00, "...", 1, 1, 1, 1, 1
1898, 04/01/2020, 11:00:00, "...", 1, 1, 1, 1, 1
1897, 04/01/2020, 11:05:00, "...", 1, 1, 1, 1, 1
1896, 04/01/2020, 11:10:00, "...", 0.93468654, 0.93468654, 1, 1, 0.40333334
1895, 04/01/2020, 11:15:00, "...", 0.88638943, 0.88638943, 1, 1, 0
1894, 04/01/2020, 11:20:00, "...", 0.88523704, 0.88523704, 1, 1, 0
1893, 04/01/2020, 11:25:00, "...", 0.89613575, 0.89613575, 1, 1, 0.09926715
1892, 04/01/2020, 11:30:00, "...", 1, 1, 1, 1, 1
1891, 04/01/2020, 11:35:00, "...", 1, 1, 1, 1, 1
1890, 04/01/2020, 11:40:00, "(2;3)", 0.97679019, 0.97932762, 0.97677118, 1, 0.99769056
1889, 04/01/2020, 11:45:00, "...", 0.93811339, 0.93811339, 1, 1, 0.43437707
1888, 04/01/2020, 11:50:00, "...", 0.88712806, 0.88712806, 1, 1, 0
1887, 04/01/2020, 11:55:00, "...", 0.88541257, 0.88541257, 1, 1, 0
1886, 04/01/2020, 12:00:00, "...", 0.960154, 0.960154, 1, 1, 0.66355765
1885, 04/01/2020, 12:05:00, "...", 1, 1, 1, 1, 1
1884, 04/01/2020, 12:10:00, "...", 1, 1, 1, 1, 1
1883, 04/01/2020, 12:15:00, "...", 0.94615465, 0.94615465, 1, 1, 0.50632912
1882, 04/01/2020, 12:20:00, "...", 0.88587254, 0.88587254, 1, 1, 0
1881, 04/01/2020, 12:25:00, "...", 0.77922994, 0.77922994, 1, 1, 0.36242506
1880, 04/01/2020, 12:30:00, "...", 1, 1, 1, 1, 1
1879, 04/01/2020, 12:35:00, "...", 0.97502184, 0.97523463, 0.97463477, 0.97520149, 0.74350435
1878, 04/01/2020, 12:40:00, "...", 0.90838814, 0.90897721, 0.90715474, 0.90904742, 0
1877, 04/01/2020, 12:45:00, "...", 0.9129051, 0.9133209, 0.91190243, 0.91350245, 0
1876, 04/01/2020, 12:50:00, "...", 0.90942943, 0.91002905, 0.908086, 0.91018993, 0
1875, 04/01/2020, 12:55:00, "...", 0.90406382, 0.90485191, 0.90247941, 0.90488178, 0
1874, 04/01/2020, 13:00:00, "...", 0.90202665, 0.90293932, 0.90017593, 0.90299243, 0
1873, 04/01/2020, 13:05:00, "...", 0.90052879, 0.90158939, 0.89860469, 0.9014231, 0
1872, 04/01/2020, 13:10:00, "...", 0.89583254, 0.89701295, 0.89384675, 0.89666933, 0
1871, 04/01/2020, 13:15:00, "...", 0.89326137, 0.89437169, 0.89119917, 0.89424729, 0
1870, 04/01/2020, 13:20:00, "...", 0.8931886, 0.89432079, 0.89126939, 0.89400655, 0
1869, 04/01/2020, 13:25:00, "...", 0.89129817, 0.89231288, 0.88939297, 0.89221996, 0
1868, 04/01/2020, 13:30:00, "...", 0.89110333, 0.89171356, 0.889467, 0.89215702, 0
1867, 04/01/2020, 13:35:00, "...", 0.88967824, 0.89058751, 0.88785416, 0.89062339, 0
1866, 04/01/2020, 13:40:00, "...", 0.88738477, 0.88824052, 0.8853727, 0.88857543, 0
1865, 04/01/2020, 13:45:00, "...", 0.88507599, 0.88589454, 0.88296187, 0.88640755, 0
1864, 04/01/2020, 13:50:00, "...", 0.88403356, 0.88502812, 0.88178569, 0.88532484, 0
1863, 04/01/2020, 13:55:00, "...", 0.93537265, 0.93590027, 0.93414092, 0.93609792, 0.44170552
1862, 04/01/2020, 14:00:00, "...", 1, 1, 1, 1, 1
1861, 04/01/2020, 14:05:00, "(2)", 0, 0, 0, 0, 0
1860, 04/02/2020, 09:50:00, "(2;3)", 1, 1, 1, 1, 1
1859, 04/02/2020, 09:55:00, "...", 1, 1, 1, 1, 1
1858, 04/02/2020, 10:00:00, "...", 1, 1, 1, 1, 1
1857, 04/02/2020, 10:05:00, "...", 1, 1, 1, 1, 1
1856, 04/02/2020, 10:10:00, "...", 1, 1, 1, 1, 1
1855, 04/02/2020, 10:15:00, "...", 1, 1, 1, 1, 1
1854, 04/02/2020, 10:20:00, "...", 1, 1, 1, 1, 1
1853, 04/02/2020, 10:25:00, "...", 1, 1, 1, 1, 1
1852, 04/02/2020, 10:30:00, "...", 1, 1, 1, 1, 1
1851, 04/02/2020, 10:35:00, "...", 1, 1, 1, 1, 1
1850, 04/02/2020, 10:40:00, "...", 1, 1, 1, 1, 1
1849, 04/02/2020, 10:45:00, "...", 1, 1, 1, 1, 1
1848, 04/02/2020, 10:50:00, "...", 1, 1, 1, 1, 1
1847, 04/02/2020, 10:55:00, "...", 1, 1, 1, 1, 1
1846, 04/02/2020, 11:00:00, "...", 1, 1, 1, 1, 1
1845, 04/02/2020, 11:05:00, "...", 1, 1, 1, 1, 1
1844, 04/02/2020, 11:10:00, "...", 1, 1, 1, 1, 1
1843, 04/02/2020, 11:15:00, "...", 1, 1, 1, 1, 1
1842, 04/02/2020, 11:20:00, "...", 1, 1, 1, 1, 1
1841, 04/02/2020, 11:25:00, "...", 1, 1, 1, 1, 1
1840, 04/02/2020, 11:30:00, "...", 1, 1, 1, 1, 1
1839, 04/02/2020, 11:35:00, "...", 1, 1, 1, 1, 1
1838, 04/02/2020, 11:40:00, "...", 1, 1, 1, 1, 1
1837, 04/02/2020, 11:45:00, "(2)", 0, 0, 0, 0, 0
1836, 04/02/2020, 12:05:00, "(2;3)", 0.97183788, 0.97527021, 0.97166848, 1, 0.9716714
1835, 04/02/2020, 12:10:00, "...", -0.46938062, -0.03467355, 1, -0.79517102, 0.08402822
1834, 04/02/2020, 12:15:00, "(2;3)", -0.58970231, 0, 0, 0, 0.00639488
1833, 04/02/2020, 12:20:00, "...", -0.63747656, 0, 0, 0, 0
1832, 04/02/2020, 12:25:00, "(2;3)", -0.55962092, -0.20841631, 0.98225975, -0.90369767, 0.03577818
1831, 04/02/2020, 12:30:00, "...", -0.56002158, -0.33125845, 0.02329119, -0.62973124, 0
1830, 04/02/2020, 12:35:00, "...", -0.26984933, 0.05588806, -0.44514182, -0.30356643, 0.10388783
1829, 04/02/2020, 12:40:00, "...", 0.5664376, 0.22273351, 0.92860585, 0.7609145, 0
1828, 04/02/2020, 12:45:00, "...", 0.5702042, 0.21920146, 0.93111461, 0.7743001, 0
1827, 04/02/2020, 12:50:00, "...", 0.56426233, 0.21943782, 0.93119574, 0.77319759, 0
1826, 04/02/2020, 12:55:00, "...", 0.56031364, 0.21869582, 0.9310177, 0.77151686, 0
1825, 04/02/2020, 13:00:00, "...", 0.81363314, 0.9054994, 0.92865974, 0.76834196, 0
1824, 04/02/2020, 13:05:00, "...", 0.84993041, 1, 0.92893553, 0.76839012, 0
1823, 04/02/2020, 13:10:00, "...", 0.85028535, 1, 0.92909122, 0.76708615, 0
1822, 04/02/2020, 13:15:00, "...", 0.84983081, 1, 0.92868614, 0.76610464, 0
1821, 04/02/2020, 13:20:00, "...", 0.73529637, 0.70293385, 0.92942941, 0.76579261, 0.00126743
1820, 04/02/2020, 13:25:00, "...", 0.54388708, 0.20822047, 0.93075359, 0.76594967, 0
1819, 04/02/2020, 13:30:00, "...", 0.54352754, 0.20878801, 0.93072093, 0.7669636, 0
1818, 04/02/2020, 13:35:00, "...", 0.60048205, 0.34491736, 0.94260657, 0.79137605, 0.13375796
1817, 04/02/2020, 13:40:00, "...", 1, 1, 1, 1, 1
1816, 04/02/2020, 13:45:00, "...", 1, 1, 1, 1, 1
1815, 04/02/2020, 13:50:00, "...", 1, 1, 1, 1, 1
1814, 04/02/2020, 13:55:00, "...", 1, 1, 1, 1, 1
1813, 04/02/2020, 14:00:00, "...", 1, 1, 1, 1, 1
1812, 04/02/2020, 14:05:00, "(2)", 0, 0, 0, 0, 0
1811, 04/17/2020, 08:05:00, "(2;3)", 1, 1, 1, 1, 1
1810, 04/17/2020, 08:10:00, "(2;3)", 1, 1, 1, 1, 1
1809, 04/17/2020, 08:15:00, "(2;3)", 1, 1, 1, 1, 1
1808, 04/17/2020, 08:20:00, "...", 1, 1, 1, 1, 1
1807, 04/17/2020, 08:25:00, "(2;3)", 1, 1, 1, 1, 1
1806, 04/17/2020, 08:30:00, "...", 1, 1, 1, 1, 1
1805, 04/17/2020, 08:35:00, "...", 1, 1, 1, 1, 1
1804, 04/17/2020, 08:40:00, "...", 1, 1, 1, 1, 1
1803, 04/17/2020, 08:45:00, "...", 1, 1, 1, 1, 1
1802, 04/17/2020, 08:50:00, "(2;3)", 1, 1, 1, 1, 1
1801, 04/17/2020, 08:55:00, "...", 1, 1, 1, 1, 1
1800, 04/17/2020, 09:00:00, "(2;3)", 1, 1, 1, 1, 1
1799, 04/17/2020, 09:05:00, "...", 1, 1, 1, 1, 1
1798, 04/17/2020, 09:10:00, "...", 1, 1, 1, 1, 1
1797, 04/17/2020, 09:15:00, "...", 1, 1, 1, 1, 1
1796, 04/17/2020, 09:20:00, "...", 1, 1, 1, 1, 1
1795, 04/17/2020, 09:25:00, "...", 1, 1, 1, 1, 1
1794, 04/17/2020, 09:30:00, "...", 1, 1, 1, 1, 1
1793, 04/17/2020, 09:35:00, "...", 1, 1, 1, 1, 1
1792, 04/17/2020, 09:40:00, "...", 1, 1, 1, 1, 1
1791, 04/17/2020, 09:45:00, "...", 1, 1, 1, 1, 1
1790, 04/17/2020, 09:50:00, "...", 1, 1, 1, 1, 1
1789, 04/17/2020, 09:55:00, "...", 1, 1, 1, 1, 1
1788, 04/17/2020, 10:00:00, "...", 1, 1, 1, 1, 1
1787, 04/17/2020, 10:05:00, "...", 1, 1, 1, 1, 1
1786, 04/17/2020, 10:10:00, "...", 1, 1, 1, 1, 1
1785, 04/17/2020, 10:15:00, "...", 1, 1, 1, 1, 1
1784, 04/17/2020, 10:20:00, "...", 1, 1, 1, 1, 1
1783, 04/17/2020, 10:25:00, "...", 1, 1, 1, 1, 1
1782, 04/17/2020, 10:30:00, "...", 1, 1, 1, 1, 1
1781, 04/17/2020, 10:35:00, "(2)", 0, 0, 0, 0, 0
1780, 05/12/2020, 19:45:00, "(2;3)", 1, 1, 1, 1, 1
1779, 05/12/2020, 19:50:00, "...", 1, 1, 1, 1, 1
1778, 05/12/2020, 19:55:00, "...", 1, 1, 1, 1, 1
1777, 05/12/2020, 20:00:00, "...", 1, 1, 1, 1, 1
1776, 05/12/2020, 20:05:00, "...", 1, 1, 1, 1, 1
1775, 05/12/2020, 20:10:00, "...", 1, 1, 1, 1, 1
1774, 05/12/2020, 20:15:00, "...", 1, 1, 1, 1, 1
1773, 05/12/2020, 20:20:00, "...", 1, 1, 1, 1, 1
1772, 05/12/2020, 20:25:00, "...", 1, 1, 1, 1, 1
1771, 05/12/2020, 20:30:00, "...", 1, 1, 1, 1, 1
1770, 05/12/2020, 20:35:00, "...", 1, 1, 1, 1, 1
1769, 05/12/2020, 20:40:00, "...", 1, 1, 1, 1, 1
1768, 05/12/2020, 20:45:00, "...", 1, 1, 1, 1, 1
1767, 05/12/2020, 20:50:00, "...", 1, 1, 1, 1, 1
1766, 05/12/2020, 20:55:00, "...", 1, 1, 1, 1, 1
1765, 05/12/2020, 21:00:00, "...", 1, 1, 1, 1, 1
1764, 05/12/2020, 21:05:00, "...", 1, 1, 1, 1, 1
1763, 05/12/2020, 21:10:00, "...", 1, 1, 1, 1, 1
1762, 05/12/2020, 21:15:00, "...", 1, 1, 1, 1, 1
1761, 05/12/2020, 21:20:00, "...", 1, 1, 1, 1, 1
1760, 05/12/2020, 21:25:00, "...", 1, 1, 1, 1, 1
1759, 05/12/2020, 21:30:00, "...", 1, 1, 1, 1, 1
1758, 05/12/2020, 21:35:00, "...", 1, 1, 1, 1, 1
1757, 05/12/2020, 21:40:00, "...", 1, 1, 1, 1, 1
1756, 05/12/2020, 21:45:00, "...", 1, 1, 1, 1, 1
1755, 05/12/2020, 21:50:00, "...", 1, 1, 1, 1, 1
1754, 05/12/2020, 21:55:00, "...", 1, 1, 1, 1, 1
1753, 05/12/2020, 22:00:00, "...", 1, 1, 1, 1, 1
1752, 05/12/2020, 22:05:00, "...", 1, 1, 1, 1, 1
1751, 05/12/2020, 22:10:00, "...", 1, 1, 1, 1, 1
1750, 05/12/2020, 22:15:00, "...", 1, 1, 1, 1, 1
1749, 05/12/2020, 22:20:00, "...", 1, 1, 1, 1, 1
1748, 05/12/2020, 22:25:00, "...", 1, 1, 1, 1, 1
1747, 05/12/2020, 22:30:00, "...", 1, 1, 1, 1, 1
1746, 05/12/2020, 22:35:00, "...", 1, 1, 1, 1, 1
1745, 05/12/2020, 22:40:00, "...", 1, 1, 1, 1, 1
1744, 05/12/2020, 22:45:00, "...", 1, 1, 1, 1, 1
1743, 05/12/2020, 22:50:00, "...", 1, 1, 1, 1, 1
1742, 05/12/2020, 22:55:00, "...", 1, 1, 1, 1, 1
1741, 05/12/2020, 23:00:00, "...", 1, 1, 1, 1, 1
1740, 05/12/2020, 23:05:00, "...", 1, 1, 1, 1, 1
1739, 05/12/2020, 23:10:00, "...", 1, 1, 1, 1, 1
1738, 05/12/2020, 23:15:00, "...", 1, 1, 1, 1, 1
1737, 05/12/2020, 23:20:00, "...", 1, 1, 1, 1, 1
1736, 05/12/2020, 23:25:00, "...", 1, 1, 1, 1, 1
1735, 05/12/2020, 23:30:00, "...", 1, 1, 1, 1, 1
1734, 05/12/2020, 23:35:00, "...", 1, 1, 1, 1, 1
1733, 05/12/2020, 23:40:00, "...", 1, 1, 1, 1, 1
1732, 05/12/2020, 23:45:00, "...", 1, 1, 1, 1, 1
1731, 05/12/2020, 23:50:00, "...", 1, 1, 1, 1, 1
1730, 05/12/2020, 23:55:00, "...", 1, 1, 1, 1, 1
1729, 05/13/2020, 00:00:00, "...", 1, 1, 1, 1, 1
1728, 05/13/2020, 00:05:00, "...", 1, 1, 1, 1, 1
1727, 05/13/2020, 00:10:00, "...", 1, 1, 1, 1, 1
1726, 05/13/2020, 00:15:00, "...", 1, 1, 1, 1, 1
1725, 05/13/2020, 00:20:00, "...", 1, 1, 1, 1, 1
1724, 05/13/2020, 00:25:00, "...", 1, 1, 1, 1, 1
1723, 05/13/2020, 00:30:00, "...", 1, 1, 1, 1, 1
1722, 05/13/2020, 00:35:00, "...", 1, 1, 1, 1, 1
1721, 05/13/2020, 00:40:00, "...", 1, 1, 1, 1, 1
1720, 05/13/2020, 00:45:00, "...", 1, 1, 1, 1, 1
1719, 05/13/2020, 00:50:00, "...", 1, 1, 1, 1, 1
1718, 05/13/2020, 00:55:00, "...", 1, 1, 1, 1, 1
1717, 05/13/2020, 01:00:00, "...", 1, 1, 1, 1, 1
1716, 05/13/2020, 01:05:00, "...", 1, 1, 1, 1, 1
1715, 05/13/2020, 01:10:00, "...", 1, 1, 1, 1, 1
1714, 05/13/2020, 01:15:00, "...", 1, 1, 1, 1, 1
1713, 05/13/2020, 01:20:00, "...", 1, 1, 1, 1, 1
1712, 05/13/2020, 01:25:00, "...", 1, 1, 1, 1, 1
1711, 05/13/2020, 01:30:00, "...", 1, 1, 1, 1, 1
1710, 05/13/2020, 01:35:00, "...", 1, 1, 1, 1, 1
1709, 05/13/2020, 01:40:00, "...", 1, 1, 1, 1, 1
1708, 05/13/2020, 01:45:00, "...", 1, 1, 1, 1, 1
1707, 05/13/2020, 01:50:00, "...", 1, 1, 1, 1, 1
1706, 05/13/2020, 01:55:00, "...", 1, 1, 1, 1, 1
1705, 05/13/2020, 02:00:00, "...", 1, 1, 1, 1, 1
1704, 05/13/2020, 02:05:00, "...", 1, 1, 1, 1, 1
1703, 05/13/2020, 02:10:00, "...", 1, 1, 1, 1, 1
1702, 05/13/2020, 02:15:00, "...", 1, 1, 1, 1, 1
1701, 05/13/2020, 02:20:00, "...", 1, 1, 1, 1, 1
1700, 05/13/2020, 02:25:00, "...", 1, 1, 1, 1, 1
1699, 05/13/2020, 02:30:00, "...", 1, 1, 1, 1, 1
1698, 05/13/2020, 02:35:00, "...", 1, 1, 1, 1, 1
1697, 05/13/2020, 02:40:00, "...", 1, 1, 1, 1, 1
1696, 05/13/2020, 02:45:00, "...", 1, 1, 1, 1, 1
1695, 05/13/2020, 02:50:00, "...", 1, 1, 1, 1, 1
1694, 05/13/2020, 02:55:00, "...", 1, 1, 1, 1, 1
1693, 05/13/2020, 03:00:00, "...", 1, 1, 1, 1, 1
