FileType, Version, Date, Time, ChartField, TimeSource, Recorder, Scale, Units, ChartSubType, BaseScaling
LDP, 1, 05/22/2020, 13:01:58, Record, Internal, 13, Unity, Primary, Unknown, Primary
RecNum, Date, Time, Phase, Status
-1, 1, 2, -1, 3
"PST_10MIN_VA", "PST_10MIN_VB", "PST_10MIN_VC"
4, 5, 6
DeviceID, FID, TID, Form, CTR, CTRN, PTR, LDAR
"EPSOL01", "SEL-735-R203-V0-Z101100-D20190828", "STATION A", 9, 200, 200, 1, 600
ChannelName, ChannelFunction, ChannelUnits, ChannelRule, ChannelMult, ChannelRollover, ChannelScale
"PST_10MIN_VA", AVG, "NA", "1", 1, 999999999, 1
"PST_10MIN_VB", AVG, "NA", "1", 1, 999999999, 1
"PST_10MIN_VC", AVG, "NA", "1", 1, 999999999, 1
EventDate, EventTime, EventCode, EventDescription
05/15/2020, 12:38:29.349, X2048, "SALARM, Assert"
05/15/2020, 12:38:30.349, X1048, "SALARM, Deassert"
05/15/2020, 12:38:56.016, X2048, "SALARM, Assert"
05/15/2020, 12:38:57.016, X1048, "SALARM, Deassert"
05/15/2020, 12:39:06.616, X2048, "SALARM, Assert"
05/15/2020, 12:39:07.616, X1048, "SALARM, Deassert"
05/15/2020, 12:40:00.649, X2048, "SALARM, Assert"
05/15/2020, 12:40:01.649, X1048, "SALARM, Deassert"
05/15/2020, 12:42:48.666, X2048, "SALARM, Assert"
05/15/2020, 12:42:49.666, X1048, "SALARM, Deassert"
05/20/2020, 11:53:17.650, X2048, "SALARM, Assert"
05/20/2020, 11:53:18.650, X1048, "SALARM, Deassert"
05/20/2020, 11:53:31.692, X2048, "SALARM, Assert"
05/20/2020, 11:53:32.692, X1048, "SALARM, Deassert"
05/20/2020, 12:02:20.250, X2048, "SALARM, Assert"
05/20/2020, 12:02:21.250, X1048, "SALARM, Deassert"
05/20/2020, 15:04:00.008, X0003, "Time change (manual set occurred)"
05/20/2020, 15:06:04.483, X2048, "SALARM, Assert"
05/20/2020, 15:06:05.483, X1048, "SALARM, Deassert"
05/20/2020, 15:06:08.075, X2048, "SALARM, Assert"
05/20/2020, 15:06:09.075, X1048, "SALARM, Deassert"
05/20/2020, 15:13:11.633, X2048, "SALARM, Assert"
05/20/2020, 15:13:12.633, X1048, "SALARM, Deassert"
05/22/2020, 06:35:28.989, X0002, "Power loss"
05/22/2020, 06:35:39.325, X0001, "Power restored"
Record, Date, Time, Status, "PST_10MIN_VA", "PST_10MIN_VB", "PST_10MIN_VC"
127, 04/01/2020, 00:10:00, "...", 0.33941525, 0.3206442, 0.32046506
126, 04/01/2020, 00:20:00, "...", 0.14434433, 0.1330516, 0.13335516
125, 04/01/2020, 00:30:00, "...", 0.08910932, 0.08291231, 0.0826432
124, 04/01/2020, 00:40:00, "...", 0.07956645, 0.07504396, 0.07466238
123, 04/01/2020, 00:50:00, "...", 0.06519078, 0.06195193, 0.06067621
122, 04/01/2020, 01:00:00, "...", 0.28746733, 0.27096668, 0.27175763
121, 04/01/2020, 01:10:00, "...", 0.17255825, 0.15704948, 0.15755609
120, 04/01/2020, 01:20:00, "...", 0.12494896, 0.1138815, 0.11426143
119, 04/01/2020, 01:30:00, "...", 0.13830003, 0.12607688, 0.12586352
118, 04/01/2020, 01:40:00, "...", 0.37844729, 0.36242047, 0.36296853
117, 04/01/2020, 01:50:00, "...", 0.10239767, 0.09876383, 0.09804524
116, 04/01/2020, 02:00:00, "...", 0.11173609, 0.10365986, 0.10383597
115, 04/01/2020, 02:10:00, "...", 0.12565733, 0.11083685, 0.11092867
114, 04/01/2020, 02:20:00, "...", 0.3396081, 0.31965303, 0.31943786
113, 04/01/2020, 02:30:00, "...", 0.13148145, 0.12312118, 0.12220409
112, 04/01/2020, 02:40:00, "...", 0.10071664, 0.09619999, 0.09621745
111, 04/01/2020, 02:50:00, "...", 0.09712367, 0.09339461, 0.09275737
110, 04/01/2020, 03:00:00, "...", 0.28594276, 0.27206275, 0.27245289
109, 04/01/2020, 03:10:00, "...", 0.11032598, 0.09930591, 0.10022587
108, 04/01/2020, 03:20:00, "...", 0.15364741, 0.1411669, 0.14109667
107, 04/01/2020, 03:30:00, "...", 0.11719425, 0.11170711, 0.11209594
106, 04/01/2020, 03:40:00, "...", 0.29382342, 0.27946383, 0.2804774
105, 04/01/2020, 03:50:00, "...", 0.10693093, 0.10000405, 0.10105043
104, 04/01/2020, 04:00:00, "...", 0.12480614, 0.11324166, 0.11278864
103, 04/01/2020, 04:10:00, "...", 0.11430661, 0.10423073, 0.10439707
102, 04/01/2020, 04:20:00, "...", 0.30685419, 0.29053149, 0.2914893
101, 04/01/2020, 04:30:00, "...", 0.11680655, 0.10797279, 0.10756657
100, 04/01/2020, 04:40:00, "...", 0.12783875, 0.11830667, 0.11811674
99, 04/01/2020, 04:50:00, "...", 0.09471729, 0.08975763, 0.08945611
98, 04/01/2020, 05:00:00, "...", 0.11442805, 0.10403641, 0.10439881
97, 04/01/2020, 05:10:00, "...", 0.34405047, 0.32676783, 0.32620758
96, 04/01/2020, 05:20:00, "...", 0.14503112, 0.13404177, 0.13477415
95, 04/01/2020, 05:30:00, "...", 0.13107495, 0.1216613, 0.1217
94, 04/01/2020, 05:40:00, "...", 0.13908501, 0.1317922, 0.1310924
93, 04/01/2020, 05:50:00, "...", 0.29455015, 0.279039, 0.27933711
92, 04/01/2020, 06:00:00, "...", 0.13182716, 0.12000597, 0.11998516
91, 04/01/2020, 06:10:00, "...", 0.14634129, 0.13465033, 0.13469045
90, 04/01/2020, 06:20:00, "...", 0.17113568, 0.15782772, 0.15817514
89, 04/01/2020, 06:30:00, "...", 0.29208112, 0.27873358, 0.2788403
88, 04/01/2020, 06:40:00, "...", 0.13449566, 0.12752913, 0.12729584
87, 04/01/2020, 06:50:00, "...", 0.12020837, 0.11510165, 0.11544382
86, 04/01/2020, 07:00:00, "...", 0.23738419, 0.22332524, 0.22288413
85, 04/01/2020, 07:10:00, "...", 0.34056067, 0.32398221, 0.32308143
84, 04/01/2020, 07:20:00, "...", 0.16191274, 0.15303653, 0.15324162
83, 04/01/2020, 07:30:00, "...", 0.17598543, 0.166292, 0.16559665
82, 04/01/2020, 07:40:00, "...", 0.13728219, 0.13017161, 0.12984937
81, 04/01/2020, 07:50:00, "...", 0.30193004, 0.29127511, 0.29067624
80, 04/01/2020, 08:00:00, "...", 0.16176966, 0.19992799, 0.19900884
79, 04/01/2020, 08:10:00, "...", 0.17556208, 0.16410488, 0.16348377
78, 04/01/2020, 08:20:00, "...", 0.14538693, 0.19175166, 0.19326964
77, 04/01/2020, 08:30:00, "...", 0.31143281, 0.43402076, 0.43384683
76, 04/01/2020, 08:40:00, "...", 0.1503469, 0.14148766, 0.14096788
75, 04/01/2020, 08:50:00, "...", 0.16313978, 0.15473276, 0.15491739
74, 04/01/2020, 09:00:00, "...", 0.15218861, 0.1458202, 0.14590138
73, 04/01/2020, 09:10:00, "...", 1.08025503, 1.05739975, 1.05710387
72, 04/01/2020, 09:20:00, "...", 0.81764859, 0.79921961, 0.79985106
71, 04/01/2020, 09:30:00, "...", 0.40754378, 0.39850491, 0.39810973
70, 04/01/2020, 09:40:00, "...", 0.186866, 0.34800676, 0.22766775
69, 04/01/2020, 09:50:00, "...", 0.16429842, 1.61887801, 1.72356248
68, 04/01/2020, 10:00:00, "...", 0.32909229, 0.31854263, 0.31848025
67, 04/01/2020, 10:10:00, "...", 0.1324925, 0.15369356, 0.15273903
66, 04/01/2020, 10:20:00, "...", 0.15950207, 0.18091403, 0.17982729
65, 04/01/2020, 10:30:00, "...", 0.15051332, 0.14531334, 0.14454202
64, 04/01/2020, 10:40:00, "...", 0.17588151, 0.16492505, 0.16494629
63, 04/01/2020, 10:50:00, "...", 1.03434241, 0.95885259, 0.95846313
62, 04/01/2020, 11:00:00, "...", 0.12896949, 0.12555723, 0.12555397
61, 04/01/2020, 11:10:00, "...", 0.37699935, 0.40141904, 0.4001095
60, 04/01/2020, 11:20:00, "...", 0.61910778, 0.64972985, 0.64904398
59, 04/01/2020, 11:30:00, "...", 0.30292514, 0.31670088, 0.31601498
58, 04/01/2020, 11:40:00, "(2;3)", 0, 0, 0
57, 04/01/2020, 11:50:00, "...", 0, 0, 0
56, 04/01/2020, 12:00:00, "...", 4.718E-05, 4.618E-05, 4.574E-05
55, 04/01/2020, 12:10:00, "...", 0.14413184, 0.14114881, 0.13975202
54, 04/01/2020, 12:20:00, "...", 7.77784109, 7.81922579, 7.5535903
53, 04/01/2020, 12:30:00, "...", 0.353365, 0.35186562, 0.35103577
52, 04/01/2020, 12:40:00, "...", 11.68472958, 12.57781696, 12.48404312
51, 04/01/2020, 12:50:00, "...", 0.35863844, 0.3582595, 0.35801268
50, 04/01/2020, 13:00:00, "...", 0.32421497, 0.32414806, 0.32407862
49, 04/01/2020, 13:10:00, "...", 0.21848541, 0.21867107, 0.21876763
48, 04/01/2020, 13:20:00, "...", 0.20300362, 0.20238557, 0.20277393
47, 04/01/2020, 13:30:00, "...", 0.18977556, 0.18969546, 0.19024517
46, 04/01/2020, 13:40:00, "...", 1.720667, 1.72062922, 1.72018361
45, 04/01/2020, 13:50:00, "...", 0.52895433, 0.52866662, 0.52883625
44, 04/01/2020, 14:00:00, "...", 0.52447611, 0.52482945, 0.52477109
43, 04/01/2020, 14:10:00, "(2)", 0, 0, 0
42, 04/02/2020, 09:50:00, "(2;3)", 0, 0, 0
41, 04/02/2020, 10:00:00, "...", 0, 0, 0
40, 04/02/2020, 10:10:00, "...", 0, 0, 0
39, 04/02/2020, 10:20:00, "...", 0, 0, 0
38, 04/02/2020, 10:30:00, "...", 0, 0, 0
37, 04/02/2020, 10:40:00, "...", 0, 0, 0
36, 04/02/2020, 10:50:00, "...", 0, 0, 0
35, 04/02/2020, 11:00:00, "...", 0, 0, 0
34, 04/02/2020, 11:10:00, "...", 0, 0, 0
33, 04/02/2020, 11:20:00, "...", 0, 0, 0
32, 04/02/2020, 11:30:00, "...", 0, 0, 0
31, 04/02/2020, 11:40:00, "...", 0, 0, 0
30, 04/02/2020, 11:50:00, "(2)", 0, 0, 0
29, 04/02/2020, 12:10:00, "(2;3)", 0, 0, 0
28, 04/02/2020, 12:20:00, "(2;3)", 0, 0, 0
27, 04/02/2020, 12:30:00, "(2;3)", 0, 0, 0
26, 04/02/2020, 12:40:00, "...", 0, 0, 0
25, 04/02/2020, 12:50:00, "...", 0.02844249, 0.02078354, 0.02843608
24, 04/02/2020, 13:00:00, "...", 89.36734772, 65.30284882, 89.34719849
23, 04/02/2020, 13:10:00, "...", 92.59405518, 68.29877472, 92.5803299
22, 04/02/2020, 13:20:00, "...", 95.65996552, 71.33878326, 95.67140961
21, 04/02/2020, 13:30:00, "...", 95.47479248, 71.44553375, 95.54288483
20, 04/02/2020, 13:40:00, "...", 91.33730316, 67.33338928, 91.31852722
19, 04/02/2020, 13:50:00, "...", 53.43680573, 36.55982208, 49.63735962
18, 04/02/2020, 14:00:00, "...", 0, 0.54335052, 0.55096233
17, 04/02/2020, 14:10:00, "(2)", 0, 0, 0
16, 04/17/2020, 08:10:00, "(2;3)", 0, 0, 0
15, 04/17/2020, 08:20:00, "(2;3)", 0, 0, 0
14, 04/17/2020, 08:30:00, "(2;3)", 0, 0, 0
13, 04/17/2020, 08:40:00, "...", 0, 0, 0
12, 04/17/2020, 08:50:00, "(2;3)", 0, 0, 0
11, 04/17/2020, 09:00:00, "(2;3)", 0, 0, 0
10, 04/17/2020, 09:10:00, "...", 0, 0, 0
9, 04/17/2020, 09:20:00, "...", 0, 0, 0
8, 04/17/2020, 09:30:00, "...", 0, 0, 0
7, 04/17/2020, 09:40:00, "...", 0, 0, 0
6, 04/17/2020, 09:50:00, "...", 0, 0, 0
5, 04/17/2020, 10:00:00, "...", 0, 0, 0
4, 04/17/2020, 10:10:00, "...", 0, 0, 0
3, 04/17/2020, 10:20:00, "...", 0, 0, 0
2, 04/17/2020, 10:30:00, "...", 0, 0, 0
1, 04/17/2020, 10:40:00, "(2)", 0, 0, 0
