FileType, Version, Date, Time, ChartField, TimeSource, Recorder, Scale, Units, ChartSubType, BaseScaling
LDP, 1, 05/19/2020, 11:12:09, Record, Internal, 13, Unity, Primary, Unknown, Primary
RecNum, Date, Time, Phase, Status
-1, 1, 2, -1, 3
"PST_10MIN_VA", "PST_10MIN_VB", "PST_10MIN_VC"
4, 5, 6
DeviceID, FID, TID, Form, CTR, CTRN, PTR, LDAR
"EPSOL01", "SEL-735-R203-V0-Z101100-D20190828", "STATION A", 9, 200, 200, 1, 600
ChannelName, ChannelFunction, ChannelUnits, ChannelRule, ChannelMult, ChannelRollover, ChannelScale
"PST_10MIN_VA", AVG, "NA", "1", 1, 999999999, 1
"PST_10MIN_VB", AVG, "NA", "1", 1, 999999999, 1
"PST_10MIN_VC", AVG, "NA", "1", 1, 999999999, 1
EventDate, EventTime, EventCode, EventDescription
05/15/2020, 12:38:29.349, X2048, "SALARM, Assert"
05/15/2020, 12:38:30.349, X1048, "SALARM, Deassert"
05/15/2020, 12:38:56.016, X2048, "SALARM, Assert"
05/15/2020, 12:38:57.016, X1048, "SALARM, Deassert"
05/15/2020, 12:39:06.616, X2048, "SALARM, Assert"
05/15/2020, 12:39:07.616, X1048, "SALARM, Deassert"
05/15/2020, 12:40:00.649, X2048, "SALARM, Assert"
05/15/2020, 12:40:01.649, X1048, "SALARM, Deassert"
05/15/2020, 12:42:48.666, X2048, "SALARM, Assert"
05/15/2020, 12:42:49.666, X1048, "SALARM, Deassert"
Record, Date, Time, Status, "PST_10MIN_VA", "PST_10MIN_VB", "PST_10MIN_VC"
1008, 04/01/2020, 01:40:00, "...", 0.37844729, 0.36242047, 0.36296853
1007, 04/01/2020, 01:50:00, "...", 0.10239767, 0.09876383, 0.09804524
1006, 04/01/2020, 02:00:00, "...", 0.11173609, 0.10365986, 0.10383597
1005, 04/01/2020, 02:10:00, "...", 0.12565733, 0.11083685, 0.11092867
1004, 04/01/2020, 02:20:00, "...", 0.3396081, 0.31965303, 0.31943786
1003, 04/01/2020, 02:30:00, "...", 0.13148145, 0.12312118, 0.12220409
1002, 04/01/2020, 02:40:00, "...", 0.10071664, 0.09619999, 0.09621745
1001, 04/01/2020, 02:50:00, "...", 0.09712367, 0.09339461, 0.09275737
1000, 04/01/2020, 03:00:00, "...", 0.28594276, 0.27206275, 0.27245289
999, 04/01/2020, 03:10:00, "...", 0.11032598, 0.09930591, 0.10022587
998, 04/01/2020, 03:20:00, "...", 0.15364741, 0.1411669, 0.14109667
997, 04/01/2020, 03:30:00, "...", 0.11719425, 0.11170711, 0.11209594
996, 04/01/2020, 03:40:00, "...", 0.29382342, 0.27946383, 0.2804774
995, 04/01/2020, 03:50:00, "...", 0.10693093, 0.10000405, 0.10105043
994, 04/01/2020, 04:00:00, "...", 0.12480614, 0.11324166, 0.11278864
993, 04/01/2020, 04:10:00, "...", 0.11430661, 0.10423073, 0.10439707
992, 04/01/2020, 04:20:00, "...", 0.30685419, 0.29053149, 0.2914893
991, 04/01/2020, 04:30:00, "...", 0.11680655, 0.10797279, 0.10756657
990, 04/01/2020, 04:40:00, "...", 0.12783875, 0.11830667, 0.11811674
989, 04/01/2020, 04:50:00, "...", 0.09471729, 0.08975763, 0.08945611
988, 04/01/2020, 05:00:00, "...", 0.11442805, 0.10403641, 0.10439881
987, 04/01/2020, 05:10:00, "...", 0.34405047, 0.32676783, 0.32620758
986, 04/01/2020, 05:20:00, "...", 0.14503112, 0.13404177, 0.13477415
985, 04/01/2020, 05:30:00, "...", 0.13107495, 0.1216613, 0.1217
984, 04/01/2020, 05:40:00, "...", 0.13908501, 0.1317922, 0.1310924
983, 04/01/2020, 05:50:00, "...", 0.29455015, 0.279039, 0.27933711
982, 04/01/2020, 06:00:00, "...", 0.13182716, 0.12000597, 0.11998516
981, 04/01/2020, 06:10:00, "...", 0.14634129, 0.13465033, 0.13469045
980, 04/01/2020, 06:20:00, "...", 0.17113568, 0.15782772, 0.15817514
979, 04/01/2020, 06:30:00, "...", 0.29208112, 0.27873358, 0.2788403
978, 04/01/2020, 06:40:00, "...", 0.13449566, 0.12752913, 0.12729584
977, 04/01/2020, 06:50:00, "...", 0.12020837, 0.11510165, 0.11544382
976, 04/01/2020, 07:00:00, "...", 0.23738419, 0.22332524, 0.22288413
975, 04/01/2020, 07:10:00, "...", 0.34056067, 0.32398221, 0.32308143
974, 04/01/2020, 07:20:00, "...", 0.16191274, 0.15303653, 0.15324162
973, 04/01/2020, 07:30:00, "...", 0.17598543, 0.166292, 0.16559665
972, 04/01/2020, 07:40:00, "...", 0.13728219, 0.13017161, 0.12984937
971, 04/01/2020, 07:50:00, "...", 0.30193004, 0.29127511, 0.29067624
970, 04/01/2020, 08:00:00, "...", 0.16176966, 0.19992799, 0.19900884
969, 04/01/2020, 08:10:00, "...", 0.17556208, 0.16410488, 0.16348377
968, 04/01/2020, 08:20:00, "...", 0.14538693, 0.19175166, 0.19326964
967, 04/01/2020, 08:30:00, "...", 0.31143281, 0.43402076, 0.43384683
966, 04/01/2020, 08:40:00, "...", 0.1503469, 0.14148766, 0.14096788
965, 04/01/2020, 08:50:00, "...", 0.16313978, 0.15473276, 0.15491739
964, 04/01/2020, 09:00:00, "...", 0.15218861, 0.1458202, 0.14590138
963, 04/01/2020, 09:10:00, "...", 1.08025503, 1.05739975, 1.05710387
962, 04/01/2020, 09:20:00, "...", 0.81764859, 0.79921961, 0.79985106
961, 04/01/2020, 09:30:00, "...", 0.40754378, 0.39850491, 0.39810973
960, 04/01/2020, 09:40:00, "...", 0.186866, 0.34800676, 0.22766775
959, 04/01/2020, 09:50:00, "...", 0.16429842, 1.61887801, 1.72356248
958, 04/01/2020, 10:00:00, "...", 0.32909229, 0.31854263, 0.31848025
957, 04/01/2020, 10:10:00, "...", 0.1324925, 0.15369356, 0.15273903
956, 04/01/2020, 10:20:00, "...", 0.15950207, 0.18091403, 0.17982729
955, 04/01/2020, 10:30:00, "...", 0.15051332, 0.14531334, 0.14454202
954, 04/01/2020, 10:40:00, "...", 0.17588151, 0.16492505, 0.16494629
953, 04/01/2020, 10:50:00, "...", 1.03434241, 0.95885259, 0.95846313
952, 04/01/2020, 11:00:00, "...", 0.12896949, 0.12555723, 0.12555397
951, 04/01/2020, 11:10:00, "...", 0.37699935, 0.40141904, 0.4001095
950, 04/01/2020, 11:20:00, "...", 0.61910778, 0.64972985, 0.64904398
949, 04/01/2020, 11:30:00, "...", 0.30292514, 0.31670088, 0.31601498
948, 04/01/2020, 11:40:00, "(2;3)", 0, 0, 0
947, 04/01/2020, 11:50:00, "...", 0, 0, 0
946, 04/01/2020, 12:00:00, "...", 4.718E-05, 4.618E-05, 4.574E-05
945, 04/01/2020, 12:10:00, "...", 0.14413184, 0.14114881, 0.13975202
944, 04/01/2020, 12:20:00, "...", 7.77784109, 7.81922579, 7.5535903
943, 04/01/2020, 12:30:00, "...", 0.353365, 0.35186562, 0.35103577
942, 04/01/2020, 12:40:00, "...", 11.68472958, 12.57781696, 12.48404312
941, 04/01/2020, 12:50:00, "...", 0.35863844, 0.3582595, 0.35801268
940, 04/01/2020, 13:00:00, "...", 0.32421497, 0.32414806, 0.32407862
939, 04/01/2020, 13:10:00, "...", 0.21848541, 0.21867107, 0.21876763
938, 04/01/2020, 13:20:00, "...", 0.20300362, 0.20238557, 0.20277393
937, 04/01/2020, 13:30:00, "...", 0.18977556, 0.18969546, 0.19024517
936, 04/01/2020, 13:40:00, "...", 1.720667, 1.72062922, 1.72018361
935, 04/01/2020, 13:50:00, "...", 0.52895433, 0.52866662, 0.52883625
934, 04/01/2020, 14:00:00, "...", 0.52447611, 0.52482945, 0.52477109
933, 04/01/2020, 14:10:00, "(2)", 0, 0, 0
932, 04/02/2020, 09:50:00, "(2;3)", 0, 0, 0
931, 04/02/2020, 10:00:00, "...", 0, 0, 0
930, 04/02/2020, 10:10:00, "...", 0, 0, 0
929, 04/02/2020, 10:20:00, "...", 0, 0, 0
928, 04/02/2020, 10:30:00, "...", 0, 0, 0
927, 04/02/2020, 10:40:00, "...", 0, 0, 0
926, 04/02/2020, 10:50:00, "...", 0, 0, 0
925, 04/02/2020, 11:00:00, "...", 0, 0, 0
924, 04/02/2020, 11:10:00, "...", 0, 0, 0
923, 04/02/2020, 11:20:00, "...", 0, 0, 0
922, 04/02/2020, 11:30:00, "...", 0, 0, 0
921, 04/02/2020, 11:40:00, "...", 0, 0, 0
920, 04/02/2020, 11:50:00, "(2)", 0, 0, 0
919, 04/02/2020, 12:10:00, "(2;3)", 0, 0, 0
918, 04/02/2020, 12:20:00, "(2;3)", 0, 0, 0
917, 04/02/2020, 12:30:00, "(2;3)", 0, 0, 0
916, 04/02/2020, 12:40:00, "...", 0, 0, 0
915, 04/02/2020, 12:50:00, "...", 0.02844249, 0.02078354, 0.02843608
914, 04/02/2020, 13:00:00, "...", 89.36734772, 65.30284882, 89.34719849
913, 04/02/2020, 13:10:00, "...", 92.59405518, 68.29877472, 92.5803299
912, 04/02/2020, 13:20:00, "...", 95.65996552, 71.33878326, 95.67140961
911, 04/02/2020, 13:30:00, "...", 95.47479248, 71.44553375, 95.54288483
910, 04/02/2020, 13:40:00, "...", 91.33730316, 67.33338928, 91.31852722
909, 04/02/2020, 13:50:00, "...", 53.43680573, 36.55982208, 49.63735962
908, 04/02/2020, 14:00:00, "...", 0, 0.54335052, 0.55096233
907, 04/02/2020, 14:10:00, "(2)", 0, 0, 0
906, 04/17/2020, 08:10:00, "(2;3)", 0, 0, 0
905, 04/17/2020, 08:20:00, "(2;3)", 0, 0, 0
904, 04/17/2020, 08:30:00, "(2;3)", 0, 0, 0
903, 04/17/2020, 08:40:00, "...", 0, 0, 0
902, 04/17/2020, 08:50:00, "(2;3)", 0, 0, 0
901, 04/17/2020, 09:00:00, "(2;3)", 0, 0, 0
900, 04/17/2020, 09:10:00, "...", 0, 0, 0
899, 04/17/2020, 09:20:00, "...", 0, 0, 0
898, 04/17/2020, 09:30:00, "...", 0, 0, 0
897, 04/17/2020, 09:40:00, "...", 0, 0, 0
896, 04/17/2020, 09:50:00, "...", 0, 0, 0
895, 04/17/2020, 10:00:00, "...", 0, 0, 0
894, 04/17/2020, 10:10:00, "...", 0, 0, 0
893, 04/17/2020, 10:20:00, "...", 0, 0, 0
892, 04/17/2020, 10:30:00, "...", 0, 0, 0
891, 04/17/2020, 10:40:00, "(2)", 0, 0, 0
890, 05/12/2020, 19:50:00, "(2;3)", 0, 0, 0
889, 05/12/2020, 20:00:00, "...", 0, 0, 0
888, 05/12/2020, 20:10:00, "...", 0, 0, 0
887, 05/12/2020, 20:20:00, "...", 0, 0, 0
886, 05/12/2020, 20:30:00, "...", 0, 0, 0
885, 05/12/2020, 20:40:00, "...", 0, 0, 0
884, 05/12/2020, 20:50:00, "...", 0, 0, 0
883, 05/12/2020, 21:00:00, "...", 0, 0, 0
882, 05/12/2020, 21:10:00, "...", 0, 0, 0
881, 05/12/2020, 21:20:00, "...", 0, 0, 0
880, 05/12/2020, 21:30:00, "...", 0, 0, 0
879, 05/12/2020, 21:40:00, "...", 0, 0, 0
878, 05/12/2020, 21:50:00, "...", 0, 0, 0
877, 05/12/2020, 22:00:00, "...", 0, 0, 0
876, 05/12/2020, 22:10:00, "...", 0, 0, 0
875, 05/12/2020, 22:20:00, "...", 0, 0, 0
874, 05/12/2020, 22:30:00, "...", 0, 0, 0
873, 05/12/2020, 22:40:00, "...", 0, 0, 0
872, 05/12/2020, 22:50:00, "...", 0, 0, 0
871, 05/12/2020, 23:00:00, "...", 0, 0, 0
870, 05/12/2020, 23:10:00, "...", 0, 0, 0
869, 05/12/2020, 23:20:00, "...", 0, 0, 0
868, 05/12/2020, 23:30:00, "...", 0, 0, 0
867, 05/12/2020, 23:40:00, "...", 0, 0, 0
866, 05/12/2020, 23:50:00, "...", 0, 0, 0
865, 05/13/2020, 00:00:00, "...", 0, 0, 0
864, 05/13/2020, 00:10:00, "...", 0, 0, 0
863, 05/13/2020, 00:20:00, "...", 0, 0, 0
862, 05/13/2020, 00:30:00, "...", 0, 0, 0
861, 05/13/2020, 00:40:00, "...", 0, 0, 0
860, 05/13/2020, 00:50:00, "...", 0, 0, 0
859, 05/13/2020, 01:00:00, "...", 0, 0, 0
858, 05/13/2020, 01:10:00, "...", 0, 0, 0
857, 05/13/2020, 01:20:00, "...", 0, 0, 0
856, 05/13/2020, 01:30:00, "...", 0, 0, 0
855, 05/13/2020, 01:40:00, "...", 0, 0, 0
854, 05/13/2020, 01:50:00, "...", 0, 0, 0
853, 05/13/2020, 02:00:00, "...", 0, 0, 0
852, 05/13/2020, 02:10:00, "...", 0, 0, 0
851, 05/13/2020, 02:20:00, "...", 0, 0, 0
850, 05/13/2020, 02:30:00, "...", 0, 0, 0
849, 05/13/2020, 02:40:00, "...", 0, 0, 0
848, 05/13/2020, 02:50:00, "...", 0, 0, 0
847, 05/13/2020, 03:00:00, "...", 0, 0, 0
846, 05/13/2020, 03:10:00, "...", 0, 0, 0
845, 05/13/2020, 03:20:00, "...", 0, 0, 0
844, 05/13/2020, 03:30:00, "...", 0, 0, 0
843, 05/13/2020, 03:40:00, "...", 0, 0, 0
842, 05/13/2020, 03:50:00, "...", 0, 0, 0
841, 05/13/2020, 04:00:00, "...", 0, 0, 0
840, 05/13/2020, 04:10:00, "...", 0, 0, 0
839, 05/13/2020, 04:20:00, "...", 0, 0, 0
838, 05/13/2020, 04:30:00, "...", 0, 0, 0
837, 05/13/2020, 04:40:00, "...", 0, 0, 0
836, 05/13/2020, 04:50:00, "...", 0, 0, 0
835, 05/13/2020, 05:00:00, "...", 0, 0, 0
834, 05/13/2020, 05:10:00, "...", 0, 0, 0
833, 05/13/2020, 05:20:00, "...", 0, 0, 0
832, 05/13/2020, 05:30:00, "...", 0, 0, 0
831, 05/13/2020, 05:40:00, "...", 0, 0, 0
830, 05/13/2020, 05:50:00, "...", 0, 0, 0
829, 05/13/2020, 06:00:00, "...", 0, 0, 0
828, 05/13/2020, 06:10:00, "...", 0, 0, 0
827, 05/13/2020, 06:20:00, "...", 0, 0, 0
826, 05/13/2020, 06:30:00, "...", 0, 0, 0
825, 05/13/2020, 06:40:00, "...", 0, 0, 0
824, 05/13/2020, 06:50:00, "...", 0, 0, 0
823, 05/13/2020, 07:00:00, "...", 0, 0, 0
822, 05/13/2020, 07:10:00, "...", 0, 0, 0
821, 05/13/2020, 07:20:00, "...", 0, 0, 0
820, 05/13/2020, 07:30:00, "...", 0, 0, 0
819, 05/13/2020, 07:40:00, "...", 0, 0, 0
818, 05/13/2020, 07:50:00, "...", 0, 0, 0
817, 05/13/2020, 08:00:00, "...", 0, 0, 0
816, 05/13/2020, 08:10:00, "...", 0, 0, 0
815, 05/13/2020, 08:20:00, "...", 0, 0, 0
814, 05/13/2020, 08:30:00, "...", 0, 0, 0
813, 05/13/2020, 08:40:00, "...", 0, 0, 0
812, 05/13/2020, 08:50:00, "...", 0, 0, 0
811, 05/13/2020, 09:00:00, "...", 0, 0, 0
810, 05/13/2020, 09:10:00, "...", 0, 0, 0
809, 05/13/2020, 09:20:00, "...", 0, 0, 0
808, 05/13/2020, 09:30:00, "...", 0, 0, 0
807, 05/13/2020, 09:40:00, "...", 0, 0, 0
806, 05/13/2020, 09:50:00, "...", 0, 0, 0
805, 05/13/2020, 10:00:00, "...", 0, 0, 0
804, 05/13/2020, 10:10:00, "...", 0, 0, 0
803, 05/13/2020, 10:20:00, "...", 0, 0, 0
802, 05/13/2020, 10:30:00, "...", 0, 0, 0
801, 05/13/2020, 10:40:00, "...", 0, 0, 0
800, 05/13/2020, 10:50:00, "...", 0, 0, 0
799, 05/13/2020, 11:00:00, "...", 0, 0, 0
798, 05/13/2020, 11:10:00, "...", 0, 0, 0
797, 05/13/2020, 11:20:00, "...", 0, 0, 0
796, 05/13/2020, 11:30:00, "...", 0, 0, 0
795, 05/13/2020, 11:40:00, "...", 0, 0, 0
794, 05/13/2020, 11:50:00, "...", 0, 0, 0
793, 05/13/2020, 12:00:00, "...", 0, 0, 0
792, 05/13/2020, 12:10:00, "...", 0, 0, 0
791, 05/13/2020, 12:20:00, "...", 0, 0, 0
790, 05/13/2020, 12:30:00, "...", 0, 0, 0
789, 05/13/2020, 12:40:00, "...", 0, 0, 0
788, 05/13/2020, 12:50:00, "...", 0, 0, 0
787, 05/13/2020, 13:00:00, "...", 0, 0, 0
786, 05/13/2020, 13:10:00, "...", 0, 0, 0
785, 05/13/2020, 13:20:00, "...", 0, 0, 0
784, 05/13/2020, 13:30:00, "...", 0, 0, 0
783, 05/13/2020, 13:40:00, "...", 0, 0, 0
782, 05/13/2020, 13:50:00, "...", 0, 0, 0
781, 05/13/2020, 14:00:00, "...", 0, 0, 0
780, 05/13/2020, 14:10:00, "...", 0, 0, 0
779, 05/13/2020, 14:20:00, "...", 0, 0, 0
778, 05/13/2020, 14:30:00, "...", 0, 0, 0
777, 05/13/2020, 14:40:00, "...", 0, 0, 0
776, 05/13/2020, 14:50:00, "...", 0, 0, 0
775, 05/13/2020, 15:00:00, "...", 0, 0, 0
774, 05/13/2020, 15:10:00, "...", 0, 0, 0
773, 05/13/2020, 15:20:00, "...", 0, 0, 0
772, 05/13/2020, 15:30:00, "...", 0, 0, 0
771, 05/13/2020, 15:40:00, "...", 0, 0, 0
770, 05/13/2020, 15:50:00, "...", 0, 0, 0
769, 05/13/2020, 16:00:00, "...", 0, 0, 0
768, 05/13/2020, 16:10:00, "...", 0, 0, 0
767, 05/13/2020, 16:20:00, "...", 0, 0, 0
766, 05/13/2020, 16:30:00, "...", 0, 0, 0
765, 05/13/2020, 16:40:00, "...", 0, 0, 0
764, 05/13/2020, 16:50:00, "...", 0, 0, 0
763, 05/13/2020, 17:00:00, "...", 0, 0, 0
762, 05/13/2020, 17:10:00, "...", 0, 0, 0
761, 05/13/2020, 17:20:00, "...", 0, 0, 0
760, 05/13/2020, 17:30:00, "...", 0, 0, 0
759, 05/13/2020, 17:40:00, "...", 0, 0, 0
758, 05/13/2020, 17:50:00, "...", 0, 0, 0
757, 05/13/2020, 18:00:00, "...", 0, 0, 0
756, 05/13/2020, 18:10:00, "...", 0, 0, 0
755, 05/13/2020, 18:20:00, "...", 0, 0, 0
754, 05/13/2020, 18:30:00, "...", 0, 0, 0
753, 05/13/2020, 18:40:00, "...", 0, 0, 0
752, 05/13/2020, 18:50:00, "(2;3)", 0, 0, 0
751, 05/13/2020, 19:00:00, "...", 0, 0, 0
750, 05/13/2020, 19:10:00, "(2;3)", 0, 0, 0
749, 05/13/2020, 19:20:00, "...", 0, 0, 0
748, 05/13/2020, 19:30:00, "...", 0, 0, 0
747, 05/13/2020, 19:40:00, "...", 0, 0, 0
746, 05/13/2020, 19:50:00, "...", 0, 0, 0
745, 05/13/2020, 20:00:00, "...", 0, 0, 0
744, 05/13/2020, 20:10:00, "...", 0, 0, 0
743, 05/13/2020, 20:20:00, "...", 0, 0, 0
742, 05/13/2020, 20:30:00, "...", 0, 0, 0
741, 05/13/2020, 20:40:00, "...", 0, 0, 0
740, 05/13/2020, 20:50:00, "...", 0, 0, 0
739, 05/13/2020, 21:00:00, "...", 0, 0, 0
738, 05/13/2020, 21:10:00, "...", 0, 0, 0
737, 05/13/2020, 21:20:00, "...", 0, 0, 0
736, 05/13/2020, 21:30:00, "...", 0, 0, 0
735, 05/13/2020, 21:40:00, "...", 0, 0, 0
734, 05/13/2020, 21:50:00, "...", 0, 0, 0
733, 05/13/2020, 22:00:00, "...", 0, 0, 0
732, 05/13/2020, 22:10:00, "...", 0, 0, 0
731, 05/13/2020, 22:20:00, "...", 0, 0, 0
730, 05/13/2020, 22:30:00, "...", 0, 0, 0
729, 05/13/2020, 22:40:00, "...", 0, 0, 0
728, 05/13/2020, 22:50:00, "...", 0, 0, 0
727, 05/13/2020, 23:00:00, "...", 0, 0, 0
726, 05/13/2020, 23:10:00, "...", 0, 0, 0
725, 05/13/2020, 23:20:00, "...", 0, 0, 0
724, 05/13/2020, 23:30:00, "...", 0, 0, 0
723, 05/13/2020, 23:40:00, "...", 0, 0, 0
722, 05/13/2020, 23:50:00, "...", 0, 0, 0
721, 05/14/2020, 00:00:00, "...", 0, 0, 0
720, 05/14/2020, 00:10:00, "...", 0, 0, 0
719, 05/14/2020, 00:20:00, "...", 0, 0, 0
718, 05/14/2020, 00:30:00, "...", 0, 0, 0
717, 05/14/2020, 00:40:00, "...", 0, 0, 0
716, 05/14/2020, 00:50:00, "...", 0, 0, 0
715, 05/14/2020, 01:00:00, "...", 0, 0, 0
714, 05/14/2020, 01:10:00, "...", 0, 0, 0
713, 05/14/2020, 01:20:00, "...", 0, 0, 0
712, 05/14/2020, 01:30:00, "...", 0, 0, 0
711, 05/14/2020, 01:40:00, "...", 0, 0, 0
710, 05/14/2020, 01:50:00, "...", 0, 0, 0
709, 05/14/2020, 02:00:00, "...", 0, 0, 0
708, 05/14/2020, 02:10:00, "...", 0, 0, 0
707, 05/14/2020, 02:20:00, "...", 0, 0, 0
706, 05/14/2020, 02:30:00, "...", 0, 0, 0
705, 05/14/2020, 02:40:00, "...", 0, 0, 0
704, 05/14/2020, 02:50:00, "...", 0, 0, 0
703, 05/14/2020, 03:00:00, "...", 0, 0, 0
702, 05/14/2020, 03:10:00, "...", 0, 0, 0
701, 05/14/2020, 03:20:00, "...", 0, 0, 0
700, 05/14/2020, 03:30:00, "...", 0, 0, 0
699, 05/14/2020, 03:40:00, "...", 0, 0, 0
698, 05/14/2020, 03:50:00, "...", 0, 0, 0
697, 05/14/2020, 04:00:00, "...", 0, 0, 0
696, 05/14/2020, 04:10:00, "...", 0, 0, 0
695, 05/14/2020, 04:20:00, "...", 0, 0, 0
694, 05/14/2020, 04:30:00, "...", 0, 0, 0
693, 05/14/2020, 04:40:00, "...", 0, 0, 0
692, 05/14/2020, 04:50:00, "...", 0, 0, 0
691, 05/14/2020, 05:00:00, "...", 0, 0, 0
690, 05/14/2020, 05:10:00, "...", 0, 0, 0
689, 05/14/2020, 05:20:00, "...", 0, 0, 0
688, 05/14/2020, 05:30:00, "...", 0, 0, 0
687, 05/14/2020, 05:40:00, "...", 0, 0, 0
686, 05/14/2020, 05:50:00, "...", 0, 0, 0
685, 05/14/2020, 06:00:00, "...", 0, 0, 0
684, 05/14/2020, 06:10:00, "...", 0, 0, 0
683, 05/14/2020, 06:20:00, "...", 0, 0, 0
682, 05/14/2020, 06:30:00, "...", 0, 0, 0
681, 05/14/2020, 06:40:00, "...", 0, 0, 0
680, 05/14/2020, 06:50:00, "...", 0, 0, 0
679, 05/14/2020, 07:00:00, "...", 0, 0, 0
678, 05/14/2020, 07:10:00, "...", 0, 0, 0
677, 05/14/2020, 07:20:00, "...", 0, 0, 0
676, 05/14/2020, 07:30:00, "...", 0, 0, 0
675, 05/14/2020, 07:40:00, "...", 0, 0, 0
674, 05/14/2020, 07:50:00, "...", 0, 0, 0
673, 05/14/2020, 08:00:00, "...", 0, 0, 0
672, 05/14/2020, 08:10:00, "...", 0, 0, 0
671, 05/14/2020, 08:20:00, "...", 0, 0, 0
670, 05/14/2020, 08:30:00, "...", 0, 0, 0
669, 05/14/2020, 08:40:00, "...", 0, 0, 0
668, 05/14/2020, 08:50:00, "...", 0, 0, 0
667, 05/14/2020, 09:00:00, "...", 0, 0, 0
666, 05/14/2020, 09:10:00, "...", 0, 0, 0
665, 05/14/2020, 09:20:00, "...", 0, 0, 0
664, 05/14/2020, 09:30:00, "...", 0, 0, 0
663, 05/14/2020, 09:40:00, "...", 0, 0, 0
662, 05/14/2020, 09:50:00, "...", 0, 0, 0
661, 05/14/2020, 10:00:00, "...", 0, 0, 0
660, 05/14/2020, 10:10:00, "...", 0, 0, 0
659, 05/14/2020, 10:20:00, "...", 0, 0, 0
658, 05/14/2020, 10:30:00, "...", 0, 0, 0
657, 05/14/2020, 10:40:00, "...", 0, 0, 0
656, 05/14/2020, 10:50:00, "...", 0, 0, 0
655, 05/14/2020, 11:00:00, "...", 0, 0, 0
654, 05/14/2020, 11:10:00, "...", 0, 0, 0
653, 05/14/2020, 11:20:00, "...", 0, 0, 0
652, 05/14/2020, 11:30:00, "...", 0, 0, 0
651, 05/14/2020, 11:40:00, "...", 0, 0, 0
650, 05/14/2020, 11:50:00, "...", 0, 0, 0
649, 05/14/2020, 12:00:00, "...", 0, 0, 0
648, 05/14/2020, 12:10:00, "...", 0, 0, 0
647, 05/14/2020, 12:20:00, "...", 0, 0, 0
646, 05/14/2020, 12:30:00, "...", 0, 0, 0
645, 05/14/2020, 12:40:00, "...", 0, 0, 0
644, 05/14/2020, 12:50:00, "...", 0, 0, 0
643, 05/14/2020, 13:00:00, "...", 0, 0, 0
642, 05/14/2020, 13:10:00, "...", 0, 0, 0
641, 05/14/2020, 13:20:00, "...", 0, 0, 0
640, 05/14/2020, 13:30:00, "...", 0, 0, 0
639, 05/14/2020, 13:40:00, "...", 0, 0, 0
638, 05/14/2020, 13:50:00, "...", 0, 0, 0
637, 05/14/2020, 14:00:00, "...", 0, 0, 0
636, 05/14/2020, 14:10:00, "...", 0, 0, 0
635, 05/14/2020, 14:20:00, "...", 0, 0, 0
634, 05/14/2020, 14:30:00, "...", 0, 0, 0
633, 05/14/2020, 14:40:00, "...", 0, 0, 0
632, 05/14/2020, 14:50:00, "...", 0, 0, 0
631, 05/14/2020, 15:00:00, "...", 0, 0, 0
630, 05/14/2020, 15:10:00, "...", 0, 0, 0
629, 05/14/2020, 15:20:00, "...", 0, 0, 0
628, 05/14/2020, 15:30:00, "...", 0, 0, 0
627, 05/14/2020, 15:40:00, "...", 0, 0, 0
626, 05/14/2020, 15:50:00, "...", 0, 0, 0
625, 05/14/2020, 16:00:00, "...", 0, 0, 0
624, 05/14/2020, 16:10:00, "...", 0, 0, 0
623, 05/14/2020, 16:20:00, "...", 0, 0, 0
622, 05/14/2020, 16:30:00, "...", 0, 0, 0
621, 05/14/2020, 16:40:00, "...", 0, 0, 0
620, 05/14/2020, 16:50:00, "...", 0, 0, 0
619, 05/14/2020, 17:00:00, "...", 0, 0, 0
618, 05/14/2020, 17:10:00, "...", 0, 0, 0
617, 05/14/2020, 17:20:00, "...", 0, 0, 0
616, 05/14/2020, 17:30:00, "...", 0, 0, 0
615, 05/14/2020, 17:40:00, "...", 0, 0, 0
614, 05/14/2020, 17:50:00, "...", 0, 0, 0
613, 05/14/2020, 18:00:00, "...", 0, 0, 0
612, 05/14/2020, 18:10:00, "...", 0, 0, 0
611, 05/14/2020, 18:20:00, "...", 0, 0, 0
610, 05/14/2020, 18:30:00, "...", 0, 0, 0
609, 05/14/2020, 18:40:00, "...", 0, 0, 0
608, 05/14/2020, 18:50:00, "...", 0, 0, 0
607, 05/14/2020, 19:00:00, "...", 0, 0, 0
606, 05/14/2020, 19:10:00, "...", 0, 0, 0
605, 05/14/2020, 19:20:00, "...", 0, 0, 0
604, 05/14/2020, 19:30:00, "...", 0, 0, 0
603, 05/14/2020, 19:40:00, "...", 0, 0, 0
602, 05/14/2020, 19:50:00, "...", 0, 0, 0
601, 05/14/2020, 20:00:00, "...", 0, 0, 0
600, 05/14/2020, 20:10:00, "...", 0, 0, 0
599, 05/14/2020, 20:20:00, "...", 0, 0, 0
598, 05/14/2020, 20:30:00, "...", 0, 0, 0
597, 05/14/2020, 20:40:00, "...", 0, 0, 0
596, 05/14/2020, 20:50:00, "...", 0, 0, 0
595, 05/14/2020, 21:00:00, "...", 0, 0, 0
594, 05/14/2020, 21:10:00, "...", 0, 0, 0
593, 05/14/2020, 21:20:00, "...", 0, 0, 0
592, 05/14/2020, 21:30:00, "...", 0, 0, 0
591, 05/14/2020, 21:40:00, "...", 0, 0, 0
590, 05/14/2020, 21:50:00, "...", 0, 0, 0
